0.0,0.0,479.0,480.0
1000.0,1.0,405.0,418.0
2000.0,2.0,408.0,432.0
3000.0,3.0,422.0,423.0
4000.0,8.0,414.0,405.0
5000.0,7.0,418.0,410.0
6000.0,7.0,440.0,417.0
7000.0,8.0,435.0,412.0
8000.0,10.0,464.0,377.0
9000.0,8.0,464.0,383.0
10000.0,12.0,462.0,385.0
11000.0,15.0,443.0,403.0
12000.0,12.0,462.0,384.0
13000.0,16.0,477.0,368.0
14000.0,16.0,465.0,380.0
15000.0,14.0,469.0,374.0
16000.0,18.0,445.0,380.0
17000.0,18.0,449.0,397.0
18000.0,20.0,455.0,395.0
19000.0,17.0,445.0,408.0
20000.0,18.0,435.0,414.0
21000.0,16.0,434.0,412.0
22000.0,19.0,434.0,407.0
23000.0,20.0,424.0,417.0
24000.0,16.0,410.0,431.0
25000.0,16.0,426.0,425.0
26000.0,14.0,425.0,411.0
27000.0,14.0,422.0,427.0
28000.0,13.0,430.0,420.0
29000.0,13.0,431.0,420.0
30000.0,12.0,409.0,446.0
31000.0,18.0,405.0,432.0
32000.0,21.0,414.0,430.0
33000.0,19.0,396.0,453.0
34000.0,20.0,405.0,448.0
35000.0,17.0,414.0,434.0
36000.0,18.0,424.0,433.0
37000.0,15.0,425.0,422.0
38000.0,17.0,407.0,435.0
39000.0,20.0,397.0,451.0
40000.0,22.0,399.0,461.0
41000.0,23.0,369.0,478.0
42000.0,17.0,373.0,485.0
43000.0,19.0,369.0,492.0
44000.0,21.0,372.0,488.0
45000.0,22.0,380.0,483.0
46000.0,21.0,388.0,462.0
47000.0,21.0,389.0,460.0
48000.0,20.0,396.0,449.0
49000.0,17.0,403.0,450.0
50000.0,15.0,411.0,455.0
51000.0,13.0,413.0,455.0
52000.0,12.0,412.0,451.0
53000.0,14.0,409.0,464.0
54000.0,11.0,424.0,439.0
55000.0,13.0,416.0,424.0
56000.0,13.0,418.0,414.0
57000.0,14.0,444.0,417.0
58000.0,11.0,447.0,414.0
59000.0,15.0,436.0,425.0
60000.0,15.0,431.0,442.0
61000.0,12.0,438.0,438.0
62000.0,13.0,433.0,427.0
63000.0,12.0,423.0,434.0
64000.0,14.0,434.0,432.0
65000.0,14.0,433.0,425.0
66000.0,17.0,415.0,443.0
67000.0,17.0,411.0,448.0
68000.0,15.0,415.0,440.0
69000.0,18.0,423.0,438.0
70000.0,20.0,431.0,431.0
71000.0,21.0,412.0,420.0
72000.0,20.0,421.0,433.0
73000.0,22.0,424.0,428.0
74000.0,18.0,435.0,418.0
75000.0,21.0,442.0,406.0
76000.0,18.0,441.0,399.0
77000.0,20.0,451.0,411.0
78000.0,20.0,452.0,406.0
79000.0,21.0,455.0,396.0
80000.0,19.0,448.0,389.0
81000.0,17.0,451.0,392.0
82000.0,19.0,471.0,387.0
83000.0,19.0,464.0,390.0
84000.0,22.0,470.0,376.0
85000.0,21.0,469.0,374.0
86000.0,22.0,459.0,375.0
87000.0,25.0,460.0,380.0
88000.0,20.0,455.0,384.0
89000.0,21.0,470.0,390.0
90000.0,16.0,454.0,394.0
91000.0,21.0,445.0,402.0
92000.0,23.0,454.0,382.0
93000.0,19.0,450.0,405.0
94000.0,22.0,461.0,390.0
95000.0,21.0,466.0,379.0
96000.0,20.0,446.0,379.0
97000.0,21.0,463.0,375.0
98000.0,20.0,468.0,376.0
99000.0,23.0,476.0,364.0
100000.0,19.0,489.0,357.0
101000.0,18.0,489.0,348.0
102000.0,18.0,491.0,369.0
103000.0,21.0,500.0,368.0
104000.0,20.0,497.0,343.0
105000.0,19.0,501.0,342.0
106000.0,21.0,492.0,337.0
107000.0,22.0,498.0,336.0
108000.0,20.0,497.0,343.0
109000.0,20.0,526.0,327.0
110000.0,21.0,522.0,324.0
111000.0,22.0,538.0,317.0
112000.0,25.0,534.0,316.0
113000.0,21.0,540.0,330.0
114000.0,22.0,541.0,321.0
115000.0,19.0,545.0,315.0
116000.0,17.0,556.0,310.0
117000.0,15.0,564.0,297.0
118000.0,20.0,553.0,306.0
119000.0,23.0,542.0,296.0
120000.0,18.0,543.0,295.0
121000.0,18.0,549.0,312.0
122000.0,18.0,554.0,312.0
123000.0,17.0,552.0,316.0
124000.0,18.0,571.0,296.0
125000.0,17.0,555.0,309.0
126000.0,17.0,570.0,297.0
127000.0,21.0,561.0,301.0
128000.0,22.0,581.0,292.0
129000.0,20.0,572.0,283.0
130000.0,22.0,588.0,260.0
131000.0,18.0,589.0,269.0
132000.0,20.0,574.0,271.0
133000.0,17.0,578.0,275.0
134000.0,16.0,593.0,264.0
135000.0,14.0,601.0,265.0
136000.0,15.0,594.0,264.0
137000.0,17.0,596.0,264.0
138000.0,19.0,585.0,260.0
139000.0,15.0,600.0,259.0
140000.0,16.0,609.0,256.0
141000.0,14.0,614.0,257.0
142000.0,22.0,631.0,236.0
143000.0,20.0,631.0,243.0
144000.0,20.0,615.0,245.0
145000.0,21.0,637.0,227.0
146000.0,17.0,637.0,239.0
147000.0,19.0,653.0,225.0
148000.0,15.0,653.0,227.0
149000.0,14.0,660.0,217.0
150000.0,17.0,663.0,208.0
151000.0,15.0,678.0,195.0
152000.0,13.0,683.0,189.0
153000.0,17.0,695.0,190.0
154000.0,18.0,694.0,189.0
155000.0,19.0,698.0,168.0
156000.0,18.0,698.0,175.0
157000.0,16.0,701.0,178.0
158000.0,17.0,705.0,171.0
159000.0,16.0,728.0,161.0
160000.0,19.0,723.0,173.0
161000.0,15.0,720.0,162.0
162000.0,15.0,732.0,156.0
163000.0,15.0,748.0,149.0
164000.0,18.0,744.0,145.0
165000.0,17.0,737.0,134.0
166000.0,25.0,736.0,134.0
167000.0,24.0,754.0,131.0
168000.0,20.0,770.0,130.0
169000.0,22.0,754.0,130.0
170000.0,24.0,766.0,122.0
171000.0,21.0,770.0,114.0
172000.0,21.0,765.0,101.0
173000.0,20.0,792.0,92.0
174000.0,20.0,787.0,101.0
175000.0,20.0,794.0,99.0
176000.0,20.0,796.0,101.0
177000.0,24.0,802.0,100.0
178000.0,20.0,806.0,105.0
179000.0,21.0,800.0,98.0
180000.0,25.0,796.0,99.0
181000.0,21.0,798.0,99.0
182000.0,21.0,809.0,95.0
183000.0,20.0,810.0,88.0
184000.0,17.0,817.0,93.0
185000.0,17.0,813.0,85.0
186000.0,18.0,824.0,84.0
187000.0,17.0,830.0,73.0
188000.0,17.0,838.0,70.0
189000.0,17.0,851.0,64.0
190000.0,16.0,855.0,59.0
191000.0,17.0,853.0,56.0
192000.0,17.0,857.0,55.0
193000.0,18.0,850.0,56.0
194000.0,18.0,858.0,56.0
195000.0,19.0,864.0,58.0
196000.0,16.0,863.0,56.0
197000.0,18.0,865.0,56.0
198000.0,19.0,869.0,53.0
199000.0,20.0,867.0,48.0
200000.0,21.0,864.0,49.0
201000.0,21.0,859.0,51.0
202000.0,19.0,865.0,47.0
203000.0,18.0,868.0,48.0
204000.0,20.0,872.0,50.0
205000.0,19.0,862.0,50.0
206000.0,19.0,865.0,48.0
207000.0,20.0,860.0,54.0
208000.0,18.0,866.0,51.0
209000.0,18.0,871.0,45.0
210000.0,17.0,863.0,45.0
211000.0,14.0,871.0,43.0
212000.0,16.0,884.0,42.0
213000.0,17.0,882.0,40.0
214000.0,19.0,878.0,36.0
215000.0,20.0,887.0,33.0
216000.0,18.0,876.0,33.0
217000.0,23.0,872.0,35.0
218000.0,23.0,881.0,37.0
219000.0,19.0,866.0,40.0
220000.0,19.0,875.0,40.0
221000.0,19.0,873.0,43.0
222000.0,24.0,870.0,45.0
223000.0,23.0,872.0,42.0
224000.0,19.0,876.0,42.0
225000.0,19.0,870.0,48.0
226000.0,19.0,868.0,49.0
227000.0,22.0,859.0,49.0
228000.0,21.0,866.0,50.0
229000.0,19.0,869.0,47.0
230000.0,20.0,870.0,48.0
231000.0,20.0,867.0,45.0
232000.0,25.0,859.0,50.0
233000.0,27.0,858.0,50.0
234000.0,24.0,860.0,52.0
235000.0,23.0,862.0,46.0
236000.0,23.0,866.0,47.0
237000.0,20.0,870.0,48.0
238000.0,21.0,870.0,48.0
239000.0,21.0,864.0,46.0
240000.0,20.0,864.0,45.0
241000.0,21.0,859.0,42.0
242000.0,22.0,867.0,45.0
243000.0,24.0,866.0,43.0
244000.0,22.0,863.0,44.0
245000.0,26.0,865.0,38.0
246000.0,25.0,872.0,38.0
247000.0,25.0,868.0,39.0
248000.0,23.0,863.0,42.0
249000.0,24.0,859.0,44.0
250000.0,23.0,870.0,40.0
251000.0,25.0,871.0,45.0
252000.0,22.0,870.0,39.0
253000.0,24.0,868.0,41.0
254000.0,21.0,865.0,41.0
255000.0,21.0,879.0,35.0
256000.0,24.0,878.0,34.0
257000.0,19.0,870.0,30.0
258000.0,21.0,884.0,36.0
259000.0,22.0,882.0,37.0
260000.0,23.0,886.0,35.0
261000.0,21.0,885.0,36.0
262000.0,18.0,888.0,32.0
263000.0,16.0,884.0,36.0
264000.0,19.0,883.0,34.0
265000.0,19.0,883.0,34.0
266000.0,21.0,886.0,32.0
267000.0,19.0,887.0,35.0
268000.0,19.0,890.0,32.0
269000.0,16.0,892.0,31.0
270000.0,18.0,888.0,30.0
271000.0,18.0,887.0,31.0
272000.0,18.0,896.0,30.0
273000.0,17.0,898.0,27.0
274000.0,17.0,899.0,28.0
275000.0,13.0,898.0,32.0
276000.0,17.0,898.0,33.0
277000.0,13.0,900.0,30.0
278000.0,13.0,895.0,32.0
279000.0,17.0,888.0,31.0
280000.0,14.0,900.0,33.0
281000.0,11.0,899.0,35.0
282000.0,11.0,895.0,29.0
283000.0,13.0,896.0,31.0
284000.0,12.0,896.0,31.0
285000.0,13.0,897.0,30.0
286000.0,15.0,899.0,31.0
287000.0,14.0,892.0,32.0
288000.0,16.0,898.0,28.0
289000.0,17.0,892.0,24.0
290000.0,17.0,901.0,24.0
291000.0,17.0,904.0,27.0
292000.0,17.0,902.0,27.0
293000.0,15.0,903.0,26.0
294000.0,15.0,896.0,27.0
295000.0,15.0,902.0,27.0
296000.0,15.0,901.0,26.0
297000.0,15.0,896.0,27.0
298000.0,16.0,899.0,28.0
299000.0,11.0,892.0,31.0
300000.0,10.0,894.0,31.0
301000.0,12.0,893.0,28.0
302000.0,13.0,894.0,32.0
303000.0,13.0,892.0,32.0
304000.0,16.0,890.0,32.0
305000.0,14.0,896.0,29.0
306000.0,13.0,898.0,31.0
307000.0,16.0,902.0,27.0
308000.0,11.0,901.0,27.0
309000.0,9.0,902.0,27.0
310000.0,8.0,912.0,24.0
311000.0,10.0,907.0,31.0
312000.0,7.0,898.0,32.0
313000.0,7.0,895.0,37.0
314000.0,8.0,898.0,32.0
315000.0,7.0,898.0,30.0
316000.0,7.0,897.0,36.0
317000.0,7.0,891.0,37.0
318000.0,9.0,892.0,39.0
319000.0,6.0,887.0,35.0
320000.0,9.0,882.0,43.0
321000.0,10.0,886.0,44.0
322000.0,10.0,889.0,36.0
323000.0,8.0,899.0,38.0
324000.0,7.0,897.0,38.0
325000.0,8.0,895.0,39.0
326000.0,5.0,893.0,37.0
327000.0,7.0,889.0,37.0
328000.0,8.0,897.0,37.0
329000.0,12.0,893.0,35.0
330000.0,9.0,893.0,30.0
331000.0,10.0,897.0,34.0
332000.0,12.0,888.0,36.0
333000.0,13.0,886.0,38.0
334000.0,11.0,885.0,41.0
335000.0,12.0,882.0,42.0
336000.0,12.0,881.0,39.0
337000.0,14.0,885.0,39.0
338000.0,16.0,869.0,39.0
339000.0,14.0,883.0,33.0
340000.0,13.0,886.0,34.0
341000.0,17.0,883.0,38.0
342000.0,16.0,886.0,36.0
343000.0,13.0,889.0,34.0
344000.0,15.0,881.0,35.0
345000.0,12.0,894.0,36.0
346000.0,12.0,898.0,37.0
347000.0,14.0,897.0,36.0
348000.0,11.0,894.0,36.0
349000.0,12.0,898.0,36.0
350000.0,12.0,889.0,35.0
351000.0,13.0,887.0,43.0
352000.0,13.0,890.0,38.0
353000.0,12.0,894.0,37.0
354000.0,12.0,894.0,34.0
355000.0,11.0,893.0,32.0
356000.0,12.0,895.0,32.0
357000.0,12.0,887.0,34.0
358000.0,14.0,895.0,31.0
359000.0,15.0,903.0,26.0
360000.0,14.0,887.0,31.0
361000.0,17.0,892.0,31.0
362000.0,15.0,891.0,30.0
363000.0,15.0,887.0,29.0
364000.0,15.0,895.0,28.0
365000.0,15.0,889.0,34.0
366000.0,14.0,896.0,31.0
367000.0,16.0,884.0,33.0
368000.0,14.0,894.0,36.0
369000.0,14.0,886.0,34.0
370000.0,16.0,883.0,39.0
371000.0,15.0,874.0,37.0
372000.0,12.0,886.0,33.0
373000.0,12.0,887.0,30.0
374000.0,11.0,892.0,37.0
375000.0,15.0,891.0,30.0
376000.0,18.0,885.0,37.0
377000.0,23.0,878.0,38.0
378000.0,26.0,874.0,40.0
379000.0,24.0,864.0,42.0
380000.0,20.0,878.0,44.0
381000.0,21.0,873.0,42.0
382000.0,19.0,882.0,40.0
383000.0,20.0,872.0,41.0
384000.0,19.0,890.0,38.0
385000.0,22.0,880.0,41.0
386000.0,21.0,881.0,41.0
387000.0,23.0,872.0,41.0
388000.0,24.0,869.0,45.0
389000.0,26.0,863.0,43.0
390000.0,21.0,862.0,42.0
391000.0,25.0,867.0,47.0
392000.0,26.0,871.0,43.0
393000.0,21.0,873.0,44.0
394000.0,24.0,870.0,41.0
395000.0,22.0,876.0,42.0
396000.0,23.0,878.0,41.0
397000.0,22.0,876.0,47.0
398000.0,21.0,868.0,43.0
399000.0,25.0,870.0,43.0
400000.0,25.0,864.0,39.0
401000.0,23.0,865.0,45.0
402000.0,25.0,864.0,48.0
403000.0,27.0,855.0,49.0
404000.0,24.0,866.0,41.0
405000.0,22.0,875.0,42.0
406000.0,19.0,872.0,43.0
407000.0,16.0,882.0,42.0
408000.0,15.0,877.0,39.0
409000.0,19.0,877.0,42.0
410000.0,19.0,883.0,37.0
411000.0,19.0,882.0,38.0
412000.0,20.0,882.0,35.0
413000.0,20.0,883.0,34.0
414000.0,17.0,887.0,36.0
415000.0,20.0,881.0,34.0
416000.0,18.0,886.0,32.0
417000.0,21.0,880.0,36.0
418000.0,17.0,881.0,36.0
419000.0,15.0,891.0,33.0
420000.0,17.0,884.0,38.0
421000.0,18.0,887.0,36.0
422000.0,18.0,886.0,37.0
423000.0,17.0,900.0,32.0
424000.0,18.0,898.0,28.0
425000.0,20.0,887.0,29.0
426000.0,19.0,886.0,32.0
427000.0,20.0,887.0,35.0
428000.0,16.0,886.0,35.0
429000.0,16.0,888.0,34.0
430000.0,12.0,884.0,36.0
431000.0,11.0,886.0,35.0
432000.0,10.0,890.0,39.0
433000.0,9.0,891.0,43.0
434000.0,10.0,893.0,40.0
435000.0,10.0,886.0,42.0
436000.0,14.0,883.0,36.0
437000.0,11.0,895.0,39.0
438000.0,11.0,883.0,40.0
439000.0,12.0,888.0,44.0
440000.0,10.0,887.0,39.0
441000.0,9.0,892.0,38.0
442000.0,7.0,897.0,36.0
443000.0,6.0,897.0,38.0
444000.0,5.0,901.0,36.0
445000.0,6.0,907.0,34.0
446000.0,6.0,907.0,36.0
447000.0,7.0,908.0,31.0
448000.0,9.0,908.0,29.0
449000.0,8.0,902.0,29.0
450000.0,7.0,903.0,34.0
451000.0,5.0,895.0,33.0
452000.0,6.0,890.0,38.0
453000.0,6.0,889.0,38.0
454000.0,6.0,905.0,33.0
455000.0,11.0,901.0,34.0
456000.0,9.0,899.0,33.0
457000.0,9.0,899.0,32.0
458000.0,6.0,898.0,34.0
459000.0,8.0,898.0,39.0
460000.0,9.0,890.0,35.0
461000.0,11.0,903.0,34.0
462000.0,11.0,901.0,34.0
463000.0,11.0,897.0,33.0
464000.0,9.0,896.0,33.0
465000.0,10.0,903.0,30.0
466000.0,11.0,902.0,33.0
467000.0,10.0,901.0,37.0
468000.0,11.0,894.0,33.0
469000.0,13.0,893.0,35.0
470000.0,12.0,891.0,35.0
471000.0,13.0,893.0,33.0
472000.0,10.0,900.0,29.0
473000.0,11.0,896.0,33.0
474000.0,11.0,889.0,36.0
475000.0,13.0,898.0,30.0
476000.0,13.0,902.0,31.0
477000.0,15.0,893.0,32.0
478000.0,11.0,905.0,31.0
479000.0,11.0,899.0,30.0
480000.0,11.0,901.0,31.0
481000.0,11.0,899.0,31.0
482000.0,11.0,904.0,29.0
483000.0,11.0,900.0,26.0
484000.0,12.0,904.0,26.0
485000.0,10.0,905.0,26.0
486000.0,13.0,902.0,26.0
487000.0,14.0,906.0,27.0
488000.0,11.0,898.0,27.0
489000.0,13.0,900.0,26.0
490000.0,12.0,906.0,25.0
491000.0,12.0,914.0,24.0
492000.0,11.0,908.0,23.0
493000.0,10.0,910.0,22.0
494000.0,13.0,907.0,26.0
495000.0,9.0,912.0,24.0
496000.0,13.0,909.0,19.0
497000.0,12.0,908.0,19.0
498000.0,15.0,917.0,17.0
