0.0,0.0,479.0,480.0
499000.0,14.0,904.0,18.0
500000.0,14.0,908.0,20.0
501000.0,11.0,905.0,20.0
502000.0,12.0,910.0,21.0
503000.0,13.0,903.0,23.0
504000.0,14.0,896.0,25.0
505000.0,14.0,907.0,22.0
506000.0,12.0,905.0,23.0
507000.0,12.0,908.0,25.0
508000.0,15.0,906.0,23.0
509000.0,14.0,905.0,26.0
510000.0,14.0,909.0,26.0
511000.0,15.0,907.0,22.0
512000.0,14.0,902.0,24.0
513000.0,16.0,898.0,24.0
514000.0,14.0,898.0,24.0
515000.0,12.0,906.0,22.0
516000.0,10.0,907.0,25.0
517000.0,17.0,904.0,25.0
518000.0,18.0,895.0,25.0
519000.0,16.0,898.0,26.0
520000.0,15.0,898.0,25.0
521000.0,12.0,902.0,26.0
522000.0,10.0,898.0,27.0
523000.0,9.0,902.0,23.0
524000.0,14.0,898.0,24.0
525000.0,12.0,902.0,25.0
526000.0,15.0,901.0,26.0
527000.0,16.0,894.0,30.0
528000.0,15.0,893.0,30.0
529000.0,14.0,899.0,30.0
530000.0,13.0,900.0,29.0
531000.0,13.0,908.0,28.0
532000.0,14.0,902.0,23.0
533000.0,19.0,903.0,25.0
534000.0,19.0,899.0,25.0
535000.0,21.0,891.0,29.0
536000.0,20.0,893.0,29.0
537000.0,21.0,899.0,25.0
538000.0,22.0,896.0,27.0
539000.0,18.0,893.0,26.0
540000.0,20.0,882.0,26.0
541000.0,18.0,890.0,28.0
542000.0,19.0,887.0,27.0
543000.0,13.0,896.0,29.0
544000.0,16.0,897.0,26.0
545000.0,15.0,897.0,29.0
546000.0,16.0,893.0,33.0
547000.0,17.0,893.0,35.0
548000.0,15.0,891.0,37.0
549000.0,16.0,879.0,37.0
550000.0,18.0,881.0,33.0
551000.0,16.0,889.0,34.0
552000.0,13.0,891.0,35.0
553000.0,14.0,887.0,32.0
554000.0,14.0,892.0,31.0
555000.0,15.0,897.0,35.0
556000.0,15.0,891.0,36.0
557000.0,12.0,896.0,30.0
558000.0,11.0,900.0,33.0
559000.0,11.0,899.0,29.0
560000.0,11.0,900.0,28.0
561000.0,9.0,892.0,26.0
562000.0,7.0,897.0,31.0
563000.0,10.0,902.0,27.0
564000.0,9.0,902.0,27.0
565000.0,10.0,893.0,29.0
566000.0,12.0,897.0,32.0
567000.0,11.0,898.0,31.0
568000.0,11.0,897.0,26.0
569000.0,8.0,901.0,27.0
570000.0,9.0,905.0,24.0
571000.0,9.0,907.0,26.0
572000.0,9.0,909.0,28.0
573000.0,7.0,901.0,31.0
574000.0,8.0,893.0,32.0
575000.0,7.0,898.0,28.0
576000.0,6.0,897.0,31.0
577000.0,5.0,895.0,29.0
578000.0,7.0,897.0,31.0
579000.0,8.0,904.0,30.0
580000.0,7.0,899.0,35.0
581000.0,8.0,892.0,34.0
582000.0,10.0,890.0,34.0
583000.0,8.0,891.0,41.0
584000.0,10.0,891.0,36.0
585000.0,10.0,888.0,38.0
586000.0,10.0,892.0,38.0
587000.0,10.0,882.0,40.0
588000.0,10.0,889.0,40.0
589000.0,9.0,889.0,42.0
590000.0,9.0,890.0,42.0
591000.0,9.0,892.0,34.0
592000.0,8.0,897.0,39.0
593000.0,9.0,894.0,45.0
594000.0,8.0,891.0,42.0
595000.0,7.0,886.0,39.0
596000.0,9.0,884.0,39.0
597000.0,8.0,889.0,40.0
598000.0,9.0,879.0,42.0
599000.0,9.0,885.0,44.0
600000.0,10.0,883.0,40.0
601000.0,9.0,881.0,39.0
602000.0,13.0,887.0,40.0
603000.0,12.0,878.0,42.0
604000.0,14.0,880.0,40.0
605000.0,15.0,875.0,46.0
606000.0,14.0,874.0,45.0
607000.0,12.0,881.0,39.0
608000.0,14.0,885.0,43.0
609000.0,16.0,889.0,41.0
610000.0,16.0,884.0,42.0
611000.0,16.0,880.0,39.0
612000.0,19.0,884.0,37.0
613000.0,18.0,880.0,33.0
614000.0,17.0,889.0,33.0
615000.0,15.0,884.0,34.0
616000.0,13.0,889.0,34.0
617000.0,15.0,884.0,35.0
618000.0,15.0,883.0,37.0
619000.0,17.0,881.0,38.0
620000.0,18.0,882.0,34.0
621000.0,14.0,893.0,35.0
622000.0,15.0,883.0,38.0
623000.0,16.0,888.0,37.0
624000.0,14.0,891.0,39.0
625000.0,14.0,888.0,37.0
626000.0,15.0,897.0,35.0
627000.0,14.0,895.0,33.0
628000.0,14.0,886.0,33.0
629000.0,14.0,895.0,31.0
630000.0,12.0,899.0,30.0
631000.0,14.0,895.0,32.0
632000.0,13.0,893.0,28.0
633000.0,14.0,894.0,28.0
634000.0,9.0,897.0,32.0
635000.0,11.0,894.0,31.0
636000.0,13.0,902.0,30.0
637000.0,14.0,900.0,29.0
638000.0,15.0,899.0,27.0
639000.0,16.0,900.0,29.0
640000.0,17.0,895.0,27.0
641000.0,15.0,902.0,29.0
642000.0,16.0,904.0,28.0
643000.0,15.0,907.0,28.0
644000.0,19.0,897.0,26.0
645000.0,17.0,895.0,24.0
646000.0,18.0,899.0,23.0
647000.0,17.0,901.0,26.0
648000.0,15.0,900.0,25.0
649000.0,19.0,899.0,24.0
650000.0,18.0,901.0,25.0
651000.0,17.0,904.0,24.0
652000.0,19.0,894.0,25.0
653000.0,23.0,886.0,29.0
654000.0,21.0,887.0,27.0
655000.0,23.0,886.0,29.0
656000.0,24.0,880.0,30.0
657000.0,23.0,892.0,31.0
658000.0,22.0,885.0,27.0
659000.0,20.0,893.0,25.0
660000.0,21.0,888.0,27.0
661000.0,17.0,897.0,27.0
662000.0,19.0,889.0,27.0
663000.0,16.0,892.0,26.0
664000.0,15.0,889.0,28.0
665000.0,16.0,902.0,25.0
666000.0,15.0,907.0,26.0
667000.0,13.0,907.0,25.0
668000.0,12.0,897.0,28.0
669000.0,13.0,897.0,27.0
670000.0,14.0,887.0,31.0
671000.0,16.0,888.0,32.0
672000.0,17.0,892.0,30.0
673000.0,11.0,893.0,26.0
674000.0,12.0,900.0,26.0
675000.0,14.0,903.0,25.0
676000.0,12.0,901.0,21.0
677000.0,11.0,905.0,21.0
678000.0,13.0,895.0,20.0
679000.0,16.0,893.0,18.0
680000.0,13.0,894.0,16.0
681000.0,15.0,898.0,14.0
682000.0,12.0,923.0,16.0
683000.0,12.0,919.0,18.0
684000.0,13.0,919.0,19.0
685000.0,11.0,911.0,18.0
686000.0,13.0,921.0,16.0
687000.0,13.0,919.0,15.0
688000.0,14.0,907.0,15.0
689000.0,17.0,918.0,15.0
690000.0,17.0,909.0,17.0
691000.0,19.0,903.0,18.0
692000.0,19.0,901.0,20.0
693000.0,17.0,898.0,21.0
694000.0,15.0,899.0,21.0
695000.0,12.0,895.0,27.0
696000.0,13.0,900.0,26.0
697000.0,12.0,892.0,28.0
698000.0,14.0,893.0,31.0
699000.0,14.0,892.0,31.0
700000.0,16.0,883.0,29.0
701000.0,16.0,894.0,28.0
702000.0,14.0,888.0,31.0
703000.0,16.0,895.0,33.0
704000.0,13.0,901.0,32.0
705000.0,13.0,892.0,30.0
706000.0,9.0,889.0,30.0
707000.0,15.0,899.0,27.0
708000.0,12.0,905.0,26.0
709000.0,11.0,901.0,29.0
710000.0,11.0,906.0,27.0
711000.0,12.0,904.0,26.0
712000.0,12.0,900.0,25.0
713000.0,12.0,904.0,24.0
714000.0,11.0,902.0,24.0
715000.0,11.0,900.0,27.0
716000.0,10.0,903.0,30.0
717000.0,12.0,901.0,30.0
718000.0,11.0,898.0,30.0
719000.0,9.0,904.0,29.0
720000.0,10.0,905.0,28.0
721000.0,11.0,905.0,26.0
722000.0,11.0,903.0,27.0
723000.0,13.0,899.0,30.0
724000.0,11.0,896.0,28.0
725000.0,12.0,892.0,32.0
726000.0,11.0,897.0,31.0
727000.0,12.0,902.0,27.0
728000.0,14.0,896.0,29.0
729000.0,15.0,897.0,28.0
730000.0,12.0,893.0,33.0
731000.0,14.0,892.0,31.0
732000.0,15.0,892.0,36.0
733000.0,17.0,888.0,32.0
734000.0,17.0,892.0,30.0
735000.0,19.0,890.0,31.0
736000.0,14.0,890.0,34.0
737000.0,18.0,893.0,33.0
738000.0,18.0,892.0,34.0
739000.0,18.0,888.0,34.0
740000.0,19.0,888.0,34.0
741000.0,18.0,885.0,31.0
742000.0,16.0,891.0,32.0
743000.0,18.0,890.0,36.0
744000.0,18.0,894.0,33.0
745000.0,16.0,896.0,32.0
746000.0,18.0,897.0,28.0
747000.0,18.0,896.0,28.0
748000.0,22.0,888.0,29.0
749000.0,18.0,900.0,26.0
750000.0,17.0,895.0,22.0
751000.0,19.0,893.0,24.0
752000.0,20.0,891.0,29.0
753000.0,19.0,883.0,30.0
754000.0,19.0,883.0,33.0
755000.0,20.0,882.0,37.0
756000.0,23.0,882.0,36.0
757000.0,26.0,882.0,34.0
758000.0,23.0,890.0,32.0
759000.0,22.0,883.0,32.0
760000.0,20.0,884.0,31.0
761000.0,19.0,890.0,34.0
762000.0,17.0,880.0,36.0
763000.0,16.0,886.0,38.0
764000.0,19.0,886.0,34.0
765000.0,16.0,891.0,33.0
766000.0,14.0,889.0,37.0
767000.0,18.0,879.0,35.0
768000.0,16.0,876.0,41.0
769000.0,14.0,886.0,42.0
770000.0,15.0,880.0,42.0
771000.0,15.0,880.0,36.0
772000.0,16.0,870.0,42.0
773000.0,17.0,873.0,41.0
774000.0,14.0,874.0,43.0
775000.0,12.0,879.0,45.0
776000.0,13.0,886.0,41.0
777000.0,11.0,893.0,39.0
778000.0,11.0,890.0,37.0
779000.0,13.0,887.0,36.0
780000.0,14.0,886.0,39.0
781000.0,17.0,882.0,40.0
782000.0,14.0,890.0,36.0
783000.0,16.0,874.0,41.0
784000.0,14.0,872.0,40.0
785000.0,15.0,885.0,37.0
786000.0,16.0,887.0,40.0
787000.0,18.0,880.0,38.0
788000.0,16.0,881.0,34.0
789000.0,14.0,895.0,31.0
790000.0,16.0,893.0,26.0
791000.0,16.0,894.0,24.0
792000.0,16.0,896.0,25.0
793000.0,19.0,899.0,21.0
794000.0,16.0,894.0,21.0
795000.0,15.0,901.0,23.0
796000.0,15.0,906.0,24.0
797000.0,12.0,911.0,24.0
798000.0,9.0,905.0,23.0
799000.0,11.0,903.0,26.0
800000.0,13.0,907.0,24.0
801000.0,13.0,908.0,25.0
802000.0,14.0,907.0,25.0
803000.0,16.0,899.0,24.0
804000.0,14.0,898.0,25.0
805000.0,17.0,898.0,23.0
806000.0,16.0,907.0,24.0
807000.0,16.0,906.0,23.0
808000.0,12.0,905.0,19.0
809000.0,14.0,907.0,20.0
810000.0,15.0,908.0,19.0
811000.0,16.0,908.0,20.0
812000.0,15.0,907.0,19.0
813000.0,16.0,907.0,18.0
814000.0,17.0,911.0,20.0
815000.0,15.0,914.0,20.0
816000.0,16.0,906.0,18.0
817000.0,17.0,909.0,18.0
818000.0,19.0,910.0,16.0
819000.0,17.0,905.0,17.0
820000.0,14.0,905.0,14.0
821000.0,14.0,908.0,16.0
822000.0,15.0,905.0,17.0
823000.0,16.0,911.0,19.0
824000.0,18.0,908.0,21.0
825000.0,16.0,905.0,18.0
826000.0,16.0,899.0,21.0
827000.0,20.0,892.0,20.0
828000.0,20.0,899.0,24.0
829000.0,20.0,900.0,22.0
830000.0,18.0,899.0,24.0
831000.0,18.0,906.0,22.0
832000.0,16.0,898.0,21.0
833000.0,16.0,900.0,23.0
834000.0,17.0,900.0,25.0
835000.0,16.0,896.0,25.0
836000.0,19.0,892.0,25.0
837000.0,16.0,891.0,26.0
838000.0,20.0,880.0,32.0
839000.0,19.0,877.0,34.0
840000.0,22.0,880.0,36.0
841000.0,21.0,882.0,28.0
842000.0,19.0,881.0,34.0
843000.0,18.0,887.0,35.0
844000.0,21.0,882.0,34.0
845000.0,23.0,885.0,29.0
846000.0,25.0,875.0,27.0
847000.0,20.0,879.0,28.0
848000.0,19.0,879.0,24.0
849000.0,21.0,884.0,24.0
850000.0,22.0,895.0,26.0
851000.0,21.0,889.0,29.0
852000.0,20.0,904.0,26.0
853000.0,17.0,896.0,26.0
854000.0,15.0,895.0,25.0
855000.0,16.0,895.0,24.0
856000.0,16.0,892.0,27.0
857000.0,14.0,889.0,31.0
858000.0,15.0,884.0,32.0
859000.0,17.0,897.0,29.0
860000.0,18.0,896.0,28.0
861000.0,17.0,889.0,32.0
862000.0,18.0,888.0,26.0
863000.0,17.0,886.0,29.0
864000.0,16.0,889.0,36.0
865000.0,19.0,892.0,32.0
866000.0,20.0,890.0,35.0
867000.0,21.0,879.0,37.0
868000.0,18.0,870.0,42.0
869000.0,20.0,869.0,46.0
870000.0,19.0,874.0,44.0
871000.0,16.0,883.0,43.0
872000.0,14.0,881.0,42.0
873000.0,14.0,885.0,39.0
874000.0,11.0,881.0,44.0
875000.0,13.0,882.0,41.0
876000.0,14.0,883.0,41.0
877000.0,11.0,888.0,43.0
878000.0,13.0,884.0,42.0
879000.0,14.0,882.0,43.0
880000.0,12.0,878.0,45.0
881000.0,15.0,881.0,45.0
882000.0,14.0,882.0,41.0
883000.0,13.0,884.0,35.0
884000.0,13.0,879.0,43.0
885000.0,13.0,890.0,43.0
886000.0,13.0,883.0,40.0
887000.0,13.0,886.0,38.0
888000.0,14.0,884.0,38.0
889000.0,14.0,892.0,40.0
890000.0,16.0,882.0,42.0
891000.0,16.0,874.0,44.0
892000.0,17.0,879.0,44.0
893000.0,12.0,885.0,43.0
894000.0,14.0,878.0,42.0
895000.0,15.0,886.0,41.0
896000.0,14.0,884.0,37.0
897000.0,19.0,877.0,44.0
898000.0,20.0,871.0,44.0
899000.0,22.0,876.0,40.0
900000.0,20.0,883.0,41.0
901000.0,21.0,872.0,42.0
902000.0,19.0,866.0,51.0
903000.0,17.0,866.0,46.0
904000.0,16.0,875.0,45.0
905000.0,15.0,868.0,50.0
906000.0,11.0,874.0,51.0
907000.0,11.0,873.0,55.0
908000.0,12.0,870.0,52.0
909000.0,14.0,868.0,52.0
910000.0,14.0,867.0,54.0
911000.0,14.0,869.0,55.0
912000.0,17.0,863.0,57.0
913000.0,20.0,866.0,53.0
914000.0,17.0,861.0,64.0
915000.0,17.0,862.0,62.0
916000.0,15.0,865.0,62.0
917000.0,14.0,870.0,57.0
918000.0,18.0,867.0,55.0
919000.0,17.0,863.0,50.0
920000.0,16.0,873.0,47.0
921000.0,14.0,875.0,48.0
922000.0,13.0,879.0,46.0
923000.0,13.0,877.0,50.0
924000.0,14.0,875.0,50.0
925000.0,11.0,874.0,47.0
926000.0,13.0,882.0,47.0
927000.0,13.0,879.0,45.0
928000.0,13.0,878.0,47.0
929000.0,15.0,874.0,47.0
930000.0,16.0,876.0,44.0
931000.0,15.0,876.0,48.0
932000.0,14.0,878.0,42.0
933000.0,15.0,878.0,44.0
934000.0,16.0,873.0,47.0
935000.0,15.0,871.0,47.0
936000.0,17.0,874.0,47.0
937000.0,16.0,880.0,43.0
938000.0,15.0,881.0,41.0
939000.0,19.0,879.0,39.0
940000.0,18.0,873.0,37.0
941000.0,22.0,871.0,45.0
942000.0,19.0,873.0,45.0
943000.0,16.0,882.0,43.0
944000.0,22.0,876.0,44.0
945000.0,21.0,875.0,46.0
946000.0,19.0,869.0,50.0
947000.0,19.0,873.0,46.0
948000.0,18.0,871.0,45.0
949000.0,20.0,880.0,44.0
950000.0,16.0,878.0,44.0
951000.0,16.0,877.0,45.0
952000.0,17.0,884.0,43.0
953000.0,16.0,882.0,42.0
954000.0,16.0,877.0,46.0
955000.0,18.0,873.0,43.0
956000.0,15.0,865.0,45.0
957000.0,18.0,876.0,43.0
958000.0,18.0,868.0,42.0
959000.0,16.0,862.0,44.0
960000.0,19.0,873.0,47.0
961000.0,19.0,875.0,45.0
962000.0,19.0,871.0,46.0
963000.0,21.0,872.0,44.0
964000.0,20.0,872.0,41.0
965000.0,15.0,871.0,45.0
966000.0,12.0,874.0,43.0
967000.0,14.0,882.0,38.0
968000.0,14.0,884.0,40.0
969000.0,15.0,879.0,46.0
970000.0,14.0,878.0,51.0
971000.0,14.0,872.0,45.0
972000.0,11.0,873.0,41.0
973000.0,12.0,872.0,51.0
974000.0,13.0,879.0,48.0
975000.0,15.0,878.0,49.0
976000.0,15.0,865.0,50.0
977000.0,16.0,871.0,46.0
978000.0,15.0,883.0,41.0
979000.0,13.0,876.0,44.0
980000.0,14.0,884.0,40.0
981000.0,19.0,884.0,40.0
982000.0,18.0,881.0,38.0
983000.0,16.0,873.0,40.0
984000.0,16.0,883.0,39.0
985000.0,17.0,885.0,40.0
986000.0,14.0,882.0,43.0
987000.0,14.0,882.0,37.0
988000.0,12.0,884.0,38.0
989000.0,12.0,881.0,43.0
990000.0,10.0,885.0,41.0
991000.0,11.0,880.0,44.0
992000.0,10.0,877.0,43.0
993000.0,11.0,890.0,38.0
994000.0,13.0,889.0,42.0
995000.0,11.0,888.0,42.0
996000.0,12.0,889.0,39.0
997000.0,15.0,883.0,42.0
998000.0,12.0,883.0,44.0
999000.0,14.0,885.0,43.0
