0.0,0.0,223.0,223.0,222.0,222.0
1000.0,14.0,180.0,178.0,160.0,161.0
2000.0,44.0,155.0,182.0,146.0,154.0
3000.0,56.0,161.0,165.0,143.0,149.0
4000.0,72.0,158.0,157.0,133.0,157.0
5000.0,91.0,163.0,140.0,141.0,159.0
6000.0,97.0,164.0,158.0,140.0,158.0
7000.0,100.0,163.0,152.0,144.0,149.0
8000.0,105.0,167.0,160.0,137.0,148.0
9000.0,123.0,166.0,166.0,132.0,143.0
10000.0,128.0,160.0,163.0,129.0,146.0
11000.0,120.0,165.0,148.0,142.0,139.0
12000.0,137.0,152.0,149.0,147.0,128.0
13000.0,163.0,149.0,152.0,148.0,118.0
14000.0,168.0,151.0,159.0,140.0,113.0
15000.0,172.0,157.0,163.0,150.0,120.0
16000.0,181.0,154.0,153.0,148.0,114.0
17000.0,205.0,152.0,144.0,143.0,115.0
18000.0,215.0,153.0,137.0,142.0,104.0
19000.0,214.0,163.0,136.0,135.0,102.0
20000.0,229.0,163.0,125.0,131.0,113.0
21000.0,233.0,160.0,119.0,139.0,108.0
22000.0,232.0,151.0,121.0,141.0,110.0
23000.0,247.0,150.0,117.0,131.0,106.0
24000.0,247.0,150.0,119.0,119.0,102.0
25000.0,261.0,150.0,119.0,119.0,97.0
26000.0,255.0,149.0,124.0,112.0,101.0
27000.0,275.0,155.0,113.0,123.0,96.0
28000.0,283.0,156.0,107.0,131.0,94.0
29000.0,303.0,148.0,107.0,127.0,93.0
30000.0,301.0,163.0,103.0,126.0,93.0
31000.0,317.0,151.0,91.0,118.0,87.0
32000.0,330.0,151.0,88.0,119.0,83.0
33000.0,344.0,134.0,87.0,114.0,80.0
34000.0,351.0,135.0,93.0,107.0,82.0
35000.0,356.0,143.0,92.0,105.0,82.0
36000.0,351.0,145.0,91.0,107.0,84.0
37000.0,359.0,135.0,92.0,109.0,76.0
38000.0,365.0,131.0,97.0,110.0,75.0
39000.0,360.0,129.0,90.0,107.0,74.0
40000.0,359.0,136.0,90.0,105.0,70.0
41000.0,373.0,132.0,92.0,97.0,73.0
42000.0,361.0,136.0,84.0,101.0,72.0
43000.0,366.0,134.0,86.0,101.0,73.0
44000.0,372.0,144.0,83.0,96.0,72.0
45000.0,387.0,138.0,87.0,102.0,68.0
46000.0,383.0,129.0,79.0,97.0,65.0
47000.0,403.0,132.0,69.0,98.0,72.0
48000.0,413.0,132.0,76.0,90.0,69.0
49000.0,434.0,132.0,70.0,90.0,65.0
50000.0,428.0,130.0,71.0,96.0,61.0
51000.0,426.0,127.0,72.0,92.0,58.0
52000.0,439.0,125.0,73.0,89.0,51.0
53000.0,449.0,118.0,80.0,87.0,49.0
54000.0,451.0,124.0,79.0,87.0,52.0
55000.0,463.0,122.0,64.0,81.0,51.0
56000.0,475.0,123.0,64.0,78.0,50.0
57000.0,481.0,125.0,66.0,76.0,45.0
58000.0,496.0,121.0,59.0,77.0,43.0
59000.0,513.0,113.0,60.0,69.0,41.0
60000.0,515.0,114.0,60.0,70.0,44.0
61000.0,516.0,106.0,64.0,73.0,44.0
62000.0,530.0,110.0,53.0,71.0,44.0
63000.0,532.0,107.0,62.0,73.0,41.0
64000.0,550.0,100.0,54.0,65.0,43.0
65000.0,562.0,95.0,57.0,67.0,42.0
66000.0,556.0,95.0,53.0,63.0,40.0
67000.0,566.0,95.0,51.0,60.0,39.0
68000.0,575.0,89.0,54.0,58.0,39.0
69000.0,571.0,84.0,53.0,61.0,39.0
70000.0,583.0,87.0,59.0,61.0,37.0
71000.0,595.0,87.0,57.0,64.0,34.0
72000.0,599.0,77.0,55.0,56.0,35.0
73000.0,592.0,69.0,57.0,58.0,38.0
74000.0,614.0,67.0,54.0,54.0,34.0
75000.0,607.0,64.0,56.0,54.0,35.0
76000.0,608.0,65.0,57.0,53.0,32.0
77000.0,605.0,62.0,63.0,51.0,30.0
78000.0,617.0,63.0,61.0,51.0,31.0
79000.0,623.0,53.0,58.0,53.0,29.0
80000.0,640.0,51.0,60.0,54.0,25.0
81000.0,637.0,57.0,55.0,47.0,30.0
82000.0,635.0,57.0,52.0,47.0,28.0
83000.0,651.0,57.0,53.0,48.0,29.0
84000.0,658.0,55.0,52.0,45.0,26.0
85000.0,671.0,57.0,52.0,48.0,24.0
86000.0,653.0,52.0,49.0,49.0,22.0
87000.0,660.0,49.0,52.0,44.0,23.0
88000.0,680.0,45.0,44.0,39.0,23.0
89000.0,671.0,46.0,47.0,42.0,20.0
90000.0,667.0,48.0,48.0,42.0,19.0
91000.0,686.0,49.0,42.0,42.0,18.0
92000.0,683.0,52.0,39.0,41.0,24.0
93000.0,690.0,49.0,40.0,39.0,21.0
94000.0,698.0,45.0,37.0,40.0,20.0
95000.0,699.0,45.0,37.0,37.0,19.0
96000.0,711.0,45.0,40.0,38.0,17.0
97000.0,710.0,43.0,37.0,38.0,17.0
98000.0,715.0,40.0,37.0,34.0,16.0
99000.0,725.0,39.0,37.0,31.0,14.0
100000.0,726.0,37.0,34.0,35.0,13.0
101000.0,733.0,35.0,32.0,32.0,13.0
102000.0,738.0,32.0,31.0,29.0,14.0
103000.0,746.0,29.0,31.0,29.0,14.0
104000.0,752.0,33.0,30.0,30.0,11.0
105000.0,756.0,31.0,29.0,32.0,11.0
106000.0,756.0,28.0,31.0,33.0,14.0
107000.0,757.0,30.0,31.0,30.0,15.0
108000.0,749.0,31.0,31.0,29.0,13.0
109000.0,757.0,22.0,30.0,33.0,14.0
110000.0,751.0,19.0,28.0,34.0,12.0
111000.0,755.0,21.0,32.0,34.0,11.0
112000.0,754.0,22.0,31.0,37.0,12.0
113000.0,757.0,22.0,28.0,34.0,11.0
114000.0,770.0,18.0,27.0,32.0,11.0
115000.0,779.0,16.0,25.0,29.0,10.0
116000.0,773.0,15.0,27.0,30.0,12.0
117000.0,789.0,14.0,22.0,29.0,14.0
118000.0,785.0,17.0,23.0,27.0,13.0
119000.0,780.0,11.0,24.0,25.0,13.0
120000.0,778.0,11.0,24.0,25.0,13.0
121000.0,781.0,11.0,22.0,25.0,14.0
122000.0,792.0,11.0,21.0,25.0,13.0
123000.0,791.0,11.0,18.0,27.0,14.0
124000.0,786.0,13.0,19.0,26.0,13.0
125000.0,798.0,11.0,19.0,25.0,12.0
126000.0,803.0,13.0,17.0,23.0,13.0
127000.0,804.0,9.0,18.0,23.0,13.0
128000.0,804.0,11.0,18.0,21.0,13.0
129000.0,801.0,10.0,16.0,21.0,13.0
130000.0,810.0,11.0,17.0,18.0,11.0
131000.0,817.0,11.0,15.0,13.0,12.0
132000.0,821.0,11.0,15.0,13.0,14.0
133000.0,812.0,8.0,11.0,14.0,16.0
134000.0,831.0,8.0,13.0,11.0,17.0
135000.0,827.0,9.0,12.0,10.0,17.0
136000.0,819.0,9.0,12.0,10.0,14.0
137000.0,832.0,10.0,12.0,9.0,14.0
138000.0,828.0,9.0,13.0,8.0,15.0
139000.0,822.0,10.0,14.0,9.0,17.0
140000.0,818.0,8.0,13.0,12.0,16.0
141000.0,819.0,7.0,12.0,11.0,17.0
142000.0,820.0,10.0,11.0,13.0,14.0
143000.0,817.0,12.0,14.0,13.0,15.0
144000.0,822.0,8.0,11.0,13.0,15.0
145000.0,826.0,10.0,12.0,13.0,11.0
146000.0,822.0,9.0,11.0,12.0,12.0
147000.0,820.0,10.0,13.0,12.0,13.0
148000.0,817.0,9.0,14.0,10.0,12.0
149000.0,820.0,10.0,13.0,13.0,14.0
150000.0,811.0,11.0,15.0,10.0,11.0
151000.0,822.0,10.0,14.0,9.0,14.0
152000.0,824.0,9.0,12.0,9.0,15.0
153000.0,821.0,8.0,13.0,9.0,18.0
154000.0,829.0,8.0,11.0,8.0,15.0
155000.0,827.0,8.0,12.0,11.0,14.0
156000.0,829.0,5.0,15.0,11.0,16.0
157000.0,832.0,6.0,8.0,10.0,15.0
158000.0,828.0,5.0,6.0,10.0,14.0
159000.0,837.0,3.0,6.0,9.0,15.0
160000.0,829.0,4.0,8.0,10.0,11.0
161000.0,830.0,8.0,7.0,11.0,14.0
162000.0,834.0,7.0,10.0,10.0,12.0
163000.0,834.0,8.0,7.0,9.0,11.0
164000.0,838.0,7.0,9.0,12.0,12.0
165000.0,830.0,5.0,6.0,11.0,11.0
166000.0,829.0,4.0,9.0,10.0,12.0
167000.0,833.0,5.0,7.0,11.0,13.0
168000.0,831.0,7.0,8.0,13.0,10.0
169000.0,834.0,6.0,9.0,14.0,11.0
170000.0,837.0,7.0,8.0,13.0,11.0
171000.0,845.0,6.0,7.0,12.0,8.0
172000.0,842.0,6.0,9.0,13.0,8.0
173000.0,835.0,6.0,10.0,14.0,8.0
174000.0,832.0,6.0,11.0,13.0,7.0
175000.0,840.0,6.0,8.0,15.0,7.0
176000.0,835.0,6.0,9.0,15.0,10.0
177000.0,832.0,6.0,9.0,15.0,9.0
178000.0,834.0,5.0,11.0,14.0,9.0
179000.0,831.0,6.0,8.0,17.0,9.0
180000.0,830.0,6.0,6.0,17.0,9.0
181000.0,835.0,6.0,3.0,18.0,10.0
182000.0,837.0,5.0,5.0,17.0,10.0
183000.0,830.0,4.0,4.0,18.0,10.0
184000.0,840.0,6.0,4.0,21.0,10.0
185000.0,847.0,5.0,4.0,20.0,9.0
186000.0,836.0,6.0,2.0,19.0,9.0
187000.0,837.0,6.0,3.0,17.0,9.0
188000.0,843.0,4.0,2.0,17.0,9.0
189000.0,844.0,6.0,3.0,16.0,9.0
190000.0,837.0,5.0,3.0,16.0,10.0
191000.0,839.0,6.0,3.0,20.0,11.0
192000.0,835.0,5.0,2.0,16.0,10.0
193000.0,842.0,7.0,2.0,17.0,8.0
194000.0,838.0,8.0,2.0,19.0,9.0
195000.0,842.0,7.0,4.0,15.0,7.0
196000.0,840.0,8.0,3.0,17.0,7.0
197000.0,836.0,8.0,4.0,19.0,7.0
198000.0,837.0,7.0,2.0,20.0,7.0
199000.0,840.0,6.0,3.0,20.0,8.0
200000.0,836.0,6.0,4.0,19.0,8.0
201000.0,834.0,6.0,3.0,17.0,7.0
202000.0,831.0,6.0,4.0,17.0,7.0
203000.0,838.0,6.0,3.0,17.0,7.0
204000.0,840.0,7.0,2.0,18.0,6.0
205000.0,835.0,7.0,2.0,20.0,6.0
206000.0,839.0,5.0,2.0,21.0,6.0
207000.0,832.0,5.0,4.0,19.0,5.0
208000.0,829.0,5.0,6.0,22.0,6.0
209000.0,840.0,6.0,6.0,21.0,6.0
210000.0,835.0,5.0,5.0,19.0,6.0
211000.0,844.0,5.0,6.0,18.0,5.0
212000.0,848.0,4.0,5.0,16.0,4.0
213000.0,840.0,5.0,8.0,18.0,5.0
214000.0,845.0,6.0,6.0,18.0,5.0
215000.0,847.0,4.0,6.0,14.0,5.0
216000.0,848.0,5.0,7.0,15.0,6.0
217000.0,848.0,5.0,8.0,13.0,5.0
218000.0,849.0,6.0,8.0,15.0,5.0
219000.0,844.0,6.0,6.0,16.0,5.0
220000.0,845.0,4.0,6.0,17.0,6.0
221000.0,837.0,5.0,6.0,17.0,5.0
222000.0,838.0,6.0,7.0,19.0,4.0
223000.0,833.0,5.0,7.0,18.0,4.0
224000.0,843.0,4.0,8.0,22.0,4.0
225000.0,833.0,6.0,9.0,18.0,5.0
226000.0,838.0,5.0,11.0,20.0,4.0
227000.0,839.0,5.0,10.0,19.0,4.0
228000.0,829.0,6.0,9.0,20.0,5.0
229000.0,828.0,5.0,9.0,22.0,6.0
230000.0,837.0,4.0,10.0,20.0,5.0
231000.0,828.0,5.0,10.0,22.0,4.0
232000.0,829.0,5.0,10.0,21.0,3.0
233000.0,833.0,6.0,9.0,19.0,2.0
234000.0,830.0,6.0,11.0,17.0,2.0
235000.0,827.0,9.0,12.0,16.0,2.0
236000.0,836.0,7.0,11.0,17.0,3.0
237000.0,837.0,6.0,11.0,16.0,2.0
238000.0,843.0,5.0,12.0,16.0,4.0
239000.0,835.0,7.0,13.0,14.0,4.0
240000.0,825.0,9.0,13.0,16.0,5.0
241000.0,831.0,10.0,11.0,13.0,3.0
242000.0,838.0,7.0,8.0,14.0,3.0
243000.0,841.0,4.0,8.0,17.0,3.0
244000.0,843.0,6.0,9.0,13.0,3.0
245000.0,844.0,7.0,10.0,12.0,3.0
246000.0,846.0,7.0,7.0,13.0,3.0
247000.0,839.0,7.0,7.0,12.0,2.0
248000.0,839.0,9.0,9.0,9.0,2.0
249000.0,843.0,7.0,9.0,10.0,2.0
250000.0,850.0,6.0,8.0,10.0,2.0
251000.0,846.0,4.0,9.0,11.0,2.0
252000.0,848.0,5.0,10.0,8.0,2.0
253000.0,848.0,6.0,11.0,8.0,2.0
254000.0,846.0,6.0,11.0,9.0,2.0
255000.0,839.0,10.0,10.0,11.0,2.0
256000.0,837.0,9.0,9.0,12.0,4.0
257000.0,842.0,8.0,11.0,12.0,3.0
258000.0,847.0,5.0,10.0,12.0,4.0
259000.0,842.0,5.0,9.0,11.0,4.0
260000.0,838.0,8.0,9.0,13.0,6.0
261000.0,835.0,8.0,11.0,13.0,4.0
262000.0,839.0,9.0,12.0,12.0,3.0
263000.0,840.0,10.0,11.0,12.0,3.0
264000.0,838.0,9.0,10.0,11.0,3.0
265000.0,842.0,9.0,9.0,11.0,2.0
266000.0,841.0,8.0,11.0,11.0,3.0
267000.0,848.0,7.0,12.0,10.0,2.0
268000.0,847.0,6.0,11.0,10.0,2.0
269000.0,846.0,6.0,9.0,11.0,2.0
270000.0,848.0,6.0,8.0,10.0,3.0
271000.0,846.0,4.0,7.0,8.0,3.0
272000.0,851.0,4.0,8.0,9.0,3.0
273000.0,854.0,6.0,8.0,9.0,3.0
274000.0,851.0,6.0,7.0,9.0,1.0
275000.0,855.0,5.0,8.0,11.0,3.0
276000.0,852.0,6.0,5.0,11.0,3.0
277000.0,851.0,4.0,5.0,13.0,3.0
278000.0,849.0,5.0,4.0,13.0,2.0
279000.0,852.0,5.0,4.0,12.0,2.0
280000.0,849.0,5.0,4.0,12.0,4.0
281000.0,855.0,4.0,4.0,13.0,3.0
282000.0,853.0,3.0,4.0,12.0,5.0
283000.0,849.0,2.0,3.0,13.0,5.0
284000.0,847.0,5.0,3.0,14.0,5.0
285000.0,851.0,4.0,4.0,11.0,3.0
286000.0,855.0,4.0,5.0,10.0,3.0
287000.0,847.0,5.0,4.0,11.0,4.0
288000.0,849.0,5.0,5.0,11.0,5.0
289000.0,852.0,7.0,6.0,11.0,4.0
290000.0,852.0,5.0,6.0,10.0,3.0
291000.0,849.0,6.0,5.0,10.0,3.0
292000.0,853.0,5.0,4.0,11.0,3.0
293000.0,846.0,4.0,4.0,12.0,4.0
294000.0,846.0,7.0,4.0,15.0,3.0
295000.0,847.0,7.0,5.0,11.0,3.0
296000.0,838.0,7.0,8.0,14.0,3.0
297000.0,837.0,7.0,8.0,12.0,3.0
298000.0,846.0,7.0,7.0,14.0,5.0
299000.0,837.0,5.0,5.0,13.0,4.0
300000.0,844.0,6.0,4.0,13.0,3.0
301000.0,841.0,6.0,7.0,12.0,3.0
302000.0,847.0,7.0,6.0,13.0,2.0
303000.0,855.0,4.0,6.0,11.0,2.0
304000.0,852.0,4.0,7.0,11.0,4.0
305000.0,849.0,5.0,6.0,10.0,4.0
306000.0,849.0,5.0,7.0,13.0,3.0
307000.0,847.0,5.0,7.0,12.0,3.0
308000.0,848.0,6.0,8.0,10.0,4.0
309000.0,854.0,4.0,8.0,10.0,4.0
310000.0,843.0,3.0,9.0,10.0,4.0
311000.0,846.0,5.0,9.0,10.0,4.0
312000.0,841.0,4.0,8.0,12.0,4.0
313000.0,846.0,4.0,5.0,15.0,4.0
314000.0,849.0,3.0,6.0,14.0,2.0
315000.0,853.0,3.0,6.0,12.0,2.0
316000.0,852.0,3.0,7.0,10.0,3.0
317000.0,855.0,2.0,8.0,11.0,2.0
318000.0,853.0,5.0,6.0,12.0,3.0
319000.0,849.0,3.0,6.0,12.0,4.0
320000.0,846.0,3.0,8.0,12.0,6.0
321000.0,841.0,5.0,6.0,12.0,6.0
322000.0,843.0,4.0,8.0,10.0,8.0
323000.0,844.0,3.0,6.0,10.0,9.0
324000.0,851.0,3.0,7.0,9.0,6.0
325000.0,848.0,3.0,5.0,10.0,6.0
326000.0,850.0,3.0,5.0,9.0,9.0
327000.0,848.0,2.0,7.0,9.0,10.0
328000.0,846.0,2.0,9.0,8.0,10.0
329000.0,849.0,4.0,8.0,8.0,8.0
330000.0,852.0,2.0,8.0,7.0,8.0
331000.0,845.0,3.0,8.0,6.0,7.0
332000.0,846.0,7.0,8.0,7.0,5.0
333000.0,842.0,7.0,8.0,5.0,7.0
334000.0,850.0,6.0,8.0,3.0,6.0
335000.0,843.0,5.0,7.0,5.0,9.0
336000.0,848.0,5.0,9.0,7.0,10.0
337000.0,851.0,5.0,10.0,6.0,10.0
338000.0,846.0,5.0,11.0,6.0,8.0
339000.0,851.0,4.0,10.0,6.0,9.0
340000.0,851.0,5.0,9.0,6.0,7.0
341000.0,851.0,4.0,8.0,6.0,8.0
342000.0,849.0,2.0,8.0,7.0,6.0
343000.0,850.0,2.0,10.0,7.0,7.0
344000.0,854.0,0.0,11.0,7.0,6.0
345000.0,849.0,2.0,10.0,7.0,6.0
346000.0,850.0,1.0,6.0,6.0,9.0
347000.0,849.0,2.0,7.0,7.0,8.0
348000.0,847.0,2.0,9.0,6.0,9.0
349000.0,855.0,3.0,9.0,6.0,8.0
350000.0,845.0,4.0,9.0,8.0,6.0
351000.0,852.0,4.0,6.0,6.0,6.0
352000.0,858.0,2.0,6.0,5.0,6.0
353000.0,860.0,2.0,8.0,6.0,4.0
354000.0,852.0,2.0,11.0,6.0,6.0
355000.0,851.0,1.0,8.0,6.0,6.0
356000.0,851.0,2.0,12.0,7.0,6.0
357000.0,858.0,0.0,9.0,7.0,6.0
358000.0,857.0,1.0,10.0,8.0,6.0
359000.0,857.0,1.0,9.0,8.0,4.0
360000.0,853.0,1.0,8.0,7.0,4.0
361000.0,854.0,2.0,8.0,7.0,6.0
362000.0,851.0,2.0,6.0,9.0,6.0
363000.0,856.0,1.0,5.0,7.0,8.0
364000.0,856.0,0.0,6.0,7.0,10.0
365000.0,857.0,0.0,6.0,8.0,8.0
366000.0,856.0,1.0,5.0,8.0,6.0
367000.0,850.0,1.0,7.0,9.0,6.0
368000.0,851.0,0.0,5.0,9.0,7.0
369000.0,855.0,1.0,4.0,8.0,10.0
370000.0,851.0,1.0,4.0,7.0,12.0
371000.0,853.0,1.0,3.0,7.0,13.0
372000.0,851.0,0.0,4.0,8.0,11.0
373000.0,855.0,0.0,4.0,8.0,9.0
374000.0,855.0,1.0,5.0,9.0,9.0
375000.0,850.0,1.0,5.0,7.0,9.0
376000.0,856.0,0.0,6.0,6.0,10.0
377000.0,856.0,0.0,4.0,8.0,10.0
378000.0,856.0,0.0,4.0,7.0,8.0
379000.0,860.0,0.0,4.0,6.0,9.0
380000.0,859.0,1.0,1.0,6.0,5.0
381000.0,864.0,2.0,1.0,8.0,6.0
382000.0,852.0,2.0,1.0,7.0,5.0
383000.0,860.0,1.0,1.0,9.0,4.0
384000.0,862.0,2.0,3.0,6.0,5.0
385000.0,863.0,2.0,2.0,7.0,6.0
386000.0,857.0,1.0,2.0,7.0,7.0
387000.0,859.0,2.0,2.0,6.0,7.0
388000.0,863.0,1.0,1.0,6.0,6.0
389000.0,863.0,1.0,1.0,7.0,5.0
390000.0,864.0,0.0,0.0,7.0,6.0
391000.0,864.0,0.0,0.0,6.0,8.0
392000.0,867.0,1.0,0.0,6.0,7.0
393000.0,860.0,1.0,1.0,7.0,9.0
394000.0,860.0,2.0,1.0,7.0,10.0
395000.0,849.0,2.0,2.0,8.0,8.0
396000.0,844.0,0.0,1.0,7.0,8.0
397000.0,859.0,0.0,1.0,5.0,9.0
398000.0,860.0,0.0,4.0,6.0,6.0
399000.0,862.0,0.0,4.0,6.0,8.0
400000.0,862.0,0.0,5.0,8.0,6.0
401000.0,860.0,0.0,6.0,7.0,6.0
402000.0,860.0,1.0,6.0,5.0,6.0
403000.0,856.0,0.0,9.0,3.0,9.0
404000.0,858.0,1.0,8.0,3.0,8.0
405000.0,856.0,0.0,11.0,3.0,10.0
406000.0,850.0,0.0,10.0,6.0,7.0
407000.0,857.0,0.0,9.0,4.0,8.0
408000.0,857.0,0.0,9.0,4.0,7.0
409000.0,859.0,0.0,9.0,3.0,4.0
410000.0,851.0,1.0,9.0,4.0,4.0
411000.0,859.0,1.0,7.0,5.0,3.0
412000.0,859.0,0.0,8.0,4.0,4.0
413000.0,858.0,4.0,8.0,4.0,4.0
414000.0,856.0,5.0,6.0,4.0,5.0
415000.0,861.0,3.0,8.0,5.0,6.0
416000.0,857.0,2.0,5.0,6.0,6.0
417000.0,857.0,1.0,7.0,5.0,4.0
418000.0,858.0,0.0,9.0,6.0,3.0
419000.0,860.0,0.0,5.0,6.0,2.0
420000.0,866.0,1.0,6.0,6.0,1.0
421000.0,865.0,3.0,5.0,7.0,1.0
422000.0,865.0,3.0,5.0,5.0,1.0
423000.0,866.0,2.0,5.0,5.0,1.0
424000.0,865.0,2.0,5.0,6.0,2.0
425000.0,869.0,2.0,6.0,5.0,2.0
426000.0,860.0,2.0,7.0,4.0,1.0
427000.0,864.0,2.0,7.0,3.0,2.0
428000.0,864.0,1.0,6.0,4.0,2.0
429000.0,858.0,0.0,8.0,4.0,4.0
430000.0,862.0,0.0,7.0,7.0,2.0
431000.0,865.0,0.0,7.0,6.0,3.0
432000.0,857.0,3.0,8.0,8.0,2.0
433000.0,855.0,3.0,8.0,9.0,1.0
434000.0,858.0,4.0,6.0,7.0,1.0
435000.0,852.0,4.0,3.0,9.0,3.0
436000.0,849.0,4.0,9.0,8.0,2.0
437000.0,845.0,6.0,8.0,9.0,2.0
438000.0,845.0,8.0,6.0,8.0,2.0
439000.0,848.0,8.0,6.0,7.0,2.0
440000.0,853.0,8.0,8.0,7.0,1.0
441000.0,853.0,7.0,6.0,7.0,2.0
442000.0,849.0,7.0,6.0,6.0,4.0
443000.0,836.0,7.0,11.0,8.0,4.0
444000.0,835.0,8.0,10.0,6.0,3.0
445000.0,837.0,8.0,13.0,5.0,4.0
446000.0,837.0,8.0,12.0,9.0,4.0
447000.0,831.0,10.0,11.0,8.0,4.0
448000.0,837.0,4.0,9.0,7.0,7.0
449000.0,842.0,6.0,10.0,7.0,7.0
450000.0,844.0,5.0,10.0,5.0,6.0
451000.0,848.0,6.0,12.0,7.0,5.0
452000.0,844.0,6.0,13.0,4.0,5.0
453000.0,846.0,7.0,13.0,4.0,6.0
454000.0,855.0,3.0,12.0,4.0,5.0
455000.0,847.0,3.0,9.0,6.0,5.0
456000.0,855.0,4.0,9.0,5.0,4.0
457000.0,849.0,5.0,9.0,4.0,5.0
458000.0,856.0,4.0,8.0,4.0,4.0
459000.0,851.0,5.0,12.0,5.0,2.0
460000.0,851.0,3.0,11.0,5.0,3.0
461000.0,852.0,2.0,9.0,5.0,3.0
462000.0,857.0,2.0,8.0,6.0,4.0
463000.0,848.0,2.0,10.0,5.0,4.0
464000.0,850.0,2.0,10.0,5.0,4.0
465000.0,856.0,1.0,10.0,5.0,6.0
466000.0,857.0,2.0,9.0,6.0,4.0
467000.0,855.0,2.0,10.0,7.0,4.0
468000.0,855.0,3.0,8.0,6.0,4.0
469000.0,853.0,5.0,8.0,6.0,3.0
470000.0,855.0,2.0,7.0,7.0,3.0
471000.0,859.0,3.0,7.0,8.0,2.0
472000.0,856.0,3.0,9.0,8.0,2.0
473000.0,854.0,4.0,8.0,7.0,2.0
474000.0,857.0,4.0,9.0,7.0,2.0
475000.0,857.0,4.0,5.0,7.0,2.0
476000.0,855.0,2.0,4.0,8.0,1.0
477000.0,853.0,3.0,7.0,8.0,3.0
478000.0,851.0,5.0,7.0,8.0,3.0
479000.0,857.0,4.0,6.0,7.0,5.0
480000.0,841.0,5.0,7.0,10.0,6.0
481000.0,847.0,3.0,6.0,11.0,8.0
482000.0,845.0,3.0,5.0,12.0,6.0
483000.0,849.0,4.0,6.0,12.0,6.0
484000.0,848.0,3.0,6.0,11.0,4.0
485000.0,845.0,5.0,10.0,9.0,6.0
486000.0,846.0,5.0,7.0,9.0,5.0
