0.0,0.0,223.0,223.0,222.0,222.0
487000.0,847.0,6.0,8.0,9.0,5.0
488000.0,849.0,6.0,6.0,10.0,5.0
489000.0,841.0,5.0,8.0,11.0,5.0
490000.0,843.0,7.0,9.0,7.0,6.0
491000.0,839.0,6.0,9.0,8.0,7.0
492000.0,841.0,7.0,12.0,9.0,8.0
493000.0,842.0,4.0,12.0,8.0,7.0
494000.0,842.0,6.0,13.0,6.0,6.0
495000.0,834.0,7.0,16.0,9.0,4.0
496000.0,834.0,7.0,15.0,9.0,4.0
497000.0,839.0,9.0,11.0,6.0,6.0
498000.0,836.0,7.0,11.0,7.0,4.0
499000.0,842.0,9.0,13.0,8.0,5.0
500000.0,846.0,9.0,10.0,7.0,4.0
501000.0,840.0,7.0,12.0,9.0,4.0
502000.0,846.0,6.0,8.0,8.0,4.0
503000.0,848.0,5.0,9.0,6.0,5.0
504000.0,852.0,6.0,8.0,7.0,4.0
505000.0,851.0,3.0,10.0,8.0,5.0
506000.0,852.0,6.0,8.0,7.0,5.0
507000.0,847.0,6.0,8.0,6.0,2.0
508000.0,846.0,3.0,7.0,9.0,2.0
509000.0,850.0,3.0,7.0,8.0,3.0
510000.0,847.0,2.0,6.0,7.0,4.0
511000.0,849.0,0.0,10.0,7.0,2.0
512000.0,849.0,0.0,8.0,6.0,3.0
513000.0,854.0,3.0,10.0,6.0,3.0
514000.0,851.0,2.0,9.0,7.0,3.0
515000.0,854.0,2.0,9.0,6.0,3.0
516000.0,861.0,1.0,8.0,9.0,2.0
517000.0,861.0,1.0,8.0,10.0,2.0
518000.0,851.0,0.0,9.0,9.0,4.0
519000.0,854.0,1.0,8.0,10.0,5.0
520000.0,852.0,1.0,9.0,11.0,5.0
521000.0,852.0,1.0,7.0,9.0,3.0
522000.0,851.0,1.0,7.0,9.0,4.0
523000.0,854.0,0.0,8.0,10.0,5.0
524000.0,851.0,1.0,7.0,8.0,6.0
525000.0,853.0,1.0,9.0,8.0,5.0
526000.0,855.0,3.0,7.0,7.0,7.0
527000.0,857.0,1.0,8.0,9.0,4.0
528000.0,854.0,2.0,7.0,9.0,5.0
529000.0,855.0,2.0,7.0,9.0,6.0
530000.0,854.0,1.0,5.0,11.0,6.0
531000.0,853.0,1.0,8.0,9.0,7.0
532000.0,849.0,3.0,9.0,9.0,5.0
533000.0,844.0,2.0,8.0,9.0,6.0
534000.0,848.0,1.0,7.0,8.0,7.0
535000.0,851.0,5.0,7.0,11.0,7.0
536000.0,851.0,3.0,5.0,10.0,5.0
537000.0,850.0,4.0,5.0,8.0,5.0
538000.0,854.0,4.0,6.0,7.0,6.0
539000.0,852.0,5.0,5.0,8.0,7.0
540000.0,854.0,5.0,6.0,9.0,6.0
541000.0,843.0,5.0,8.0,10.0,7.0
542000.0,847.0,3.0,8.0,10.0,7.0
543000.0,847.0,4.0,8.0,7.0,7.0
544000.0,847.0,5.0,8.0,8.0,8.0
545000.0,850.0,5.0,7.0,5.0,8.0
546000.0,855.0,4.0,8.0,6.0,7.0
547000.0,856.0,4.0,9.0,6.0,6.0
548000.0,856.0,3.0,8.0,6.0,6.0
549000.0,856.0,4.0,6.0,7.0,7.0
550000.0,851.0,5.0,5.0,7.0,5.0
551000.0,851.0,6.0,6.0,8.0,5.0
552000.0,854.0,4.0,5.0,6.0,3.0
553000.0,858.0,5.0,5.0,4.0,4.0
554000.0,862.0,4.0,6.0,5.0,4.0
555000.0,859.0,3.0,7.0,7.0,4.0
556000.0,857.0,3.0,8.0,5.0,4.0
557000.0,854.0,5.0,10.0,5.0,3.0
558000.0,853.0,5.0,8.0,5.0,3.0
559000.0,854.0,6.0,8.0,5.0,3.0
560000.0,857.0,7.0,7.0,5.0,3.0
561000.0,858.0,5.0,7.0,3.0,2.0
562000.0,858.0,5.0,8.0,4.0,2.0
563000.0,855.0,6.0,8.0,5.0,4.0
564000.0,852.0,6.0,8.0,5.0,5.0
565000.0,850.0,6.0,8.0,5.0,4.0
566000.0,847.0,8.0,8.0,6.0,6.0
567000.0,856.0,5.0,8.0,5.0,6.0
568000.0,859.0,4.0,7.0,3.0,6.0
569000.0,858.0,4.0,8.0,5.0,6.0
570000.0,854.0,4.0,8.0,3.0,5.0
571000.0,847.0,5.0,6.0,6.0,4.0
572000.0,848.0,3.0,6.0,8.0,6.0
573000.0,854.0,3.0,5.0,7.0,6.0
574000.0,855.0,2.0,5.0,7.0,6.0
575000.0,854.0,2.0,7.0,7.0,7.0
576000.0,856.0,2.0,5.0,6.0,5.0
577000.0,854.0,6.0,6.0,7.0,4.0
578000.0,849.0,6.0,6.0,6.0,4.0
579000.0,853.0,4.0,7.0,6.0,4.0
580000.0,854.0,3.0,7.0,6.0,3.0
581000.0,854.0,4.0,7.0,5.0,3.0
582000.0,858.0,2.0,8.0,8.0,4.0
583000.0,853.0,1.0,9.0,7.0,5.0
584000.0,851.0,2.0,10.0,5.0,5.0
585000.0,849.0,4.0,12.0,7.0,5.0
586000.0,848.0,4.0,11.0,7.0,6.0
587000.0,851.0,5.0,9.0,6.0,4.0
588000.0,854.0,4.0,11.0,6.0,4.0
589000.0,856.0,5.0,10.0,5.0,4.0
590000.0,851.0,4.0,14.0,6.0,3.0
591000.0,851.0,4.0,12.0,5.0,4.0
592000.0,855.0,3.0,11.0,6.0,3.0
593000.0,854.0,3.0,11.0,5.0,4.0
594000.0,852.0,3.0,10.0,7.0,3.0
595000.0,850.0,3.0,9.0,10.0,3.0
596000.0,852.0,3.0,8.0,8.0,4.0
597000.0,848.0,3.0,9.0,10.0,6.0
598000.0,849.0,1.0,9.0,11.0,5.0
599000.0,841.0,1.0,9.0,9.0,5.0
600000.0,853.0,0.0,10.0,7.0,3.0
601000.0,847.0,2.0,11.0,6.0,4.0
602000.0,853.0,3.0,11.0,7.0,3.0
603000.0,851.0,1.0,13.0,10.0,3.0
604000.0,851.0,2.0,11.0,8.0,2.0
605000.0,855.0,1.0,10.0,8.0,5.0
606000.0,849.0,1.0,9.0,11.0,5.0
607000.0,847.0,0.0,12.0,8.0,5.0
608000.0,847.0,0.0,11.0,8.0,4.0
609000.0,852.0,1.0,9.0,7.0,3.0
610000.0,858.0,1.0,10.0,6.0,4.0
611000.0,854.0,2.0,10.0,6.0,6.0
612000.0,853.0,2.0,10.0,4.0,4.0
613000.0,858.0,2.0,8.0,6.0,3.0
614000.0,852.0,1.0,9.0,6.0,3.0
615000.0,847.0,3.0,12.0,8.0,3.0
616000.0,853.0,1.0,11.0,8.0,2.0
617000.0,855.0,1.0,11.0,8.0,3.0
618000.0,858.0,2.0,10.0,7.0,3.0
619000.0,861.0,1.0,9.0,5.0,4.0
620000.0,858.0,4.0,8.0,6.0,3.0
621000.0,852.0,6.0,8.0,8.0,3.0
622000.0,850.0,6.0,7.0,10.0,4.0
623000.0,844.0,3.0,7.0,11.0,4.0
624000.0,847.0,3.0,7.0,11.0,3.0
625000.0,848.0,4.0,9.0,10.0,4.0
626000.0,850.0,3.0,7.0,10.0,7.0
627000.0,850.0,2.0,7.0,8.0,6.0
628000.0,844.0,2.0,9.0,10.0,7.0
629000.0,846.0,4.0,9.0,8.0,7.0
630000.0,852.0,3.0,9.0,7.0,7.0
631000.0,852.0,4.0,7.0,8.0,9.0
632000.0,851.0,5.0,7.0,7.0,5.0
633000.0,846.0,4.0,8.0,8.0,4.0
634000.0,846.0,3.0,7.0,9.0,4.0
635000.0,846.0,3.0,9.0,10.0,5.0
636000.0,847.0,4.0,8.0,10.0,3.0
637000.0,854.0,4.0,7.0,9.0,4.0
638000.0,853.0,5.0,8.0,11.0,3.0
639000.0,856.0,5.0,7.0,8.0,3.0
640000.0,851.0,5.0,7.0,8.0,4.0
641000.0,855.0,8.0,6.0,7.0,4.0
642000.0,849.0,8.0,6.0,8.0,4.0
643000.0,853.0,7.0,6.0,8.0,6.0
644000.0,855.0,9.0,5.0,8.0,4.0
645000.0,852.0,6.0,5.0,9.0,5.0
646000.0,850.0,5.0,6.0,9.0,3.0
647000.0,849.0,6.0,6.0,10.0,4.0
648000.0,840.0,6.0,5.0,10.0,4.0
649000.0,837.0,8.0,7.0,9.0,5.0
650000.0,840.0,10.0,10.0,8.0,5.0
651000.0,841.0,9.0,10.0,11.0,5.0
652000.0,840.0,9.0,10.0,11.0,5.0
653000.0,845.0,6.0,11.0,11.0,4.0
654000.0,845.0,7.0,9.0,10.0,5.0
655000.0,845.0,6.0,10.0,8.0,6.0
656000.0,839.0,7.0,13.0,11.0,6.0
657000.0,842.0,6.0,12.0,9.0,6.0
658000.0,839.0,4.0,11.0,8.0,6.0
659000.0,844.0,5.0,12.0,11.0,6.0
660000.0,844.0,4.0,10.0,12.0,7.0
661000.0,848.0,4.0,12.0,13.0,6.0
662000.0,844.0,3.0,11.0,14.0,7.0
663000.0,842.0,3.0,13.0,13.0,7.0
664000.0,839.0,3.0,13.0,12.0,8.0
665000.0,838.0,4.0,11.0,11.0,8.0
666000.0,840.0,4.0,13.0,10.0,6.0
667000.0,839.0,8.0,15.0,8.0,5.0
668000.0,840.0,7.0,14.0,9.0,6.0
669000.0,840.0,8.0,15.0,8.0,6.0
670000.0,841.0,7.0,13.0,4.0,4.0
671000.0,850.0,5.0,16.0,5.0,4.0
672000.0,846.0,4.0,14.0,5.0,4.0
673000.0,841.0,4.0,11.0,5.0,4.0
674000.0,846.0,7.0,12.0,5.0,4.0
675000.0,843.0,4.0,13.0,7.0,5.0
676000.0,853.0,3.0,12.0,6.0,4.0
677000.0,854.0,2.0,13.0,5.0,3.0
678000.0,851.0,2.0,14.0,7.0,5.0
679000.0,852.0,2.0,13.0,6.0,3.0
680000.0,846.0,1.0,15.0,6.0,3.0
681000.0,850.0,1.0,15.0,6.0,3.0
682000.0,849.0,4.0,11.0,6.0,4.0
683000.0,851.0,3.0,12.0,6.0,3.0
684000.0,850.0,1.0,12.0,6.0,3.0
685000.0,851.0,1.0,14.0,6.0,4.0
686000.0,856.0,0.0,10.0,6.0,3.0
687000.0,862.0,1.0,8.0,5.0,3.0
688000.0,855.0,1.0,10.0,5.0,3.0
689000.0,859.0,1.0,10.0,5.0,3.0
690000.0,860.0,0.0,12.0,5.0,3.0
691000.0,852.0,1.0,13.0,5.0,3.0
692000.0,853.0,3.0,12.0,6.0,4.0
693000.0,855.0,1.0,11.0,5.0,4.0
694000.0,852.0,2.0,8.0,7.0,3.0
695000.0,860.0,2.0,7.0,5.0,3.0
696000.0,864.0,1.0,7.0,5.0,2.0
697000.0,865.0,1.0,8.0,5.0,2.0
698000.0,864.0,1.0,6.0,5.0,2.0
699000.0,856.0,3.0,6.0,5.0,2.0
700000.0,860.0,3.0,5.0,4.0,2.0
701000.0,868.0,3.0,4.0,4.0,3.0
702000.0,866.0,1.0,2.0,4.0,1.0
703000.0,863.0,2.0,3.0,6.0,1.0
704000.0,856.0,3.0,3.0,9.0,2.0
705000.0,863.0,2.0,3.0,9.0,2.0
706000.0,862.0,2.0,2.0,9.0,2.0
707000.0,868.0,2.0,2.0,9.0,3.0
708000.0,867.0,2.0,2.0,9.0,3.0
709000.0,863.0,3.0,3.0,8.0,3.0
710000.0,864.0,2.0,4.0,8.0,4.0
711000.0,863.0,1.0,4.0,6.0,3.0
712000.0,862.0,2.0,3.0,6.0,3.0
713000.0,864.0,1.0,4.0,4.0,5.0
714000.0,861.0,1.0,4.0,5.0,4.0
715000.0,861.0,3.0,5.0,5.0,5.0
716000.0,862.0,3.0,8.0,6.0,3.0
717000.0,860.0,2.0,7.0,5.0,4.0
718000.0,855.0,2.0,5.0,6.0,4.0
719000.0,860.0,2.0,5.0,7.0,3.0
720000.0,850.0,5.0,6.0,8.0,3.0
721000.0,850.0,2.0,3.0,8.0,5.0
722000.0,845.0,1.0,7.0,9.0,8.0
723000.0,847.0,2.0,7.0,7.0,7.0
724000.0,848.0,2.0,6.0,6.0,5.0
725000.0,852.0,3.0,8.0,5.0,5.0
726000.0,851.0,3.0,8.0,6.0,4.0
727000.0,851.0,2.0,4.0,8.0,6.0
728000.0,857.0,3.0,5.0,6.0,7.0
729000.0,853.0,3.0,4.0,6.0,8.0
730000.0,849.0,2.0,4.0,5.0,8.0
731000.0,857.0,3.0,5.0,4.0,7.0
732000.0,853.0,5.0,5.0,6.0,6.0
733000.0,852.0,5.0,5.0,5.0,7.0
734000.0,860.0,5.0,3.0,5.0,3.0
735000.0,855.0,4.0,2.0,6.0,7.0
736000.0,858.0,5.0,6.0,6.0,9.0
737000.0,853.0,5.0,6.0,6.0,11.0
738000.0,850.0,6.0,6.0,8.0,7.0
739000.0,853.0,5.0,7.0,7.0,6.0
740000.0,851.0,5.0,7.0,7.0,6.0
741000.0,850.0,6.0,6.0,7.0,7.0
742000.0,847.0,6.0,5.0,7.0,6.0
743000.0,852.0,6.0,7.0,6.0,4.0
744000.0,861.0,3.0,2.0,6.0,5.0
745000.0,860.0,2.0,2.0,7.0,5.0
746000.0,853.0,1.0,5.0,8.0,4.0
747000.0,859.0,1.0,7.0,6.0,5.0
748000.0,855.0,2.0,6.0,4.0,5.0
749000.0,853.0,1.0,7.0,6.0,4.0
750000.0,858.0,1.0,7.0,6.0,3.0
751000.0,857.0,3.0,8.0,7.0,3.0
752000.0,851.0,2.0,6.0,7.0,4.0
753000.0,855.0,0.0,5.0,7.0,2.0
754000.0,859.0,0.0,5.0,7.0,2.0
755000.0,857.0,1.0,8.0,8.0,4.0
756000.0,858.0,1.0,7.0,7.0,4.0
757000.0,859.0,0.0,5.0,5.0,4.0
758000.0,862.0,0.0,7.0,7.0,7.0
759000.0,859.0,0.0,6.0,8.0,6.0
760000.0,860.0,1.0,4.0,7.0,6.0
761000.0,861.0,0.0,3.0,5.0,5.0
762000.0,869.0,0.0,4.0,4.0,4.0
763000.0,866.0,0.0,4.0,4.0,3.0
764000.0,863.0,0.0,2.0,4.0,3.0
765000.0,866.0,1.0,3.0,3.0,1.0
766000.0,869.0,1.0,4.0,4.0,1.0
767000.0,874.0,1.0,2.0,4.0,2.0
768000.0,869.0,0.0,3.0,3.0,1.0
769000.0,873.0,0.0,3.0,3.0,2.0
770000.0,874.0,0.0,3.0,3.0,0.0
771000.0,874.0,1.0,5.0,2.0,0.0
772000.0,868.0,2.0,4.0,2.0,2.0
773000.0,868.0,0.0,6.0,2.0,4.0
774000.0,870.0,1.0,4.0,2.0,3.0
775000.0,862.0,1.0,5.0,2.0,3.0
776000.0,865.0,1.0,3.0,2.0,3.0
777000.0,866.0,1.0,5.0,3.0,3.0
778000.0,864.0,0.0,3.0,1.0,2.0
779000.0,870.0,0.0,4.0,1.0,3.0
780000.0,870.0,0.0,4.0,1.0,4.0
781000.0,865.0,1.0,5.0,5.0,4.0
782000.0,867.0,1.0,9.0,3.0,4.0
783000.0,861.0,2.0,8.0,4.0,3.0
784000.0,864.0,3.0,5.0,5.0,2.0
785000.0,861.0,2.0,5.0,6.0,0.0
786000.0,866.0,2.0,4.0,5.0,1.0
787000.0,867.0,2.0,4.0,4.0,2.0
788000.0,867.0,3.0,3.0,4.0,2.0
789000.0,862.0,2.0,4.0,4.0,3.0
790000.0,863.0,2.0,6.0,4.0,2.0
791000.0,862.0,3.0,7.0,5.0,2.0
792000.0,855.0,6.0,6.0,5.0,4.0
793000.0,859.0,5.0,5.0,4.0,4.0
794000.0,857.0,6.0,5.0,5.0,1.0
795000.0,864.0,4.0,5.0,4.0,2.0
796000.0,867.0,5.0,4.0,4.0,3.0
797000.0,863.0,2.0,4.0,5.0,2.0
798000.0,864.0,2.0,4.0,7.0,2.0
799000.0,860.0,2.0,5.0,7.0,2.0
800000.0,865.0,1.0,6.0,7.0,2.0
801000.0,860.0,2.0,6.0,7.0,2.0
802000.0,860.0,1.0,6.0,9.0,4.0
803000.0,858.0,3.0,4.0,8.0,2.0
804000.0,864.0,2.0,5.0,6.0,2.0
805000.0,863.0,1.0,5.0,7.0,1.0
806000.0,866.0,2.0,7.0,7.0,2.0
807000.0,868.0,2.0,5.0,6.0,1.0
808000.0,867.0,2.0,5.0,5.0,3.0
809000.0,863.0,2.0,4.0,5.0,2.0
810000.0,866.0,2.0,5.0,5.0,3.0
811000.0,866.0,1.0,5.0,3.0,3.0
812000.0,875.0,0.0,3.0,2.0,3.0
813000.0,874.0,0.0,3.0,3.0,3.0
814000.0,873.0,1.0,3.0,3.0,3.0
815000.0,871.0,0.0,3.0,2.0,2.0
816000.0,865.0,2.0,4.0,4.0,1.0
817000.0,864.0,4.0,2.0,4.0,4.0
818000.0,863.0,4.0,3.0,4.0,2.0
819000.0,867.0,3.0,5.0,4.0,1.0
820000.0,869.0,2.0,3.0,3.0,1.0
821000.0,875.0,0.0,2.0,1.0,1.0
822000.0,872.0,0.0,2.0,2.0,1.0
823000.0,872.0,0.0,1.0,1.0,1.0
824000.0,872.0,0.0,2.0,3.0,1.0
825000.0,866.0,0.0,3.0,5.0,3.0
826000.0,863.0,0.0,4.0,4.0,3.0
827000.0,866.0,2.0,4.0,3.0,2.0
828000.0,866.0,3.0,3.0,2.0,3.0
829000.0,866.0,1.0,4.0,1.0,4.0
830000.0,864.0,2.0,6.0,2.0,3.0
831000.0,864.0,4.0,7.0,1.0,2.0
832000.0,864.0,4.0,6.0,1.0,2.0
833000.0,865.0,3.0,7.0,0.0,1.0
834000.0,857.0,6.0,9.0,2.0,1.0
835000.0,854.0,4.0,7.0,3.0,1.0
836000.0,857.0,4.0,7.0,4.0,3.0
837000.0,860.0,3.0,5.0,5.0,4.0
838000.0,863.0,2.0,3.0,7.0,4.0
839000.0,861.0,3.0,4.0,5.0,3.0
840000.0,866.0,3.0,4.0,4.0,3.0
841000.0,864.0,1.0,3.0,5.0,3.0
842000.0,865.0,1.0,3.0,4.0,4.0
843000.0,861.0,1.0,5.0,3.0,4.0
844000.0,858.0,1.0,7.0,4.0,3.0
845000.0,859.0,1.0,6.0,3.0,4.0
846000.0,858.0,2.0,7.0,3.0,5.0
847000.0,856.0,2.0,8.0,4.0,5.0
848000.0,852.0,2.0,10.0,5.0,5.0
849000.0,857.0,2.0,8.0,5.0,4.0
850000.0,855.0,1.0,6.0,6.0,5.0
851000.0,860.0,2.0,6.0,5.0,5.0
852000.0,857.0,3.0,6.0,6.0,6.0
853000.0,851.0,4.0,7.0,5.0,5.0
854000.0,846.0,5.0,8.0,6.0,5.0
855000.0,842.0,6.0,8.0,6.0,6.0
856000.0,852.0,6.0,8.0,7.0,7.0
857000.0,854.0,7.0,7.0,7.0,4.0
858000.0,853.0,6.0,6.0,7.0,4.0
859000.0,843.0,8.0,7.0,7.0,5.0
860000.0,850.0,8.0,6.0,6.0,6.0
861000.0,843.0,8.0,7.0,5.0,7.0
862000.0,851.0,5.0,7.0,6.0,6.0
863000.0,860.0,4.0,6.0,6.0,3.0
864000.0,859.0,4.0,6.0,10.0,3.0
865000.0,849.0,5.0,5.0,8.0,3.0
866000.0,858.0,4.0,2.0,9.0,4.0
867000.0,863.0,2.0,2.0,5.0,5.0
868000.0,852.0,3.0,4.0,6.0,5.0
869000.0,866.0,2.0,4.0,5.0,5.0
870000.0,862.0,2.0,4.0,4.0,4.0
871000.0,856.0,2.0,4.0,6.0,5.0
872000.0,862.0,1.0,4.0,5.0,4.0
873000.0,861.0,2.0,5.0,5.0,2.0
874000.0,864.0,2.0,5.0,2.0,2.0
875000.0,867.0,2.0,4.0,2.0,2.0
876000.0,862.0,2.0,4.0,3.0,2.0
877000.0,868.0,2.0,5.0,3.0,1.0
878000.0,865.0,2.0,6.0,3.0,1.0
879000.0,863.0,2.0,6.0,3.0,1.0
880000.0,868.0,1.0,6.0,4.0,2.0
881000.0,869.0,1.0,5.0,2.0,0.0
882000.0,866.0,2.0,6.0,3.0,2.0
883000.0,862.0,2.0,7.0,3.0,2.0
884000.0,861.0,3.0,9.0,4.0,2.0
885000.0,857.0,5.0,10.0,3.0,2.0
886000.0,853.0,4.0,9.0,4.0,2.0
887000.0,854.0,7.0,8.0,4.0,2.0
888000.0,862.0,5.0,9.0,4.0,3.0
889000.0,857.0,4.0,9.0,5.0,3.0
890000.0,853.0,3.0,10.0,5.0,2.0
891000.0,854.0,6.0,8.0,4.0,2.0
892000.0,856.0,5.0,8.0,5.0,3.0
893000.0,857.0,5.0,7.0,5.0,2.0
894000.0,856.0,6.0,8.0,5.0,2.0
895000.0,859.0,5.0,7.0,5.0,2.0
896000.0,859.0,3.0,7.0,6.0,2.0
897000.0,862.0,3.0,7.0,6.0,3.0
898000.0,862.0,2.0,8.0,7.0,3.0
899000.0,859.0,2.0,7.0,7.0,3.0
900000.0,854.0,3.0,7.0,7.0,3.0
901000.0,861.0,3.0,5.0,7.0,1.0
902000.0,858.0,4.0,6.0,6.0,2.0
903000.0,862.0,4.0,7.0,6.0,3.0
904000.0,864.0,5.0,7.0,6.0,3.0
905000.0,858.0,3.0,7.0,6.0,3.0
906000.0,858.0,1.0,7.0,6.0,1.0
907000.0,861.0,0.0,8.0,6.0,1.0
908000.0,864.0,0.0,7.0,5.0,3.0
909000.0,861.0,0.0,7.0,6.0,2.0
910000.0,865.0,0.0,6.0,8.0,2.0
911000.0,862.0,0.0,5.0,10.0,3.0
912000.0,865.0,0.0,4.0,9.0,3.0
913000.0,856.0,1.0,7.0,8.0,3.0
914000.0,852.0,0.0,3.0,9.0,4.0
915000.0,856.0,0.0,4.0,10.0,2.0
916000.0,855.0,0.0,3.0,10.0,2.0
917000.0,861.0,0.0,4.0,8.0,3.0
918000.0,852.0,2.0,4.0,7.0,4.0
919000.0,857.0,0.0,5.0,5.0,2.0
920000.0,862.0,1.0,5.0,6.0,2.0
921000.0,857.0,0.0,6.0,6.0,3.0
922000.0,857.0,2.0,7.0,7.0,3.0
923000.0,850.0,3.0,7.0,9.0,3.0
924000.0,854.0,2.0,6.0,9.0,3.0
925000.0,856.0,2.0,5.0,9.0,1.0
926000.0,852.0,1.0,7.0,9.0,2.0
927000.0,855.0,1.0,4.0,12.0,2.0
928000.0,850.0,2.0,5.0,14.0,2.0
929000.0,849.0,1.0,6.0,13.0,4.0
930000.0,859.0,1.0,5.0,11.0,2.0
931000.0,857.0,1.0,7.0,11.0,2.0
932000.0,850.0,2.0,8.0,10.0,3.0
933000.0,856.0,3.0,5.0,10.0,3.0
934000.0,856.0,2.0,6.0,9.0,1.0
935000.0,863.0,1.0,7.0,10.0,2.0
936000.0,864.0,1.0,5.0,9.0,2.0
937000.0,863.0,1.0,6.0,8.0,0.0
938000.0,856.0,1.0,5.0,8.0,3.0
939000.0,857.0,1.0,7.0,9.0,1.0
940000.0,855.0,2.0,4.0,8.0,1.0
941000.0,854.0,1.0,3.0,8.0,2.0
942000.0,856.0,3.0,3.0,8.0,2.0
943000.0,861.0,2.0,3.0,9.0,2.0
944000.0,865.0,1.0,2.0,10.0,3.0
945000.0,860.0,0.0,2.0,11.0,3.0
946000.0,860.0,0.0,3.0,10.0,3.0
947000.0,861.0,1.0,4.0,9.0,4.0
948000.0,856.0,0.0,8.0,8.0,5.0
949000.0,858.0,1.0,6.0,6.0,4.0
950000.0,854.0,2.0,10.0,6.0,4.0
951000.0,848.0,3.0,11.0,6.0,4.0
952000.0,855.0,3.0,10.0,9.0,4.0
953000.0,851.0,5.0,9.0,9.0,4.0
954000.0,856.0,6.0,7.0,8.0,4.0
955000.0,849.0,3.0,6.0,9.0,4.0
956000.0,854.0,6.0,8.0,8.0,4.0
957000.0,854.0,4.0,7.0,10.0,5.0
958000.0,860.0,2.0,6.0,7.0,4.0
959000.0,860.0,2.0,5.0,8.0,5.0
960000.0,859.0,3.0,6.0,8.0,4.0
961000.0,857.0,2.0,5.0,8.0,4.0
962000.0,857.0,2.0,5.0,7.0,5.0
963000.0,857.0,2.0,5.0,7.0,5.0
964000.0,852.0,1.0,8.0,6.0,6.0
965000.0,851.0,1.0,8.0,4.0,6.0
966000.0,854.0,3.0,6.0,5.0,4.0
967000.0,865.0,2.0,5.0,4.0,4.0
968000.0,864.0,1.0,5.0,4.0,2.0
969000.0,867.0,1.0,4.0,6.0,2.0
970000.0,864.0,1.0,7.0,3.0,3.0
971000.0,859.0,1.0,4.0,3.0,4.0
972000.0,871.0,1.0,4.0,5.0,4.0
973000.0,867.0,1.0,5.0,4.0,5.0
974000.0,867.0,2.0,6.0,5.0,5.0
975000.0,868.0,2.0,6.0,7.0,6.0
976000.0,866.0,2.0,6.0,3.0,5.0
977000.0,863.0,0.0,8.0,4.0,3.0
978000.0,864.0,0.0,9.0,5.0,3.0
979000.0,861.0,0.0,9.0,3.0,3.0
980000.0,857.0,1.0,10.0,3.0,4.0
981000.0,862.0,0.0,9.0,2.0,3.0
982000.0,867.0,0.0,9.0,2.0,2.0
983000.0,864.0,0.0,8.0,3.0,3.0
984000.0,864.0,0.0,10.0,4.0,4.0
985000.0,868.0,0.0,11.0,2.0,2.0
986000.0,868.0,0.0,10.0,2.0,2.0
987000.0,860.0,0.0,13.0,2.0,6.0
988000.0,861.0,1.0,10.0,2.0,4.0
989000.0,859.0,0.0,9.0,1.0,5.0
990000.0,859.0,0.0,9.0,2.0,4.0
991000.0,852.0,0.0,10.0,2.0,6.0
992000.0,862.0,0.0,9.0,3.0,5.0
993000.0,853.0,1.0,8.0,3.0,6.0
994000.0,849.0,3.0,10.0,3.0,7.0
995000.0,859.0,2.0,7.0,2.0,6.0
996000.0,857.0,3.0,11.0,6.0,4.0
997000.0,858.0,6.0,8.0,3.0,4.0
998000.0,855.0,5.0,5.0,4.0,4.0
999000.0,852.0,8.0,5.0,3.0,5.0
