0.0,0.0,170.0,170.0,169.0,170.0,170.0
1000.0,12.0,130.0,143.0,120.0,123.0,126.0
2000.0,37.0,115.0,141.0,106.0,106.0,126.0
3000.0,45.0,112.0,137.0,109.0,100.0,134.0
4000.0,59.0,111.0,135.0,101.0,98.0,143.0
5000.0,66.0,116.0,123.0,105.0,90.0,149.0
6000.0,76.0,105.0,129.0,108.0,83.0,152.0
7000.0,85.0,106.0,134.0,114.0,90.0,146.0
8000.0,90.0,114.0,144.0,106.0,85.0,144.0
9000.0,105.0,118.0,134.0,107.0,82.0,137.0
10000.0,104.0,120.0,137.0,114.0,83.0,134.0
11000.0,112.0,119.0,133.0,109.0,80.0,115.0
12000.0,111.0,113.0,132.0,108.0,87.0,112.0
13000.0,129.0,102.0,138.0,106.0,82.0,123.0
14000.0,131.0,103.0,133.0,113.0,74.0,124.0
15000.0,138.0,97.0,148.0,109.0,77.0,126.0
16000.0,155.0,88.0,142.0,113.0,80.0,132.0
17000.0,170.0,88.0,136.0,108.0,75.0,134.0
18000.0,183.0,89.0,133.0,103.0,76.0,129.0
19000.0,181.0,98.0,131.0,97.0,78.0,126.0
20000.0,189.0,102.0,121.0,103.0,76.0,129.0
21000.0,188.0,99.0,113.0,100.0,76.0,127.0
22000.0,189.0,98.0,120.0,99.0,75.0,128.0
23000.0,188.0,94.0,117.0,98.0,75.0,130.0
24000.0,202.0,96.0,123.0,88.0,69.0,121.0
25000.0,211.0,93.0,119.0,89.0,73.0,111.0
26000.0,206.0,96.0,121.0,92.0,66.0,113.0
27000.0,210.0,104.0,119.0,89.0,66.0,114.0
28000.0,216.0,102.0,112.0,99.0,65.0,116.0
29000.0,220.0,103.0,113.0,100.0,59.0,116.0
30000.0,222.0,97.0,118.0,92.0,58.0,116.0
31000.0,237.0,97.0,119.0,89.0,66.0,117.0
32000.0,239.0,100.0,113.0,91.0,55.0,121.0
33000.0,253.0,95.0,103.0,88.0,52.0,117.0
34000.0,260.0,87.0,112.0,86.0,50.0,115.0
35000.0,272.0,93.0,109.0,89.0,49.0,116.0
36000.0,260.0,97.0,99.0,95.0,51.0,113.0
37000.0,260.0,91.0,106.0,98.0,52.0,110.0
38000.0,264.0,94.0,104.0,106.0,50.0,104.0
39000.0,267.0,93.0,97.0,98.0,50.0,94.0
40000.0,260.0,101.0,90.0,107.0,47.0,104.0
41000.0,268.0,95.0,94.0,100.0,53.0,112.0
42000.0,269.0,101.0,89.0,96.0,52.0,102.0
43000.0,259.0,97.0,91.0,97.0,42.0,104.0
44000.0,281.0,91.0,94.0,99.0,55.0,109.0
45000.0,284.0,92.0,93.0,91.0,55.0,103.0
46000.0,278.0,96.0,88.0,97.0,49.0,101.0
47000.0,279.0,97.0,80.0,106.0,50.0,103.0
48000.0,290.0,96.0,76.0,90.0,49.0,107.0
49000.0,305.0,99.0,76.0,96.0,46.0,106.0
50000.0,321.0,89.0,72.0,98.0,46.0,99.0
51000.0,319.0,86.0,73.0,93.0,49.0,100.0
52000.0,320.0,88.0,69.0,103.0,55.0,100.0
53000.0,326.0,93.0,65.0,100.0,44.0,102.0
54000.0,330.0,95.0,72.0,105.0,43.0,98.0
55000.0,329.0,94.0,66.0,98.0,42.0,100.0
56000.0,341.0,88.0,64.0,94.0,41.0,93.0
57000.0,353.0,85.0,66.0,104.0,36.0,88.0
58000.0,355.0,83.0,63.0,94.0,38.0,95.0
59000.0,383.0,88.0,59.0,92.0,31.0,76.0
60000.0,371.0,90.0,61.0,93.0,29.0,78.0
61000.0,391.0,92.0,59.0,99.0,29.0,86.0
62000.0,374.0,91.0,53.0,107.0,37.0,76.0
63000.0,374.0,89.0,65.0,98.0,36.0,77.0
64000.0,389.0,86.0,60.0,96.0,34.0,82.0
65000.0,394.0,79.0,59.0,98.0,32.0,81.0
66000.0,392.0,83.0,60.0,99.0,30.0,74.0
67000.0,406.0,85.0,56.0,94.0,33.0,76.0
68000.0,400.0,83.0,57.0,104.0,31.0,67.0
69000.0,404.0,82.0,60.0,101.0,33.0,73.0
70000.0,413.0,84.0,58.0,101.0,31.0,73.0
71000.0,418.0,84.0,56.0,106.0,30.0,72.0
72000.0,418.0,80.0,56.0,108.0,25.0,69.0
73000.0,417.0,73.0,61.0,100.0,27.0,70.0
74000.0,429.0,79.0,52.0,103.0,32.0,62.0
75000.0,424.0,72.0,55.0,111.0,30.0,59.0
76000.0,426.0,73.0,58.0,106.0,27.0,60.0
77000.0,435.0,60.0,65.0,101.0,27.0,56.0
78000.0,438.0,62.0,57.0,98.0,29.0,58.0
79000.0,444.0,54.0,58.0,92.0,28.0,51.0
80000.0,466.0,57.0,58.0,99.0,30.0,46.0
81000.0,468.0,58.0,53.0,101.0,27.0,42.0
82000.0,450.0,65.0,55.0,102.0,31.0,48.0
83000.0,460.0,59.0,53.0,103.0,31.0,46.0
84000.0,480.0,60.0,50.0,98.0,31.0,44.0
85000.0,489.0,53.0,52.0,95.0,35.0,47.0
86000.0,481.0,50.0,52.0,102.0,30.0,45.0
87000.0,475.0,51.0,50.0,96.0,29.0,49.0
88000.0,483.0,47.0,48.0,91.0,30.0,50.0
89000.0,482.0,50.0,55.0,91.0,30.0,48.0
90000.0,477.0,53.0,56.0,92.0,24.0,49.0
91000.0,495.0,49.0,50.0,82.0,24.0,48.0
92000.0,485.0,44.0,48.0,94.0,30.0,51.0
93000.0,490.0,41.0,48.0,91.0,33.0,48.0
94000.0,499.0,46.0,47.0,83.0,29.0,47.0
95000.0,509.0,47.0,47.0,78.0,28.0,50.0
96000.0,513.0,47.0,50.0,88.0,23.0,47.0
97000.0,512.0,49.0,51.0,77.0,20.0,49.0
98000.0,511.0,51.0,44.0,75.0,21.0,57.0
99000.0,519.0,48.0,50.0,75.0,24.0,56.0
100000.0,515.0,45.0,49.0,75.0,21.0,56.0
101000.0,504.0,45.0,47.0,78.0,24.0,55.0
102000.0,495.0,39.0,43.0,69.0,30.0,57.0
103000.0,524.0,34.0,39.0,74.0,34.0,57.0
104000.0,514.0,36.0,37.0,78.0,30.0,60.0
105000.0,520.0,37.0,39.0,75.0,30.0,58.0
106000.0,520.0,30.0,43.0,72.0,32.0,65.0
107000.0,532.0,38.0,38.0,69.0,32.0,63.0
108000.0,527.0,35.0,43.0,68.0,32.0,63.0
109000.0,537.0,33.0,48.0,61.0,27.0,57.0
110000.0,539.0,30.0,45.0,70.0,31.0,56.0
111000.0,537.0,33.0,52.0,65.0,27.0,58.0
112000.0,530.0,33.0,49.0,61.0,25.0,61.0
113000.0,540.0,32.0,43.0,68.0,26.0,54.0
114000.0,540.0,39.0,44.0,68.0,24.0,51.0
115000.0,544.0,33.0,41.0,67.0,28.0,55.0
116000.0,555.0,35.0,42.0,67.0,25.0,45.0
117000.0,571.0,31.0,38.0,65.0,26.0,50.0
118000.0,574.0,35.0,39.0,57.0,24.0,51.0
119000.0,572.0,31.0,34.0,60.0,26.0,51.0
120000.0,554.0,29.0,35.0,62.0,22.0,50.0
121000.0,557.0,32.0,39.0,62.0,21.0,52.0
122000.0,571.0,34.0,36.0,65.0,21.0,52.0
123000.0,575.0,34.0,37.0,60.0,23.0,54.0
124000.0,573.0,32.0,36.0,57.0,18.0,52.0
125000.0,587.0,32.0,37.0,50.0,15.0,52.0
126000.0,598.0,34.0,32.0,52.0,15.0,48.0
127000.0,597.0,32.0,35.0,52.0,13.0,46.0
128000.0,599.0,30.0,36.0,54.0,12.0,49.0
129000.0,596.0,30.0,35.0,52.0,13.0,51.0
130000.0,593.0,27.0,31.0,54.0,14.0,53.0
131000.0,615.0,28.0,31.0,52.0,11.0,49.0
132000.0,619.0,26.0,32.0,50.0,11.0,42.0
133000.0,598.0,29.0,34.0,48.0,13.0,45.0
134000.0,615.0,26.0,30.0,43.0,16.0,44.0
135000.0,617.0,25.0,31.0,41.0,15.0,45.0
136000.0,621.0,28.0,35.0,42.0,13.0,46.0
137000.0,629.0,28.0,34.0,43.0,15.0,46.0
138000.0,616.0,24.0,34.0,42.0,15.0,46.0
139000.0,633.0,23.0,38.0,44.0,13.0,43.0
140000.0,615.0,24.0,40.0,48.0,13.0,45.0
141000.0,622.0,22.0,35.0,54.0,10.0,45.0
142000.0,618.0,22.0,34.0,53.0,11.0,45.0
143000.0,607.0,29.0,35.0,61.0,9.0,48.0
144000.0,602.0,25.0,36.0,54.0,10.0,47.0
145000.0,623.0,24.0,33.0,51.0,13.0,49.0
146000.0,614.0,22.0,33.0,58.0,10.0,51.0
147000.0,604.0,22.0,32.0,60.0,11.0,47.0
148000.0,596.0,25.0,29.0,59.0,14.0,44.0
149000.0,598.0,24.0,36.0,56.0,12.0,50.0
150000.0,601.0,24.0,35.0,57.0,12.0,52.0
151000.0,613.0,22.0,38.0,56.0,15.0,40.0
152000.0,616.0,21.0,35.0,53.0,14.0,42.0
153000.0,628.0,23.0,36.0,53.0,13.0,41.0
154000.0,622.0,24.0,33.0,53.0,11.0,43.0
155000.0,622.0,25.0,33.0,56.0,12.0,38.0
156000.0,627.0,20.0,41.0,55.0,8.0,40.0
157000.0,621.0,20.0,34.0,53.0,8.0,39.0
158000.0,617.0,20.0,33.0,53.0,11.0,37.0
159000.0,634.0,18.0,31.0,55.0,12.0,37.0
160000.0,628.0,18.0,34.0,49.0,10.0,40.0
161000.0,639.0,23.0,29.0,49.0,7.0,39.0
162000.0,645.0,19.0,37.0,53.0,7.0,38.0
163000.0,633.0,16.0,34.0,46.0,10.0,42.0
164000.0,642.0,16.0,37.0,47.0,9.0,38.0
165000.0,629.0,14.0,37.0,48.0,13.0,43.0
166000.0,621.0,14.0,39.0,46.0,12.0,41.0
167000.0,632.0,17.0,38.0,43.0,9.0,41.0
168000.0,621.0,17.0,36.0,43.0,15.0,44.0
169000.0,632.0,15.0,37.0,44.0,12.0,42.0
170000.0,636.0,15.0,34.0,45.0,11.0,42.0
171000.0,645.0,14.0,33.0,40.0,10.0,42.0
172000.0,645.0,13.0,35.0,44.0,10.0,48.0
173000.0,643.0,12.0,35.0,43.0,10.0,46.0
174000.0,646.0,14.0,32.0,46.0,10.0,45.0
175000.0,649.0,15.0,36.0,48.0,11.0,40.0
176000.0,635.0,18.0,42.0,49.0,15.0,37.0
177000.0,632.0,17.0,41.0,46.0,14.0,42.0
178000.0,620.0,14.0,43.0,45.0,17.0,40.0
179000.0,620.0,14.0,42.0,48.0,16.0,41.0
180000.0,632.0,16.0,40.0,54.0,15.0,35.0
181000.0,642.0,14.0,36.0,56.0,13.0,35.0
182000.0,631.0,14.0,38.0,54.0,11.0,41.0
183000.0,620.0,16.0,36.0,56.0,14.0,42.0
184000.0,632.0,15.0,36.0,57.0,16.0,47.0
185000.0,636.0,16.0,36.0,52.0,14.0,44.0
186000.0,625.0,17.0,32.0,57.0,16.0,38.0
187000.0,620.0,16.0,29.0,62.0,15.0,39.0
188000.0,620.0,15.0,34.0,62.0,17.0,36.0
189000.0,620.0,19.0,33.0,59.0,18.0,41.0
190000.0,617.0,23.0,33.0,51.0,16.0,40.0
191000.0,620.0,22.0,34.0,50.0,17.0,39.0
192000.0,616.0,23.0,31.0,54.0,14.0,45.0
193000.0,627.0,23.0,32.0,53.0,11.0,46.0
194000.0,623.0,26.0,33.0,51.0,12.0,46.0
195000.0,619.0,21.0,32.0,51.0,10.0,45.0
196000.0,630.0,21.0,34.0,44.0,9.0,47.0
197000.0,625.0,25.0,35.0,45.0,10.0,43.0
198000.0,634.0,24.0,32.0,49.0,12.0,45.0
199000.0,647.0,26.0,32.0,48.0,13.0,38.0
200000.0,642.0,23.0,33.0,44.0,12.0,36.0
201000.0,626.0,31.0,30.0,40.0,12.0,32.0
202000.0,631.0,21.0,31.0,52.0,11.0,29.0
203000.0,632.0,22.0,32.0,47.0,9.0,35.0
204000.0,639.0,22.0,32.0,42.0,11.0,38.0
205000.0,636.0,22.0,33.0,42.0,14.0,43.0
206000.0,643.0,21.0,31.0,41.0,16.0,37.0
207000.0,632.0,21.0,34.0,42.0,15.0,37.0
208000.0,632.0,24.0,37.0,45.0,15.0,36.0
209000.0,640.0,19.0,38.0,44.0,16.0,35.0
210000.0,638.0,21.0,35.0,37.0,14.0,34.0
211000.0,644.0,18.0,38.0,31.0,14.0,34.0
212000.0,644.0,18.0,34.0,35.0,15.0,38.0
213000.0,644.0,19.0,40.0,35.0,14.0,32.0
214000.0,662.0,17.0,40.0,35.0,18.0,31.0
215000.0,659.0,17.0,35.0,34.0,17.0,31.0
216000.0,661.0,16.0,36.0,34.0,18.0,34.0
217000.0,672.0,13.0,34.0,30.0,17.0,35.0
218000.0,668.0,14.0,37.0,35.0,19.0,35.0
219000.0,655.0,13.0,37.0,29.0,19.0,33.0
220000.0,653.0,13.0,34.0,29.0,18.0,35.0
221000.0,651.0,12.0,38.0,32.0,18.0,39.0
222000.0,654.0,16.0,39.0,32.0,20.0,35.0
223000.0,653.0,10.0,40.0,33.0,16.0,35.0
224000.0,663.0,10.0,38.0,34.0,17.0,35.0
225000.0,656.0,13.0,39.0,33.0,18.0,36.0
226000.0,658.0,11.0,39.0,31.0,17.0,36.0
227000.0,658.0,13.0,37.0,38.0,15.0,41.0
228000.0,651.0,13.0,41.0,35.0,15.0,37.0
229000.0,653.0,14.0,39.0,32.0,12.0,36.0
230000.0,669.0,8.0,38.0,34.0,10.0,34.0
231000.0,676.0,13.0,36.0,33.0,8.0,34.0
232000.0,675.0,9.0,36.0,33.0,8.0,33.0
233000.0,689.0,11.0,31.0,33.0,10.0,30.0
234000.0,685.0,10.0,34.0,30.0,11.0,31.0
235000.0,676.0,16.0,35.0,30.0,11.0,30.0
236000.0,675.0,13.0,37.0,31.0,11.0,32.0
237000.0,670.0,12.0,35.0,35.0,12.0,37.0
238000.0,680.0,13.0,39.0,31.0,12.0,32.0
239000.0,668.0,14.0,40.0,29.0,13.0,30.0
240000.0,670.0,15.0,42.0,30.0,13.0,30.0
241000.0,660.0,14.0,36.0,29.0,15.0,32.0
242000.0,669.0,13.0,34.0,31.0,15.0,31.0
243000.0,660.0,18.0,36.0,34.0,14.0,31.0
244000.0,658.0,17.0,35.0,35.0,12.0,33.0
245000.0,660.0,16.0,36.0,34.0,13.0,34.0
246000.0,664.0,17.0,33.0,32.0,9.0,37.0
247000.0,663.0,18.0,37.0,33.0,12.0,37.0
248000.0,662.0,19.0,35.0,30.0,13.0,34.0
249000.0,663.0,20.0,36.0,32.0,12.0,30.0
250000.0,677.0,11.0,35.0,33.0,10.0,27.0
251000.0,671.0,14.0,32.0,38.0,9.0,28.0
252000.0,672.0,16.0,30.0,36.0,9.0,28.0
253000.0,679.0,16.0,32.0,34.0,10.0,28.0
254000.0,692.0,13.0,31.0,33.0,9.0,28.0
255000.0,670.0,19.0,33.0,36.0,12.0,26.0
256000.0,664.0,14.0,35.0,38.0,13.0,25.0
257000.0,683.0,15.0,34.0,36.0,10.0,27.0
258000.0,680.0,11.0,33.0,40.0,11.0,25.0
259000.0,679.0,8.0,31.0,39.0,10.0,29.0
260000.0,672.0,10.0,32.0,41.0,10.0,26.0
261000.0,678.0,12.0,33.0,37.0,9.0,27.0
262000.0,687.0,13.0,33.0,35.0,11.0,28.0
263000.0,684.0,16.0,29.0,39.0,9.0,27.0
264000.0,675.0,14.0,26.0,35.0,9.0,26.0
265000.0,678.0,12.0,28.0,37.0,11.0,26.0
266000.0,689.0,13.0,29.0,34.0,9.0,30.0
267000.0,689.0,13.0,27.0,32.0,13.0,32.0
268000.0,697.0,10.0,28.0,36.0,11.0,31.0
269000.0,677.0,11.0,28.0,40.0,10.0,33.0
270000.0,684.0,11.0,27.0,35.0,10.0,33.0
271000.0,674.0,10.0,25.0,35.0,8.0,33.0
272000.0,673.0,13.0,28.0,34.0,12.0,33.0
273000.0,675.0,15.0,26.0,34.0,13.0,32.0
274000.0,664.0,16.0,28.0,38.0,10.0,32.0
275000.0,684.0,14.0,30.0,35.0,12.0,32.0
276000.0,672.0,18.0,26.0,34.0,14.0,30.0
277000.0,665.0,13.0,24.0,34.0,16.0,35.0
278000.0,673.0,18.0,24.0,34.0,16.0,29.0
279000.0,685.0,14.0,24.0,32.0,15.0,29.0
280000.0,685.0,13.0,27.0,32.0,17.0,30.0
281000.0,682.0,17.0,25.0,33.0,14.0,31.0
282000.0,677.0,19.0,25.0,36.0,16.0,29.0
283000.0,682.0,18.0,27.0,36.0,16.0,27.0
284000.0,678.0,15.0,31.0,37.0,12.0,29.0
285000.0,692.0,18.0,26.0,37.0,13.0,27.0
286000.0,686.0,18.0,26.0,34.0,16.0,25.0
287000.0,679.0,18.0,27.0,34.0,16.0,27.0
288000.0,673.0,17.0,25.0,33.0,19.0,30.0
289000.0,681.0,17.0,28.0,35.0,15.0,32.0
290000.0,680.0,17.0,26.0,34.0,15.0,29.0
291000.0,670.0,22.0,24.0,31.0,16.0,35.0
292000.0,658.0,18.0,23.0,32.0,18.0,36.0
293000.0,667.0,17.0,24.0,32.0,15.0,36.0
294000.0,662.0,20.0,27.0,33.0,19.0,34.0
295000.0,665.0,17.0,24.0,30.0,15.0,32.0
296000.0,656.0,20.0,28.0,32.0,15.0,35.0
297000.0,656.0,20.0,28.0,32.0,17.0,36.0
298000.0,660.0,18.0,33.0,32.0,17.0,35.0
299000.0,651.0,17.0,29.0,30.0,16.0,36.0
300000.0,657.0,22.0,27.0,30.0,21.0,36.0
301000.0,666.0,19.0,30.0,27.0,19.0,35.0
302000.0,659.0,22.0,29.0,27.0,21.0,38.0
303000.0,667.0,23.0,28.0,31.0,19.0,35.0
304000.0,662.0,19.0,33.0,30.0,19.0,34.0
305000.0,660.0,21.0,29.0,30.0,18.0,34.0
306000.0,665.0,20.0,30.0,26.0,15.0,36.0
307000.0,661.0,20.0,29.0,26.0,16.0,32.0
308000.0,662.0,18.0,29.0,26.0,17.0,35.0
309000.0,674.0,19.0,30.0,27.0,16.0,30.0
310000.0,670.0,17.0,31.0,26.0,15.0,27.0
311000.0,682.0,15.0,30.0,30.0,16.0,25.0
312000.0,676.0,12.0,31.0,28.0,15.0,29.0
313000.0,678.0,11.0,29.0,29.0,18.0,37.0
314000.0,681.0,8.0,31.0,29.0,18.0,33.0
315000.0,687.0,12.0,28.0,29.0,12.0,33.0
316000.0,674.0,13.0,24.0,34.0,16.0,32.0
317000.0,680.0,12.0,27.0,34.0,12.0,34.0
318000.0,678.0,14.0,25.0,36.0,13.0,28.0
319000.0,684.0,16.0,26.0,35.0,14.0,25.0
320000.0,686.0,12.0,28.0,35.0,14.0,27.0
321000.0,679.0,16.0,33.0,35.0,14.0,31.0
322000.0,679.0,16.0,32.0,33.0,16.0,29.0
323000.0,674.0,18.0,29.0,38.0,11.0,31.0
324000.0,684.0,17.0,29.0,35.0,15.0,28.0
325000.0,669.0,18.0,28.0,33.0,15.0,35.0
326000.0,672.0,18.0,28.0,35.0,14.0,31.0
327000.0,673.0,16.0,31.0,36.0,11.0,28.0
328000.0,670.0,15.0,33.0,34.0,10.0,32.0
329000.0,679.0,14.0,33.0,36.0,10.0,31.0
