0.0,0.0,170.0,170.0,169.0,170.0,170.0
330000.0,678.0,14.0,30.0,38.0,9.0,29.0
331000.0,668.0,12.0,31.0,33.0,8.0,29.0
332000.0,668.0,17.0,30.0,31.0,11.0,30.0
333000.0,670.0,18.0,30.0,29.0,12.0,28.0
334000.0,685.0,18.0,27.0,33.0,10.0,29.0
335000.0,678.0,16.0,27.0,33.0,10.0,25.0
336000.0,680.0,12.0,33.0,34.0,12.0,28.0
337000.0,686.0,16.0,34.0,34.0,11.0,28.0
338000.0,678.0,13.0,31.0,35.0,13.0,33.0
339000.0,668.0,12.0,33.0,37.0,13.0,30.0
340000.0,680.0,11.0,32.0,31.0,13.0,29.0
341000.0,682.0,13.0,31.0,34.0,15.0,30.0
342000.0,668.0,12.0,31.0,31.0,15.0,32.0
343000.0,672.0,10.0,35.0,31.0,16.0,32.0
344000.0,669.0,11.0,33.0,32.0,15.0,33.0
345000.0,667.0,11.0,36.0,32.0,16.0,35.0
346000.0,675.0,11.0,30.0,31.0,15.0,32.0
347000.0,673.0,13.0,33.0,30.0,17.0,34.0
348000.0,669.0,11.0,35.0,31.0,19.0,35.0
349000.0,670.0,12.0,36.0,30.0,17.0,36.0
350000.0,676.0,9.0,37.0,28.0,18.0,32.0
351000.0,682.0,9.0,29.0,30.0,15.0,28.0
352000.0,688.0,11.0,28.0,29.0,17.0,28.0
353000.0,677.0,15.0,33.0,31.0,15.0,30.0
354000.0,662.0,12.0,35.0,34.0,18.0,33.0
355000.0,655.0,9.0,29.0,36.0,21.0,36.0
356000.0,665.0,11.0,32.0,32.0,20.0,37.0
357000.0,668.0,10.0,27.0,34.0,18.0,36.0
358000.0,667.0,10.0,32.0,30.0,18.0,33.0
359000.0,678.0,16.0,30.0,28.0,16.0,33.0
360000.0,677.0,11.0,28.0,29.0,19.0,34.0
361000.0,681.0,13.0,31.0,27.0,10.0,34.0
362000.0,676.0,12.0,28.0,28.0,12.0,31.0
363000.0,685.0,13.0,26.0,31.0,10.0,32.0
364000.0,678.0,12.0,26.0,34.0,15.0,35.0
365000.0,683.0,14.0,27.0,33.0,17.0,29.0
366000.0,676.0,15.0,23.0,32.0,15.0,31.0
367000.0,670.0,14.0,29.0,32.0,17.0,32.0
368000.0,666.0,16.0,28.0,34.0,14.0,31.0
369000.0,671.0,12.0,29.0,31.0,15.0,32.0
370000.0,671.0,14.0,32.0,31.0,19.0,33.0
371000.0,670.0,18.0,34.0,31.0,17.0,36.0
372000.0,665.0,14.0,30.0,30.0,14.0,31.0
373000.0,668.0,17.0,29.0,31.0,14.0,30.0
374000.0,671.0,12.0,30.0,28.0,18.0,34.0
375000.0,676.0,11.0,31.0,29.0,16.0,38.0
376000.0,679.0,7.0,24.0,31.0,15.0,35.0
377000.0,692.0,9.0,27.0,30.0,15.0,35.0
378000.0,691.0,9.0,21.0,30.0,15.0,40.0
379000.0,692.0,11.0,22.0,33.0,16.0,37.0
380000.0,676.0,10.0,21.0,36.0,14.0,37.0
381000.0,684.0,9.0,21.0,31.0,14.0,34.0
382000.0,668.0,10.0,22.0,30.0,17.0,32.0
383000.0,677.0,7.0,27.0,30.0,19.0,30.0
384000.0,665.0,11.0,23.0,33.0,20.0,27.0
385000.0,671.0,11.0,25.0,38.0,21.0,31.0
386000.0,670.0,14.0,25.0,35.0,21.0,32.0
387000.0,677.0,13.0,23.0,33.0,16.0,31.0
388000.0,675.0,13.0,21.0,34.0,18.0,29.0
389000.0,683.0,13.0,23.0,31.0,19.0,25.0
390000.0,672.0,10.0,21.0,40.0,18.0,25.0
391000.0,671.0,11.0,21.0,41.0,20.0,26.0
392000.0,671.0,13.0,19.0,41.0,18.0,25.0
393000.0,668.0,11.0,23.0,41.0,16.0,24.0
394000.0,668.0,12.0,27.0,41.0,15.0,24.0
395000.0,674.0,11.0,26.0,44.0,12.0,20.0
396000.0,657.0,10.0,22.0,49.0,11.0,25.0
397000.0,672.0,11.0,23.0,48.0,12.0,23.0
398000.0,667.0,12.0,20.0,48.0,11.0,26.0
399000.0,673.0,10.0,18.0,46.0,13.0,29.0
400000.0,678.0,10.0,19.0,44.0,13.0,25.0
401000.0,683.0,12.0,18.0,43.0,14.0,29.0
402000.0,690.0,14.0,17.0,39.0,10.0,32.0
403000.0,674.0,14.0,21.0,40.0,9.0,31.0
404000.0,676.0,16.0,19.0,37.0,11.0,31.0
405000.0,684.0,12.0,19.0,39.0,13.0,31.0
406000.0,681.0,11.0,20.0,36.0,13.0,27.0
407000.0,693.0,15.0,19.0,39.0,11.0,30.0
408000.0,684.0,12.0,18.0,43.0,13.0,32.0
409000.0,681.0,14.0,17.0,45.0,10.0,30.0
410000.0,684.0,12.0,17.0,42.0,9.0,26.0
411000.0,684.0,11.0,19.0,42.0,11.0,27.0
412000.0,679.0,10.0,18.0,43.0,13.0,29.0
413000.0,676.0,14.0,23.0,41.0,10.0,30.0
414000.0,684.0,11.0,19.0,37.0,11.0,33.0
415000.0,678.0,13.0,21.0,42.0,11.0,29.0
416000.0,680.0,11.0,18.0,46.0,12.0,28.0
417000.0,681.0,11.0,20.0,44.0,13.0,25.0
418000.0,681.0,11.0,24.0,38.0,13.0,27.0
419000.0,683.0,10.0,19.0,42.0,14.0,29.0
420000.0,687.0,10.0,19.0,35.0,13.0,25.0
421000.0,699.0,11.0,19.0,39.0,16.0,25.0
422000.0,695.0,9.0,18.0,40.0,15.0,23.0
423000.0,703.0,12.0,19.0,40.0,14.0,24.0
424000.0,696.0,13.0,21.0,43.0,13.0,21.0
425000.0,703.0,14.0,19.0,38.0,9.0,23.0
426000.0,689.0,12.0,19.0,45.0,11.0,23.0
427000.0,677.0,14.0,18.0,51.0,12.0,26.0
428000.0,675.0,12.0,18.0,43.0,9.0,25.0
429000.0,676.0,12.0,20.0,45.0,12.0,26.0
430000.0,685.0,12.0,21.0,45.0,13.0,24.0
431000.0,705.0,8.0,22.0,37.0,9.0,24.0
432000.0,691.0,8.0,23.0,36.0,10.0,23.0
433000.0,698.0,10.0,25.0,37.0,10.0,21.0
434000.0,693.0,9.0,20.0,38.0,8.0,24.0
435000.0,694.0,8.0,19.0,40.0,7.0,18.0
436000.0,703.0,11.0,24.0,39.0,7.0,16.0
437000.0,696.0,8.0,26.0,44.0,8.0,16.0
438000.0,699.0,8.0,25.0,38.0,7.0,16.0
439000.0,694.0,13.0,23.0,42.0,10.0,18.0
440000.0,693.0,11.0,25.0,41.0,10.0,18.0
441000.0,702.0,10.0,23.0,42.0,9.0,16.0
442000.0,696.0,9.0,22.0,41.0,7.0,19.0
443000.0,677.0,10.0,28.0,41.0,9.0,20.0
444000.0,683.0,10.0,27.0,41.0,8.0,21.0
445000.0,678.0,12.0,30.0,48.0,7.0,22.0
446000.0,679.0,10.0,33.0,46.0,8.0,23.0
447000.0,675.0,12.0,29.0,49.0,5.0,22.0
448000.0,672.0,11.0,28.0,41.0,4.0,24.0
449000.0,669.0,13.0,26.0,47.0,6.0,22.0
450000.0,689.0,15.0,24.0,43.0,6.0,21.0
451000.0,694.0,14.0,29.0,41.0,6.0,22.0
452000.0,681.0,11.0,30.0,43.0,6.0,24.0
453000.0,687.0,14.0,32.0,40.0,7.0,22.0
454000.0,693.0,10.0,29.0,38.0,7.0,21.0
455000.0,688.0,12.0,28.0,35.0,9.0,17.0
456000.0,709.0,10.0,26.0,37.0,8.0,15.0
457000.0,705.0,10.0,28.0,36.0,6.0,18.0
458000.0,699.0,9.0,24.0,39.0,9.0,19.0
459000.0,697.0,14.0,25.0,39.0,8.0,16.0
460000.0,699.0,12.0,27.0,36.0,7.0,19.0
461000.0,706.0,11.0,27.0,35.0,9.0,20.0
462000.0,702.0,14.0,24.0,35.0,10.0,23.0
463000.0,678.0,17.0,25.0,36.0,8.0,22.0
464000.0,676.0,18.0,27.0,39.0,8.0,30.0
465000.0,667.0,16.0,26.0,39.0,6.0,29.0
466000.0,671.0,18.0,26.0,36.0,8.0,31.0
467000.0,683.0,16.0,25.0,35.0,9.0,32.0
468000.0,679.0,16.0,24.0,35.0,12.0,35.0
469000.0,669.0,17.0,22.0,33.0,10.0,33.0
470000.0,678.0,13.0,24.0,31.0,10.0,32.0
471000.0,679.0,16.0,25.0,36.0,12.0,33.0
472000.0,684.0,14.0,28.0,37.0,11.0,31.0
473000.0,669.0,16.0,26.0,35.0,10.0,37.0
474000.0,671.0,15.0,27.0,34.0,10.0,33.0
475000.0,666.0,14.0,21.0,38.0,15.0,34.0
476000.0,672.0,11.0,24.0,38.0,13.0,31.0
477000.0,669.0,11.0,26.0,36.0,13.0,33.0
478000.0,676.0,9.0,29.0,36.0,14.0,28.0
479000.0,680.0,11.0,26.0,35.0,12.0,29.0
480000.0,661.0,11.0,29.0,43.0,17.0,25.0
481000.0,657.0,12.0,28.0,41.0,17.0,31.0
482000.0,667.0,10.0,26.0,39.0,12.0,30.0
483000.0,665.0,18.0,27.0,40.0,13.0,31.0
484000.0,662.0,19.0,26.0,34.0,13.0,30.0
485000.0,661.0,20.0,28.0,35.0,12.0,24.0
486000.0,670.0,16.0,26.0,37.0,14.0,28.0
487000.0,672.0,16.0,28.0,32.0,11.0,28.0
488000.0,674.0,16.0,28.0,34.0,12.0,30.0
489000.0,674.0,14.0,31.0,36.0,15.0,28.0
490000.0,673.0,17.0,28.0,39.0,17.0,29.0
491000.0,664.0,15.0,28.0,34.0,11.0,31.0
492000.0,662.0,16.0,35.0,36.0,13.0,33.0
493000.0,679.0,12.0,32.0,36.0,14.0,29.0
494000.0,676.0,13.0,35.0,35.0,14.0,26.0
495000.0,668.0,12.0,40.0,31.0,13.0,31.0
496000.0,666.0,12.0,40.0,32.0,13.0,32.0
497000.0,669.0,15.0,38.0,31.0,13.0,32.0
498000.0,667.0,10.0,35.0,32.0,13.0,32.0
499000.0,671.0,12.0,39.0,29.0,13.0,32.0
500000.0,676.0,13.0,38.0,30.0,13.0,29.0
501000.0,675.0,14.0,35.0,30.0,15.0,30.0
502000.0,673.0,19.0,31.0,30.0,15.0,31.0
503000.0,683.0,14.0,29.0,31.0,17.0,30.0
504000.0,692.0,13.0,26.0,27.0,18.0,30.0
505000.0,680.0,14.0,28.0,30.0,16.0,33.0
506000.0,672.0,13.0,29.0,29.0,17.0,34.0
507000.0,663.0,12.0,27.0,32.0,18.0,35.0
508000.0,656.0,13.0,23.0,29.0,18.0,35.0
509000.0,665.0,11.0,25.0,33.0,15.0,36.0
510000.0,667.0,11.0,22.0,34.0,16.0,32.0
511000.0,691.0,9.0,23.0,32.0,18.0,33.0
512000.0,675.0,6.0,21.0,30.0,22.0,33.0
513000.0,688.0,10.0,24.0,28.0,21.0,29.0
514000.0,684.0,11.0,24.0,31.0,23.0,31.0
515000.0,694.0,9.0,24.0,28.0,23.0,32.0
516000.0,691.0,9.0,26.0,28.0,20.0,27.0
517000.0,692.0,7.0,26.0,31.0,18.0,25.0
518000.0,687.0,8.0,29.0,31.0,18.0,25.0
519000.0,694.0,9.0,29.0,28.0,16.0,30.0
520000.0,693.0,9.0,29.0,27.0,15.0,28.0
521000.0,696.0,7.0,22.0,26.0,18.0,32.0
522000.0,682.0,6.0,22.0,27.0,16.0,33.0
523000.0,692.0,7.0,25.0,27.0,16.0,36.0
524000.0,690.0,9.0,22.0,27.0,17.0,32.0
525000.0,694.0,7.0,26.0,27.0,18.0,32.0
526000.0,699.0,9.0,22.0,26.0,14.0,33.0
527000.0,698.0,11.0,25.0,25.0,15.0,38.0
528000.0,685.0,12.0,23.0,26.0,14.0,41.0
529000.0,680.0,11.0,27.0,25.0,17.0,43.0
530000.0,668.0,9.0,22.0,28.0,15.0,40.0
531000.0,670.0,14.0,22.0,25.0,14.0,42.0
532000.0,681.0,13.0,23.0,25.0,14.0,38.0
533000.0,672.0,12.0,23.0,24.0,14.0,39.0
534000.0,685.0,9.0,22.0,25.0,15.0,36.0
535000.0,690.0,15.0,21.0,27.0,14.0,36.0
536000.0,691.0,12.0,17.0,25.0,16.0,36.0
537000.0,696.0,11.0,15.0,23.0,15.0,35.0
538000.0,688.0,13.0,16.0,23.0,17.0,37.0
539000.0,682.0,17.0,17.0,24.0,13.0,37.0
540000.0,701.0,15.0,19.0,24.0,13.0,39.0
541000.0,684.0,16.0,21.0,25.0,10.0,39.0
542000.0,682.0,13.0,21.0,26.0,11.0,40.0
543000.0,682.0,13.0,19.0,24.0,15.0,39.0
544000.0,682.0,16.0,22.0,26.0,13.0,41.0
545000.0,687.0,14.0,17.0,22.0,13.0,39.0
546000.0,686.0,15.0,18.0,23.0,15.0,40.0
547000.0,680.0,16.0,20.0,22.0,15.0,40.0
548000.0,689.0,13.0,19.0,22.0,12.0,40.0
549000.0,689.0,13.0,19.0,22.0,13.0,39.0
550000.0,674.0,13.0,16.0,20.0,11.0,38.0
551000.0,679.0,15.0,18.0,20.0,14.0,40.0
552000.0,694.0,13.0,13.0,25.0,10.0,41.0
553000.0,690.0,13.0,12.0,25.0,14.0,41.0
554000.0,692.0,14.0,13.0,23.0,18.0,41.0
555000.0,701.0,10.0,16.0,23.0,13.0,39.0
556000.0,695.0,8.0,15.0,20.0,10.0,41.0
557000.0,695.0,14.0,17.0,19.0,9.0,43.0
558000.0,699.0,13.0,15.0,20.0,9.0,45.0
559000.0,678.0,13.0,16.0,23.0,11.0,48.0
560000.0,684.0,13.0,14.0,21.0,11.0,53.0
561000.0,687.0,11.0,10.0,27.0,12.0,49.0
562000.0,694.0,12.0,13.0,26.0,10.0,47.0
563000.0,697.0,13.0,16.0,28.0,9.0,43.0
564000.0,681.0,12.0,18.0,24.0,10.0,40.0
565000.0,689.0,12.0,19.0,26.0,14.0,38.0
566000.0,690.0,12.0,23.0,28.0,11.0,34.0
567000.0,686.0,11.0,19.0,27.0,12.0,39.0
568000.0,703.0,7.0,15.0,28.0,14.0,41.0
569000.0,697.0,11.0,17.0,27.0,12.0,39.0
570000.0,695.0,14.0,14.0,29.0,12.0,37.0
571000.0,684.0,10.0,15.0,31.0,12.0,37.0
572000.0,685.0,11.0,17.0,27.0,9.0,38.0
573000.0,695.0,8.0,15.0,29.0,16.0,34.0
574000.0,692.0,10.0,16.0,31.0,12.0,31.0
575000.0,700.0,12.0,18.0,30.0,13.0,29.0
576000.0,700.0,11.0,15.0,27.0,10.0,31.0
577000.0,692.0,12.0,16.0,31.0,9.0,31.0
578000.0,693.0,12.0,17.0,30.0,8.0,27.0
579000.0,692.0,17.0,15.0,31.0,8.0,29.0
580000.0,692.0,15.0,13.0,31.0,9.0,34.0
581000.0,690.0,14.0,15.0,26.0,9.0,32.0
582000.0,692.0,11.0,20.0,26.0,9.0,35.0
583000.0,680.0,13.0,21.0,27.0,9.0,34.0
584000.0,688.0,13.0,19.0,32.0,9.0,39.0
585000.0,685.0,14.0,20.0,35.0,10.0,37.0
586000.0,694.0,13.0,21.0,32.0,10.0,37.0
587000.0,694.0,12.0,17.0,31.0,8.0,40.0
588000.0,686.0,13.0,18.0,29.0,8.0,40.0
589000.0,681.0,15.0,18.0,33.0,11.0,34.0
590000.0,683.0,13.0,24.0,32.0,11.0,39.0
591000.0,683.0,14.0,23.0,34.0,12.0,40.0
592000.0,679.0,12.0,22.0,34.0,11.0,41.0
593000.0,679.0,13.0,21.0,29.0,12.0,41.0
594000.0,691.0,13.0,21.0,28.0,10.0,35.0
595000.0,685.0,13.0,23.0,26.0,13.0,35.0
596000.0,677.0,13.0,19.0,27.0,13.0,37.0
597000.0,684.0,13.0,25.0,25.0,15.0,34.0
598000.0,688.0,11.0,26.0,23.0,20.0,32.0
599000.0,683.0,10.0,26.0,23.0,20.0,35.0
600000.0,689.0,12.0,22.0,24.0,19.0,35.0
601000.0,682.0,12.0,27.0,24.0,22.0,36.0
602000.0,678.0,12.0,28.0,23.0,19.0,36.0
603000.0,683.0,10.0,32.0,21.0,17.0,36.0
604000.0,689.0,9.0,26.0,20.0,17.0,35.0
605000.0,689.0,13.0,27.0,21.0,18.0,37.0
606000.0,680.0,13.0,32.0,17.0,17.0,34.0
607000.0,686.0,10.0,30.0,19.0,16.0,34.0
608000.0,679.0,12.0,27.0,22.0,15.0,34.0
609000.0,683.0,12.0,25.0,17.0,19.0,37.0
610000.0,683.0,13.0,26.0,18.0,16.0,36.0
611000.0,679.0,13.0,24.0,17.0,19.0,34.0
612000.0,685.0,11.0,23.0,23.0,15.0,33.0
613000.0,694.0,12.0,19.0,21.0,14.0,34.0
614000.0,686.0,12.0,21.0,19.0,16.0,36.0
615000.0,690.0,10.0,25.0,23.0,17.0,32.0
616000.0,689.0,11.0,24.0,25.0,19.0,37.0
617000.0,692.0,12.0,24.0,22.0,17.0,36.0
618000.0,691.0,11.0,21.0,23.0,19.0,35.0
619000.0,701.0,10.0,19.0,24.0,17.0,40.0
620000.0,695.0,14.0,19.0,22.0,17.0,40.0
621000.0,682.0,15.0,20.0,22.0,15.0,42.0
622000.0,686.0,14.0,24.0,21.0,13.0,43.0
623000.0,678.0,16.0,22.0,24.0,12.0,42.0
624000.0,668.0,13.0,21.0,27.0,11.0,40.0
625000.0,670.0,13.0,21.0,29.0,14.0,36.0
626000.0,683.0,13.0,20.0,28.0,12.0,39.0
627000.0,664.0,8.0,17.0,33.0,11.0,45.0
628000.0,669.0,10.0,22.0,35.0,12.0,49.0
629000.0,678.0,10.0,20.0,36.0,12.0,46.0
630000.0,679.0,11.0,18.0,36.0,14.0,47.0
631000.0,676.0,13.0,19.0,35.0,15.0,45.0
632000.0,673.0,11.0,16.0,32.0,12.0,40.0
633000.0,668.0,16.0,18.0,31.0,15.0,44.0
634000.0,679.0,15.0,18.0,29.0,14.0,39.0
635000.0,672.0,15.0,21.0,34.0,13.0,39.0
636000.0,676.0,13.0,20.0,39.0,13.0,36.0
637000.0,677.0,15.0,19.0,36.0,12.0,37.0
638000.0,674.0,14.0,21.0,42.0,12.0,34.0
639000.0,665.0,16.0,18.0,40.0,14.0,37.0
640000.0,664.0,17.0,17.0,43.0,13.0,39.0
641000.0,668.0,19.0,17.0,40.0,16.0,34.0
642000.0,665.0,17.0,19.0,47.0,14.0,39.0
643000.0,655.0,17.0,20.0,40.0,16.0,36.0
644000.0,657.0,21.0,16.0,42.0,12.0,34.0
645000.0,655.0,15.0,18.0,40.0,13.0,38.0
646000.0,664.0,13.0,18.0,40.0,11.0,40.0
647000.0,666.0,10.0,20.0,35.0,11.0,36.0
648000.0,652.0,15.0,17.0,37.0,11.0,36.0
649000.0,648.0,20.0,25.0,34.0,11.0,34.0
650000.0,644.0,22.0,26.0,31.0,9.0,43.0
651000.0,663.0,19.0,27.0,31.0,5.0,46.0
652000.0,660.0,18.0,27.0,36.0,7.0,41.0
653000.0,668.0,19.0,25.0,37.0,12.0,41.0
654000.0,672.0,17.0,23.0,33.0,11.0,42.0
655000.0,665.0,17.0,24.0,37.0,8.0,40.0
656000.0,658.0,19.0,27.0,37.0,10.0,44.0
657000.0,662.0,19.0,25.0,34.0,10.0,46.0
658000.0,649.0,16.0,25.0,35.0,9.0,46.0
659000.0,654.0,14.0,27.0,35.0,11.0,40.0
660000.0,653.0,16.0,26.0,33.0,16.0,43.0
661000.0,655.0,15.0,29.0,37.0,16.0,42.0
662000.0,647.0,16.0,30.0,40.0,15.0,41.0
663000.0,653.0,19.0,31.0,32.0,15.0,42.0
