0.0,0.0,170.0,170.0,169.0,170.0,170.0
664000.0,662.0,17.0,33.0,30.0,16.0,40.0
665000.0,656.0,20.0,30.0,27.0,16.0,40.0
666000.0,662.0,17.0,30.0,30.0,12.0,42.0
667000.0,658.0,26.0,26.0,27.0,17.0,37.0
668000.0,658.0,21.0,32.0,27.0,14.0,36.0
669000.0,653.0,22.0,28.0,28.0,18.0,35.0
670000.0,663.0,20.0,26.0,26.0,19.0,36.0
671000.0,672.0,18.0,28.0,30.0,16.0,32.0
672000.0,677.0,16.0,26.0,27.0,17.0,34.0
673000.0,670.0,16.0,25.0,29.0,18.0,36.0
674000.0,666.0,19.0,25.0,28.0,17.0,35.0
675000.0,663.0,13.0,28.0,32.0,19.0,35.0
676000.0,678.0,12.0,27.0,28.0,17.0,32.0
677000.0,686.0,12.0,25.0,30.0,16.0,29.0
678000.0,688.0,12.0,30.0,26.0,18.0,29.0
679000.0,691.0,14.0,28.0,20.0,17.0,30.0
680000.0,674.0,14.0,30.0,25.0,18.0,32.0
681000.0,674.0,15.0,28.0,26.0,18.0,29.0
682000.0,684.0,17.0,27.0,25.0,19.0,29.0
683000.0,678.0,15.0,28.0,25.0,15.0,29.0
684000.0,677.0,13.0,30.0,25.0,15.0,28.0
685000.0,678.0,17.0,34.0,23.0,17.0,28.0
686000.0,687.0,12.0,32.0,24.0,14.0,34.0
687000.0,677.0,14.0,31.0,20.0,21.0,31.0
688000.0,685.0,13.0,24.0,22.0,20.0,32.0
689000.0,687.0,13.0,25.0,25.0,18.0,34.0
690000.0,681.0,11.0,24.0,25.0,14.0,33.0
691000.0,672.0,14.0,27.0,23.0,16.0,34.0
692000.0,685.0,13.0,26.0,24.0,14.0,35.0
693000.0,695.0,12.0,24.0,22.0,12.0,40.0
694000.0,684.0,12.0,22.0,25.0,14.0,33.0
695000.0,701.0,13.0,19.0,27.0,11.0,34.0
696000.0,703.0,13.0,19.0,26.0,12.0,33.0
697000.0,695.0,14.0,20.0,29.0,15.0,34.0
698000.0,692.0,13.0,19.0,24.0,15.0,35.0
699000.0,683.0,16.0,21.0,29.0,17.0,35.0
700000.0,679.0,18.0,18.0,24.0,18.0,30.0
701000.0,701.0,15.0,20.0,25.0,20.0,32.0
702000.0,691.0,17.0,15.0,27.0,17.0,35.0
703000.0,688.0,17.0,19.0,29.0,16.0,38.0
704000.0,678.0,17.0,21.0,31.0,20.0,36.0
705000.0,692.0,16.0,21.0,28.0,18.0,35.0
706000.0,687.0,17.0,17.0,27.0,15.0,32.0
707000.0,685.0,15.0,20.0,26.0,17.0,32.0
708000.0,684.0,21.0,21.0,21.0,17.0,33.0
709000.0,663.0,25.0,19.0,27.0,19.0,36.0
710000.0,666.0,21.0,20.0,28.0,19.0,38.0
711000.0,666.0,23.0,18.0,31.0,20.0,34.0
712000.0,664.0,24.0,18.0,31.0,19.0,34.0
713000.0,655.0,20.0,23.0,31.0,20.0,38.0
714000.0,658.0,25.0,24.0,31.0,19.0,40.0
715000.0,663.0,28.0,24.0,28.0,17.0,34.0
716000.0,658.0,28.0,22.0,32.0,19.0,36.0
717000.0,658.0,28.0,20.0,34.0,14.0,38.0
718000.0,655.0,30.0,18.0,32.0,14.0,43.0
719000.0,657.0,27.0,17.0,33.0,10.0,42.0
720000.0,657.0,31.0,18.0,36.0,12.0,36.0
721000.0,647.0,32.0,18.0,33.0,15.0,39.0
722000.0,641.0,30.0,21.0,36.0,16.0,42.0
723000.0,633.0,29.0,22.0,33.0,16.0,41.0
724000.0,645.0,30.0,19.0,33.0,18.0,42.0
725000.0,638.0,28.0,18.0,31.0,18.0,36.0
726000.0,644.0,21.0,17.0,36.0,16.0,41.0
727000.0,652.0,24.0,16.0,38.0,15.0,36.0
728000.0,651.0,25.0,20.0,36.0,18.0,33.0
729000.0,653.0,19.0,16.0,33.0,16.0,36.0
730000.0,655.0,15.0,18.0,31.0,16.0,34.0
731000.0,666.0,20.0,17.0,30.0,16.0,39.0
732000.0,656.0,20.0,18.0,33.0,15.0,39.0
733000.0,651.0,24.0,20.0,36.0,15.0,37.0
734000.0,655.0,26.0,18.0,34.0,16.0,40.0
735000.0,668.0,23.0,20.0,33.0,12.0,42.0
736000.0,664.0,21.0,24.0,37.0,12.0,40.0
737000.0,671.0,22.0,24.0,41.0,12.0,37.0
738000.0,675.0,19.0,24.0,37.0,13.0,39.0
739000.0,664.0,18.0,21.0,37.0,13.0,37.0
740000.0,657.0,18.0,24.0,40.0,13.0,45.0
741000.0,662.0,16.0,23.0,43.0,15.0,39.0
742000.0,656.0,15.0,24.0,44.0,12.0,41.0
743000.0,647.0,17.0,24.0,43.0,12.0,42.0
744000.0,661.0,14.0,19.0,41.0,14.0,38.0
745000.0,672.0,15.0,19.0,41.0,11.0,37.0
746000.0,666.0,16.0,23.0,37.0,12.0,40.0
747000.0,677.0,12.0,21.0,38.0,15.0,37.0
748000.0,661.0,15.0,20.0,40.0,14.0,37.0
749000.0,663.0,12.0,24.0,35.0,15.0,36.0
750000.0,664.0,11.0,20.0,35.0,15.0,40.0
751000.0,668.0,11.0,22.0,37.0,14.0,44.0
752000.0,668.0,9.0,24.0,38.0,12.0,44.0
753000.0,659.0,13.0,22.0,36.0,13.0,39.0
754000.0,661.0,14.0,23.0,38.0,12.0,40.0
755000.0,660.0,13.0,25.0,37.0,13.0,42.0
756000.0,677.0,10.0,24.0,38.0,16.0,36.0
757000.0,677.0,9.0,18.0,34.0,14.0,38.0
758000.0,685.0,8.0,28.0,31.0,12.0,37.0
759000.0,690.0,8.0,25.0,29.0,12.0,38.0
760000.0,690.0,8.0,22.0,25.0,14.0,33.0
761000.0,693.0,9.0,20.0,23.0,14.0,32.0
762000.0,702.0,8.0,18.0,19.0,13.0,31.0
763000.0,700.0,7.0,21.0,20.0,10.0,29.0
764000.0,700.0,7.0,21.0,21.0,11.0,35.0
765000.0,693.0,7.0,20.0,18.0,13.0,37.0
766000.0,696.0,8.0,19.0,21.0,13.0,35.0
767000.0,710.0,6.0,18.0,22.0,12.0,32.0
768000.0,698.0,5.0,14.0,24.0,14.0,35.0
769000.0,709.0,6.0,16.0,23.0,14.0,35.0
770000.0,707.0,6.0,13.0,22.0,18.0,33.0
771000.0,712.0,8.0,10.0,22.0,13.0,36.0
772000.0,713.0,9.0,11.0,24.0,10.0,33.0
773000.0,713.0,8.0,15.0,23.0,11.0,34.0
774000.0,721.0,8.0,9.0,26.0,12.0,31.0
775000.0,700.0,11.0,13.0,22.0,16.0,29.0
776000.0,693.0,8.0,12.0,25.0,13.0,34.0
777000.0,688.0,7.0,13.0,26.0,16.0,33.0
778000.0,704.0,9.0,9.0,20.0,15.0,40.0
779000.0,715.0,8.0,11.0,23.0,17.0,38.0
780000.0,705.0,8.0,11.0,22.0,16.0,37.0
781000.0,700.0,11.0,14.0,25.0,15.0,39.0
782000.0,695.0,12.0,16.0,24.0,13.0,42.0
783000.0,696.0,9.0,15.0,24.0,14.0,42.0
784000.0,700.0,9.0,15.0,23.0,12.0,41.0
785000.0,704.0,11.0,15.0,21.0,16.0,39.0
786000.0,705.0,12.0,11.0,21.0,15.0,41.0
787000.0,703.0,10.0,12.0,23.0,12.0,33.0
788000.0,704.0,12.0,12.0,25.0,13.0,42.0
789000.0,690.0,12.0,14.0,21.0,14.0,40.0
790000.0,690.0,9.0,13.0,25.0,17.0,38.0
791000.0,681.0,9.0,15.0,25.0,20.0,39.0
792000.0,678.0,13.0,17.0,25.0,16.0,40.0
793000.0,685.0,17.0,16.0,31.0,14.0,43.0
794000.0,681.0,15.0,14.0,33.0,14.0,44.0
795000.0,686.0,11.0,14.0,34.0,16.0,42.0
796000.0,673.0,11.0,18.0,35.0,14.0,45.0
797000.0,680.0,10.0,15.0,35.0,15.0,41.0
798000.0,692.0,7.0,17.0,36.0,15.0,36.0
799000.0,687.0,8.0,18.0,31.0,15.0,33.0
800000.0,687.0,9.0,20.0,38.0,14.0,42.0
801000.0,681.0,12.0,20.0,38.0,14.0,36.0
802000.0,688.0,14.0,21.0,33.0,15.0,32.0
803000.0,674.0,13.0,16.0,33.0,19.0,34.0
804000.0,702.0,11.0,15.0,32.0,14.0,29.0
805000.0,689.0,10.0,15.0,36.0,13.0,30.0
806000.0,697.0,10.0,19.0,38.0,15.0,28.0
807000.0,693.0,8.0,15.0,36.0,17.0,28.0
808000.0,688.0,11.0,14.0,40.0,14.0,27.0
809000.0,689.0,10.0,13.0,39.0,14.0,28.0
810000.0,689.0,9.0,15.0,40.0,13.0,27.0
811000.0,689.0,8.0,12.0,41.0,15.0,33.0
812000.0,696.0,8.0,9.0,40.0,13.0,34.0
813000.0,694.0,8.0,10.0,41.0,11.0,32.0
814000.0,692.0,7.0,10.0,39.0,15.0,33.0
815000.0,701.0,7.0,9.0,39.0,12.0,31.0
816000.0,697.0,9.0,11.0,34.0,13.0,29.0
817000.0,703.0,13.0,10.0,35.0,13.0,28.0
818000.0,693.0,14.0,11.0,39.0,12.0,26.0
819000.0,690.0,12.0,13.0,34.0,13.0,34.0
820000.0,698.0,10.0,11.0,32.0,12.0,30.0
821000.0,710.0,6.0,9.0,30.0,16.0,30.0
822000.0,698.0,5.0,10.0,32.0,18.0,31.0
823000.0,696.0,6.0,8.0,31.0,15.0,34.0
824000.0,698.0,6.0,12.0,32.0,20.0,33.0
825000.0,678.0,7.0,15.0,31.0,18.0,39.0
826000.0,686.0,7.0,14.0,32.0,18.0,38.0
827000.0,682.0,8.0,13.0,30.0,21.0,38.0
828000.0,689.0,12.0,11.0,31.0,20.0,32.0
829000.0,690.0,8.0,13.0,27.0,24.0,33.0
830000.0,691.0,12.0,16.0,24.0,18.0,35.0
831000.0,694.0,13.0,15.0,27.0,21.0,35.0
832000.0,697.0,11.0,12.0,25.0,18.0,33.0
833000.0,690.0,11.0,13.0,26.0,15.0,38.0
834000.0,686.0,13.0,18.0,24.0,14.0,38.0
835000.0,691.0,11.0,19.0,25.0,13.0,29.0
836000.0,713.0,10.0,24.0,28.0,12.0,31.0
837000.0,697.0,9.0,22.0,27.0,12.0,28.0
838000.0,701.0,6.0,19.0,28.0,11.0,25.0
839000.0,697.0,6.0,19.0,32.0,10.0,30.0
840000.0,706.0,7.0,19.0,35.0,10.0,26.0
841000.0,712.0,7.0,16.0,36.0,9.0,26.0
842000.0,708.0,7.0,14.0,36.0,8.0,24.0
843000.0,714.0,8.0,17.0,32.0,8.0,26.0
844000.0,710.0,10.0,20.0,28.0,10.0,22.0
845000.0,701.0,9.0,17.0,34.0,11.0,25.0
846000.0,705.0,12.0,19.0,32.0,12.0,28.0
847000.0,693.0,12.0,16.0,31.0,7.0,28.0
848000.0,686.0,12.0,17.0,31.0,13.0,27.0
849000.0,695.0,10.0,16.0,32.0,11.0,25.0
850000.0,692.0,12.0,17.0,35.0,8.0,28.0
851000.0,699.0,15.0,16.0,31.0,7.0,25.0
852000.0,709.0,17.0,18.0,28.0,7.0,23.0
853000.0,710.0,15.0,18.0,28.0,8.0,22.0
854000.0,692.0,19.0,19.0,28.0,10.0,24.0
855000.0,692.0,19.0,20.0,28.0,12.0,20.0
856000.0,708.0,21.0,22.0,26.0,10.0,20.0
857000.0,712.0,20.0,18.0,26.0,9.0,19.0
858000.0,705.0,20.0,19.0,27.0,8.0,22.0
859000.0,695.0,23.0,20.0,32.0,9.0,21.0
860000.0,698.0,23.0,19.0,32.0,11.0,20.0
861000.0,691.0,23.0,19.0,34.0,9.0,22.0
862000.0,691.0,19.0,20.0,32.0,9.0,23.0
863000.0,695.0,22.0,18.0,32.0,10.0,25.0
864000.0,701.0,19.0,20.0,28.0,8.0,24.0
865000.0,690.0,21.0,18.0,32.0,6.0,25.0
866000.0,698.0,17.0,18.0,30.0,9.0,25.0
867000.0,708.0,18.0,12.0,31.0,6.0,24.0
868000.0,694.0,19.0,21.0,30.0,7.0,20.0
869000.0,703.0,19.0,21.0,28.0,7.0,23.0
870000.0,696.0,19.0,17.0,31.0,8.0,28.0
871000.0,693.0,17.0,21.0,29.0,7.0,28.0
872000.0,705.0,19.0,18.0,30.0,8.0,27.0
873000.0,700.0,21.0,19.0,32.0,7.0,28.0
874000.0,696.0,19.0,15.0,31.0,10.0,30.0
875000.0,700.0,18.0,14.0,28.0,6.0,30.0
876000.0,701.0,15.0,15.0,30.0,7.0,29.0
877000.0,701.0,15.0,16.0,30.0,7.0,29.0
878000.0,706.0,14.0,15.0,29.0,5.0,26.0
879000.0,717.0,12.0,15.0,29.0,6.0,29.0
880000.0,712.0,14.0,17.0,27.0,9.0,28.0
881000.0,711.0,12.0,10.0,26.0,9.0,32.0
882000.0,706.0,13.0,17.0,30.0,7.0,32.0
883000.0,701.0,13.0,18.0,28.0,8.0,35.0
884000.0,702.0,11.0,21.0,32.0,9.0,32.0
885000.0,697.0,13.0,21.0,34.0,10.0,31.0
886000.0,685.0,10.0,19.0,31.0,11.0,29.0
887000.0,701.0,12.0,18.0,29.0,9.0,31.0
888000.0,700.0,10.0,19.0,32.0,9.0,35.0
889000.0,697.0,11.0,20.0,31.0,8.0,32.0
890000.0,693.0,11.0,20.0,30.0,9.0,35.0
891000.0,691.0,10.0,18.0,29.0,8.0,41.0
892000.0,703.0,11.0,21.0,29.0,9.0,34.0
893000.0,690.0,10.0,19.0,26.0,9.0,36.0
894000.0,702.0,10.0,22.0,25.0,11.0,40.0
895000.0,700.0,11.0,21.0,24.0,9.0,40.0
896000.0,692.0,12.0,19.0,25.0,11.0,41.0
897000.0,700.0,13.0,20.0,23.0,16.0,36.0
898000.0,705.0,10.0,22.0,24.0,14.0,35.0
899000.0,696.0,9.0,21.0,27.0,13.0,34.0
900000.0,699.0,12.0,20.0,26.0,10.0,34.0
901000.0,706.0,10.0,17.0,26.0,10.0,30.0
902000.0,701.0,11.0,18.0,24.0,10.0,32.0
903000.0,714.0,11.0,23.0,26.0,9.0,31.0
904000.0,713.0,9.0,21.0,27.0,9.0,34.0
905000.0,712.0,7.0,21.0,24.0,10.0,33.0
906000.0,705.0,7.0,19.0,25.0,14.0,32.0
907000.0,710.0,6.0,20.0,28.0,13.0,29.0
908000.0,712.0,5.0,20.0,23.0,12.0,31.0
909000.0,702.0,8.0,20.0,23.0,11.0,34.0
910000.0,721.0,5.0,21.0,23.0,11.0,35.0
911000.0,717.0,4.0,21.0,20.0,13.0,34.0
912000.0,707.0,4.0,18.0,23.0,13.0,34.0
913000.0,701.0,6.0,22.0,20.0,10.0,31.0
914000.0,702.0,5.0,18.0,24.0,10.0,30.0
915000.0,704.0,6.0,20.0,23.0,13.0,32.0
916000.0,709.0,4.0,17.0,23.0,10.0,34.0
917000.0,716.0,6.0,17.0,21.0,10.0,33.0
918000.0,709.0,7.0,18.0,19.0,11.0,33.0
919000.0,717.0,6.0,13.0,15.0,10.0,33.0
920000.0,722.0,7.0,14.0,18.0,11.0,35.0
921000.0,708.0,7.0,17.0,16.0,11.0,35.0
922000.0,700.0,12.0,21.0,16.0,13.0,33.0
923000.0,696.0,12.0,20.0,19.0,12.0,30.0
924000.0,695.0,14.0,20.0,19.0,11.0,32.0
925000.0,706.0,10.0,18.0,18.0,12.0,34.0
926000.0,709.0,14.0,20.0,19.0,9.0,30.0
927000.0,699.0,11.0,22.0,22.0,10.0,30.0
928000.0,696.0,14.0,24.0,25.0,10.0,33.0
929000.0,697.0,14.0,21.0,25.0,9.0,32.0
930000.0,704.0,12.0,18.0,23.0,9.0,31.0
931000.0,719.0,13.0,20.0,25.0,8.0,32.0
932000.0,710.0,14.0,20.0,24.0,9.0,30.0
933000.0,708.0,14.0,20.0,26.0,13.0,30.0
934000.0,700.0,15.0,20.0,27.0,12.0,29.0
935000.0,692.0,14.0,23.0,28.0,13.0,29.0
936000.0,705.0,16.0,20.0,27.0,12.0,29.0
937000.0,695.0,15.0,16.0,27.0,13.0,27.0
938000.0,698.0,11.0,20.0,25.0,11.0,32.0
939000.0,695.0,13.0,21.0,27.0,14.0,32.0
940000.0,704.0,14.0,17.0,25.0,11.0,32.0
941000.0,691.0,14.0,15.0,25.0,11.0,30.0
942000.0,696.0,12.0,15.0,25.0,11.0,35.0
943000.0,702.0,12.0,15.0,30.0,9.0,35.0
944000.0,707.0,10.0,14.0,31.0,11.0,37.0
945000.0,702.0,12.0,17.0,34.0,7.0,33.0
946000.0,703.0,10.0,15.0,27.0,11.0,35.0
947000.0,707.0,13.0,19.0,25.0,9.0,29.0
948000.0,704.0,16.0,22.0,29.0,12.0,36.0
949000.0,699.0,14.0,17.0,27.0,7.0,34.0
950000.0,685.0,16.0,19.0,28.0,9.0,35.0
951000.0,686.0,19.0,20.0,32.0,10.0,30.0
952000.0,695.0,19.0,22.0,30.0,9.0,33.0
953000.0,680.0,21.0,22.0,33.0,10.0,34.0
954000.0,690.0,23.0,19.0,31.0,8.0,28.0
955000.0,683.0,21.0,18.0,33.0,10.0,29.0
956000.0,689.0,20.0,20.0,30.0,13.0,28.0
957000.0,686.0,19.0,20.0,28.0,12.0,27.0
958000.0,691.0,17.0,15.0,28.0,13.0,30.0
959000.0,685.0,18.0,16.0,30.0,11.0,32.0
960000.0,695.0,19.0,15.0,33.0,9.0,35.0
961000.0,689.0,19.0,16.0,31.0,9.0,34.0
962000.0,671.0,21.0,16.0,37.0,9.0,35.0
963000.0,686.0,22.0,16.0,34.0,7.0,33.0
964000.0,685.0,20.0,20.0,35.0,10.0,28.0
965000.0,690.0,19.0,18.0,33.0,10.0,26.0
966000.0,686.0,22.0,15.0,33.0,8.0,28.0
967000.0,686.0,23.0,17.0,31.0,8.0,28.0
968000.0,690.0,22.0,13.0,32.0,9.0,31.0
969000.0,684.0,27.0,14.0,36.0,9.0,31.0
970000.0,673.0,26.0,15.0,31.0,9.0,34.0
971000.0,669.0,23.0,15.0,32.0,9.0,34.0
972000.0,681.0,21.0,15.0,35.0,10.0,37.0
973000.0,674.0,23.0,17.0,36.0,9.0,35.0
974000.0,665.0,25.0,21.0,33.0,7.0,36.0
975000.0,671.0,21.0,23.0,32.0,9.0,38.0
976000.0,671.0,17.0,20.0,34.0,12.0,39.0
977000.0,679.0,18.0,22.0,33.0,14.0,40.0
978000.0,681.0,18.0,21.0,30.0,13.0,35.0
979000.0,688.0,17.0,21.0,31.0,11.0,34.0
980000.0,690.0,15.0,25.0,31.0,10.0,32.0
981000.0,694.0,16.0,21.0,28.0,8.0,31.0
982000.0,702.0,15.0,21.0,23.0,9.0,28.0
983000.0,706.0,18.0,20.0,23.0,7.0,34.0
984000.0,697.0,19.0,24.0,26.0,11.0,36.0
985000.0,708.0,13.0,20.0,26.0,8.0,34.0
986000.0,702.0,14.0,22.0,26.0,8.0,31.0
987000.0,687.0,19.0,27.0,27.0,9.0,26.0
988000.0,694.0,21.0,19.0,29.0,8.0,25.0
989000.0,689.0,21.0,19.0,28.0,9.0,29.0
990000.0,691.0,19.0,18.0,34.0,10.0,30.0
991000.0,688.0,21.0,20.0,34.0,10.0,28.0
992000.0,704.0,20.0,22.0,30.0,9.0,27.0
993000.0,692.0,22.0,21.0,30.0,9.0,26.0
994000.0,702.0,21.0,22.0,28.0,7.0,24.0
995000.0,698.0,20.0,17.0,29.0,11.0,25.0
996000.0,698.0,22.0,21.0,27.0,10.0,23.0
997000.0,700.0,24.0,17.0,35.0,8.0,25.0
998000.0,697.0,21.0,15.0,32.0,9.0,24.0
999000.0,700.0,20.0,16.0,34.0,10.0,26.0
