0.0,0.0,174.0,174.0,173.0,174.0,174.0
1000.0,14.0,133.0,135.0,132.0,128.0,101.0
2000.0,25.0,127.0,122.0,117.0,133.0,111.0
3000.0,32.0,116.0,120.0,115.0,138.0,105.0
4000.0,52.0,138.0,133.0,119.0,131.0,99.0
5000.0,69.0,137.0,122.0,128.0,118.0,99.0
6000.0,78.0,140.0,128.0,124.0,111.0,96.0
7000.0,97.0,134.0,126.0,112.0,124.0,86.0
8000.0,99.0,144.0,131.0,113.0,132.0,86.0
9000.0,104.0,141.0,123.0,112.0,140.0,80.0
10000.0,111.0,137.0,124.0,110.0,144.0,79.0
11000.0,132.0,132.0,124.0,97.0,138.0,77.0
12000.0,136.0,134.0,128.0,97.0,143.0,77.0
13000.0,135.0,130.0,121.0,100.0,140.0,70.0
14000.0,151.0,138.0,110.0,93.0,138.0,70.0
15000.0,155.0,127.0,101.0,95.0,141.0,80.0
16000.0,157.0,126.0,111.0,94.0,134.0,74.0
17000.0,172.0,125.0,125.0,91.0,134.0,73.0
18000.0,176.0,123.0,114.0,94.0,139.0,63.0
19000.0,184.0,123.0,116.0,90.0,142.0,65.0
20000.0,201.0,117.0,109.0,83.0,134.0,61.0
21000.0,204.0,113.0,112.0,96.0,132.0,58.0
22000.0,215.0,109.0,114.0,83.0,125.0,58.0
23000.0,222.0,108.0,125.0,88.0,113.0,55.0
24000.0,230.0,108.0,116.0,80.0,118.0,58.0
25000.0,251.0,111.0,103.0,78.0,111.0,59.0
26000.0,258.0,98.0,107.0,79.0,107.0,53.0
27000.0,261.0,99.0,113.0,79.0,105.0,61.0
28000.0,271.0,91.0,114.0,80.0,111.0,63.0
29000.0,267.0,89.0,124.0,81.0,106.0,53.0
30000.0,266.0,85.0,117.0,82.0,108.0,66.0
31000.0,284.0,91.0,117.0,77.0,114.0,59.0
32000.0,281.0,91.0,116.0,75.0,110.0,59.0
33000.0,290.0,89.0,113.0,82.0,114.0,55.0
34000.0,283.0,84.0,113.0,80.0,115.0,52.0
35000.0,297.0,77.0,108.0,79.0,105.0,59.0
36000.0,316.0,75.0,115.0,81.0,106.0,56.0
37000.0,314.0,75.0,118.0,79.0,105.0,54.0
38000.0,310.0,75.0,108.0,80.0,103.0,55.0
39000.0,321.0,74.0,105.0,80.0,107.0,53.0
40000.0,332.0,69.0,95.0,76.0,104.0,50.0
41000.0,345.0,70.0,96.0,77.0,115.0,49.0
42000.0,336.0,73.0,98.0,79.0,123.0,52.0
43000.0,349.0,72.0,97.0,71.0,115.0,43.0
44000.0,346.0,71.0,91.0,63.0,116.0,41.0
45000.0,357.0,67.0,96.0,57.0,121.0,34.0
46000.0,368.0,65.0,88.0,57.0,119.0,42.0
47000.0,360.0,69.0,88.0,56.0,122.0,42.0
48000.0,366.0,62.0,95.0,55.0,125.0,42.0
49000.0,359.0,60.0,98.0,57.0,112.0,38.0
50000.0,376.0,64.0,102.0,56.0,110.0,36.0
51000.0,375.0,59.0,99.0,61.0,110.0,32.0
52000.0,394.0,56.0,98.0,58.0,104.0,38.0
53000.0,406.0,50.0,87.0,58.0,108.0,36.0
54000.0,403.0,47.0,91.0,60.0,119.0,35.0
55000.0,414.0,47.0,87.0,61.0,117.0,35.0
56000.0,406.0,50.0,96.0,57.0,109.0,35.0
57000.0,413.0,46.0,97.0,58.0,107.0,34.0
58000.0,426.0,44.0,93.0,54.0,112.0,37.0
59000.0,421.0,44.0,89.0,53.0,106.0,39.0
60000.0,434.0,51.0,90.0,54.0,110.0,33.0
61000.0,432.0,44.0,94.0,57.0,102.0,32.0
62000.0,447.0,41.0,90.0,58.0,103.0,37.0
63000.0,450.0,40.0,88.0,52.0,101.0,33.0
64000.0,450.0,38.0,95.0,46.0,106.0,38.0
65000.0,460.0,40.0,99.0,46.0,99.0,37.0
66000.0,470.0,38.0,97.0,42.0,90.0,37.0
67000.0,488.0,36.0,87.0,42.0,95.0,38.0
68000.0,486.0,35.0,84.0,44.0,89.0,34.0
69000.0,486.0,33.0,80.0,42.0,92.0,34.0
70000.0,497.0,36.0,79.0,37.0,92.0,33.0
71000.0,494.0,35.0,75.0,38.0,96.0,35.0
72000.0,507.0,36.0,68.0,42.0,90.0,32.0
73000.0,528.0,32.0,70.0,43.0,85.0,29.0
74000.0,534.0,29.0,69.0,43.0,88.0,31.0
75000.0,534.0,25.0,61.0,44.0,89.0,32.0
76000.0,537.0,18.0,69.0,43.0,90.0,30.0
77000.0,537.0,25.0,67.0,43.0,91.0,31.0
78000.0,528.0,27.0,65.0,43.0,93.0,35.0
79000.0,525.0,18.0,67.0,40.0,92.0,27.0
80000.0,535.0,24.0,68.0,35.0,90.0,27.0
81000.0,549.0,20.0,65.0,33.0,91.0,29.0
82000.0,560.0,18.0,68.0,37.0,85.0,22.0
83000.0,554.0,21.0,71.0,37.0,81.0,24.0
84000.0,553.0,22.0,67.0,39.0,83.0,25.0
85000.0,561.0,26.0,57.0,36.0,78.0,20.0
86000.0,586.0,25.0,53.0,33.0,77.0,25.0
87000.0,571.0,26.0,54.0,32.0,82.0,25.0
88000.0,588.0,22.0,59.0,26.0,78.0,22.0
89000.0,607.0,23.0,55.0,27.0,72.0,21.0
90000.0,608.0,21.0,52.0,28.0,78.0,19.0
91000.0,608.0,19.0,52.0,34.0,74.0,16.0
92000.0,620.0,18.0,48.0,27.0,69.0,17.0
93000.0,614.0,20.0,49.0,27.0,68.0,16.0
94000.0,637.0,21.0,46.0,27.0,73.0,17.0
95000.0,628.0,15.0,43.0,25.0,71.0,18.0
96000.0,643.0,15.0,45.0,24.0,69.0,17.0
97000.0,637.0,18.0,41.0,24.0,70.0,16.0
98000.0,643.0,15.0,43.0,26.0,64.0,16.0
99000.0,645.0,17.0,40.0,29.0,70.0,15.0
100000.0,644.0,18.0,41.0,27.0,74.0,16.0
101000.0,630.0,16.0,45.0,30.0,71.0,13.0
102000.0,646.0,15.0,42.0,34.0,61.0,14.0
103000.0,654.0,13.0,39.0,31.0,61.0,16.0
104000.0,657.0,13.0,39.0,32.0,57.0,16.0
105000.0,644.0,15.0,43.0,32.0,58.0,13.0
106000.0,637.0,21.0,39.0,36.0,58.0,14.0
107000.0,636.0,20.0,41.0,37.0,59.0,13.0
108000.0,637.0,20.0,45.0,36.0,61.0,16.0
109000.0,649.0,18.0,41.0,38.0,63.0,14.0
110000.0,649.0,16.0,39.0,38.0,56.0,13.0
111000.0,654.0,13.0,36.0,38.0,58.0,13.0
112000.0,640.0,15.0,38.0,39.0,60.0,11.0
113000.0,651.0,14.0,39.0,34.0,63.0,13.0
114000.0,646.0,13.0,40.0,39.0,66.0,11.0
115000.0,659.0,12.0,32.0,35.0,65.0,8.0
116000.0,653.0,14.0,38.0,33.0,59.0,10.0
117000.0,658.0,9.0,37.0,31.0,63.0,11.0
118000.0,659.0,10.0,38.0,34.0,56.0,14.0
119000.0,670.0,9.0,36.0,32.0,58.0,10.0
120000.0,668.0,9.0,36.0,28.0,51.0,11.0
121000.0,664.0,7.0,39.0,30.0,57.0,10.0
122000.0,669.0,8.0,34.0,27.0,59.0,9.0
123000.0,662.0,8.0,38.0,31.0,61.0,9.0
124000.0,674.0,12.0,35.0,26.0,60.0,10.0
125000.0,687.0,11.0,32.0,25.0,62.0,9.0
126000.0,700.0,10.0,33.0,24.0,60.0,9.0
127000.0,687.0,9.0,30.0,22.0,60.0,9.0
128000.0,697.0,7.0,32.0,23.0,59.0,10.0
129000.0,702.0,8.0,31.0,23.0,57.0,9.0
130000.0,700.0,8.0,28.0,19.0,54.0,11.0
131000.0,708.0,5.0,26.0,21.0,53.0,9.0
132000.0,696.0,9.0,26.0,18.0,55.0,9.0
133000.0,704.0,11.0,25.0,20.0,54.0,12.0
134000.0,705.0,9.0,24.0,21.0,51.0,10.0
135000.0,696.0,13.0,26.0,22.0,48.0,11.0
136000.0,706.0,9.0,29.0,22.0,50.0,14.0
137000.0,700.0,11.0,25.0,24.0,43.0,7.0
138000.0,708.0,11.0,25.0,22.0,43.0,9.0
139000.0,703.0,14.0,25.0,21.0,43.0,9.0
140000.0,713.0,16.0,24.0,18.0,41.0,9.0
141000.0,700.0,15.0,23.0,20.0,43.0,11.0
142000.0,704.0,16.0,22.0,17.0,42.0,12.0
143000.0,713.0,14.0,24.0,20.0,38.0,9.0
144000.0,722.0,14.0,26.0,19.0,40.0,11.0
145000.0,713.0,15.0,27.0,24.0,42.0,8.0
146000.0,721.0,12.0,26.0,20.0,41.0,11.0
147000.0,718.0,12.0,29.0,22.0,40.0,12.0
148000.0,727.0,12.0,26.0,17.0,42.0,11.0
149000.0,708.0,13.0,26.0,17.0,42.0,13.0
150000.0,709.0,12.0,29.0,15.0,41.0,13.0
151000.0,705.0,11.0,25.0,16.0,41.0,13.0
152000.0,721.0,10.0,32.0,16.0,38.0,13.0
153000.0,718.0,11.0,26.0,15.0,38.0,15.0
154000.0,726.0,9.0,24.0,15.0,34.0,14.0
155000.0,728.0,10.0,26.0,17.0,34.0,14.0
156000.0,727.0,12.0,25.0,16.0,34.0,12.0
157000.0,734.0,13.0,23.0,15.0,29.0,15.0
158000.0,731.0,16.0,24.0,15.0,30.0,14.0
159000.0,734.0,17.0,23.0,15.0,29.0,17.0
160000.0,743.0,19.0,21.0,20.0,27.0,14.0
161000.0,746.0,17.0,19.0,19.0,28.0,11.0
162000.0,751.0,16.0,17.0,18.0,30.0,9.0
163000.0,739.0,14.0,20.0,17.0,31.0,9.0
164000.0,732.0,14.0,22.0,20.0,29.0,9.0
165000.0,737.0,13.0,20.0,19.0,28.0,15.0
166000.0,734.0,14.0,21.0,19.0,29.0,14.0
167000.0,724.0,14.0,24.0,18.0,28.0,14.0
168000.0,728.0,15.0,23.0,18.0,28.0,12.0
169000.0,737.0,19.0,23.0,19.0,27.0,11.0
170000.0,739.0,17.0,20.0,19.0,29.0,11.0
171000.0,739.0,15.0,19.0,19.0,27.0,15.0
172000.0,736.0,15.0,16.0,21.0,27.0,17.0
173000.0,736.0,17.0,15.0,20.0,25.0,14.0
174000.0,750.0,16.0,14.0,21.0,25.0,16.0
175000.0,746.0,16.0,13.0,23.0,26.0,16.0
176000.0,740.0,15.0,12.0,20.0,26.0,18.0
177000.0,734.0,16.0,11.0,24.0,26.0,15.0
178000.0,734.0,16.0,11.0,25.0,28.0,15.0
179000.0,740.0,18.0,12.0,26.0,24.0,16.0
180000.0,738.0,18.0,10.0,26.0,24.0,15.0
181000.0,731.0,16.0,11.0,26.0,27.0,14.0
182000.0,736.0,20.0,10.0,25.0,27.0,17.0
183000.0,738.0,19.0,10.0,24.0,25.0,17.0
184000.0,747.0,16.0,10.0,24.0,27.0,16.0
185000.0,744.0,13.0,11.0,25.0,25.0,15.0
186000.0,763.0,11.0,13.0,22.0,20.0,14.0
187000.0,750.0,15.0,14.0,20.0,22.0,12.0
188000.0,750.0,18.0,14.0,22.0,21.0,13.0
189000.0,739.0,16.0,16.0,24.0,20.0,15.0
190000.0,738.0,18.0,12.0,21.0,22.0,15.0
191000.0,738.0,17.0,15.0,19.0,25.0,18.0
192000.0,734.0,17.0,14.0,21.0,23.0,19.0
193000.0,738.0,20.0,15.0,19.0,25.0,21.0
194000.0,734.0,17.0,14.0,20.0,21.0,16.0
195000.0,744.0,20.0,14.0,22.0,20.0,17.0
196000.0,741.0,19.0,16.0,18.0,21.0,13.0
197000.0,749.0,19.0,14.0,19.0,22.0,12.0
198000.0,743.0,18.0,14.0,19.0,23.0,13.0
199000.0,743.0,18.0,13.0,16.0,23.0,13.0
200000.0,746.0,17.0,12.0,15.0,29.0,9.0
201000.0,749.0,20.0,9.0,12.0,26.0,11.0
202000.0,764.0,18.0,8.0,14.0,24.0,12.0
203000.0,752.0,18.0,8.0,15.0,27.0,9.0
204000.0,753.0,19.0,9.0,16.0,29.0,9.0
205000.0,751.0,17.0,8.0,12.0,27.0,10.0
206000.0,761.0,20.0,7.0,14.0,27.0,7.0
207000.0,747.0,13.0,10.0,18.0,30.0,7.0
208000.0,760.0,15.0,12.0,14.0,26.0,9.0
209000.0,749.0,14.0,12.0,15.0,28.0,12.0
210000.0,748.0,18.0,10.0,14.0,27.0,14.0
211000.0,751.0,15.0,10.0,12.0,24.0,16.0
212000.0,747.0,10.0,9.0,13.0,27.0,15.0
213000.0,742.0,12.0,10.0,17.0,32.0,11.0
214000.0,749.0,12.0,12.0,13.0,27.0,11.0
215000.0,748.0,11.0,13.0,15.0,29.0,12.0
216000.0,748.0,11.0,12.0,17.0,26.0,11.0
217000.0,743.0,14.0,12.0,16.0,26.0,15.0
218000.0,728.0,12.0,14.0,18.0,32.0,18.0
219000.0,745.0,12.0,13.0,16.0,32.0,17.0
220000.0,743.0,11.0,13.0,16.0,32.0,14.0
221000.0,735.0,11.0,11.0,15.0,35.0,17.0
222000.0,737.0,9.0,12.0,14.0,31.0,14.0
223000.0,747.0,6.0,15.0,14.0,35.0,13.0
224000.0,754.0,5.0,16.0,15.0,33.0,11.0
225000.0,747.0,9.0,14.0,17.0,34.0,10.0
226000.0,756.0,9.0,15.0,17.0,34.0,9.0
227000.0,750.0,10.0,13.0,14.0,34.0,8.0
228000.0,749.0,10.0,14.0,14.0,29.0,9.0
229000.0,756.0,9.0,14.0,13.0,32.0,8.0
230000.0,762.0,11.0,16.0,13.0,34.0,9.0
231000.0,758.0,11.0,15.0,12.0,33.0,10.0
232000.0,746.0,10.0,17.0,12.0,32.0,14.0
233000.0,754.0,11.0,22.0,9.0,26.0,10.0
234000.0,748.0,14.0,22.0,10.0,30.0,6.0
235000.0,743.0,11.0,21.0,11.0,33.0,7.0
236000.0,749.0,10.0,24.0,10.0,31.0,9.0
237000.0,755.0,8.0,25.0,9.0,31.0,8.0
238000.0,754.0,10.0,21.0,13.0,28.0,8.0
239000.0,758.0,10.0,21.0,12.0,28.0,7.0
240000.0,760.0,11.0,21.0,8.0,31.0,10.0
241000.0,768.0,9.0,20.0,11.0,29.0,7.0
242000.0,765.0,8.0,19.0,7.0,28.0,6.0
243000.0,770.0,10.0,17.0,9.0,28.0,6.0
244000.0,759.0,11.0,19.0,8.0,31.0,6.0
245000.0,764.0,10.0,19.0,7.0,29.0,5.0
246000.0,773.0,9.0,18.0,8.0,29.0,5.0
247000.0,783.0,7.0,17.0,9.0,26.0,6.0
248000.0,773.0,5.0,16.0,12.0,28.0,5.0
249000.0,772.0,8.0,15.0,12.0,29.0,7.0
250000.0,764.0,9.0,14.0,13.0,27.0,7.0
251000.0,767.0,9.0,16.0,11.0,27.0,6.0
252000.0,764.0,7.0,14.0,9.0,27.0,7.0
253000.0,764.0,5.0,17.0,11.0,25.0,8.0
254000.0,764.0,4.0,15.0,13.0,25.0,6.0
255000.0,765.0,4.0,21.0,13.0,23.0,6.0
256000.0,773.0,7.0,18.0,15.0,21.0,6.0
257000.0,761.0,8.0,21.0,14.0,24.0,5.0
258000.0,761.0,8.0,24.0,13.0,22.0,6.0
259000.0,753.0,8.0,21.0,15.0,24.0,9.0
260000.0,752.0,10.0,20.0,14.0,22.0,11.0
261000.0,755.0,10.0,18.0,14.0,29.0,10.0
262000.0,761.0,8.0,21.0,14.0,28.0,9.0
263000.0,764.0,5.0,19.0,13.0,27.0,9.0
264000.0,762.0,7.0,21.0,10.0,28.0,8.0
265000.0,763.0,6.0,21.0,11.0,26.0,7.0
266000.0,757.0,9.0,18.0,11.0,33.0,6.0
267000.0,746.0,9.0,19.0,14.0,30.0,6.0
268000.0,751.0,10.0,22.0,13.0,29.0,8.0
269000.0,759.0,9.0,22.0,13.0,30.0,5.0
270000.0,754.0,7.0,18.0,13.0,32.0,6.0
271000.0,765.0,6.0,19.0,12.0,30.0,6.0
272000.0,766.0,7.0,20.0,11.0,28.0,6.0
273000.0,768.0,9.0,20.0,11.0,28.0,9.0
274000.0,773.0,8.0,16.0,13.0,26.0,7.0
275000.0,771.0,8.0,18.0,13.0,21.0,7.0
276000.0,771.0,10.0,16.0,13.0,20.0,8.0
277000.0,768.0,9.0,15.0,12.0,20.0,7.0
278000.0,766.0,11.0,16.0,11.0,29.0,8.0
279000.0,758.0,11.0,15.0,11.0,28.0,8.0
280000.0,761.0,11.0,13.0,11.0,29.0,9.0
281000.0,755.0,13.0,14.0,13.0,28.0,10.0
282000.0,754.0,8.0,17.0,13.0,28.0,9.0
283000.0,766.0,13.0,16.0,10.0,26.0,8.0
284000.0,770.0,12.0,17.0,7.0,28.0,8.0
285000.0,764.0,11.0,16.0,9.0,27.0,8.0
286000.0,759.0,12.0,19.0,9.0,28.0,11.0
287000.0,761.0,12.0,16.0,8.0,28.0,10.0
288000.0,770.0,9.0,13.0,8.0,27.0,9.0
289000.0,771.0,9.0,13.0,8.0,30.0,10.0
290000.0,762.0,8.0,15.0,8.0,27.0,12.0
291000.0,767.0,7.0,16.0,9.0,29.0,9.0
292000.0,765.0,5.0,16.0,9.0,29.0,8.0
293000.0,765.0,6.0,17.0,9.0,33.0,11.0
294000.0,754.0,6.0,19.0,9.0,29.0,12.0
295000.0,762.0,7.0,17.0,8.0,27.0,10.0
296000.0,761.0,6.0,19.0,7.0,31.0,11.0
297000.0,756.0,8.0,17.0,8.0,29.0,10.0
298000.0,761.0,6.0,18.0,9.0,31.0,10.0
299000.0,768.0,6.0,17.0,9.0,28.0,9.0
300000.0,770.0,7.0,18.0,11.0,30.0,10.0
301000.0,761.0,6.0,16.0,9.0,27.0,9.0
302000.0,767.0,5.0,15.0,9.0,28.0,10.0
303000.0,765.0,5.0,16.0,11.0,27.0,10.0
304000.0,757.0,10.0,16.0,10.0,28.0,12.0
305000.0,753.0,8.0,16.0,12.0,31.0,11.0
306000.0,751.0,7.0,13.0,9.0,33.0,10.0
307000.0,763.0,5.0,15.0,12.0,27.0,8.0
308000.0,751.0,9.0,20.0,9.0,30.0,8.0
309000.0,759.0,8.0,19.0,8.0,25.0,9.0
310000.0,767.0,9.0,17.0,9.0,24.0,8.0
311000.0,772.0,9.0,16.0,8.0,25.0,8.0
312000.0,770.0,12.0,18.0,7.0,23.0,9.0
313000.0,765.0,11.0,21.0,9.0,22.0,12.0
314000.0,764.0,11.0,22.0,9.0,20.0,9.0
315000.0,766.0,11.0,22.0,10.0,18.0,11.0
316000.0,766.0,11.0,22.0,8.0,17.0,9.0
317000.0,767.0,12.0,22.0,9.0,18.0,7.0
318000.0,762.0,12.0,23.0,10.0,18.0,10.0
319000.0,756.0,13.0,26.0,10.0,15.0,9.0
320000.0,773.0,13.0,25.0,11.0,12.0,9.0
321000.0,762.0,12.0,23.0,13.0,14.0,8.0
322000.0,757.0,12.0,24.0,12.0,12.0,9.0
323000.0,756.0,13.0,25.0,12.0,13.0,9.0
324000.0,765.0,11.0,24.0,10.0,12.0,10.0
325000.0,768.0,14.0,25.0,8.0,11.0,11.0
