0.0,0.0,174.0,174.0,173.0,174.0,174.0
326000.0,772.0,13.0,26.0,8.0,10.0,9.0
327000.0,760.0,16.0,25.0,8.0,11.0,11.0
328000.0,770.0,16.0,24.0,8.0,10.0,12.0
329000.0,773.0,16.0,28.0,8.0,11.0,9.0
330000.0,769.0,13.0,26.0,8.0,13.0,8.0
331000.0,756.0,16.0,28.0,10.0,13.0,9.0
332000.0,770.0,14.0,21.0,5.0,17.0,8.0
333000.0,767.0,13.0,22.0,6.0,19.0,10.0
334000.0,768.0,13.0,23.0,7.0,17.0,7.0
335000.0,775.0,14.0,20.0,5.0,16.0,8.0
336000.0,773.0,10.0,21.0,6.0,18.0,7.0
337000.0,774.0,14.0,22.0,5.0,21.0,10.0
338000.0,768.0,13.0,23.0,7.0,18.0,8.0
339000.0,757.0,15.0,23.0,8.0,21.0,9.0
340000.0,751.0,14.0,22.0,5.0,19.0,12.0
341000.0,764.0,12.0,19.0,5.0,15.0,11.0
342000.0,774.0,10.0,24.0,6.0,16.0,11.0
343000.0,772.0,10.0,24.0,7.0,19.0,10.0
344000.0,776.0,7.0,21.0,6.0,18.0,8.0
345000.0,782.0,5.0,22.0,5.0,21.0,11.0
346000.0,787.0,5.0,19.0,5.0,17.0,10.0
347000.0,781.0,6.0,19.0,5.0,21.0,9.0
348000.0,774.0,7.0,18.0,6.0,20.0,11.0
349000.0,773.0,6.0,19.0,6.0,19.0,12.0
350000.0,782.0,6.0,17.0,5.0,17.0,8.0
351000.0,786.0,7.0,18.0,6.0,19.0,7.0
352000.0,795.0,5.0,16.0,7.0,17.0,5.0
353000.0,799.0,4.0,18.0,8.0,18.0,6.0
354000.0,796.0,3.0,16.0,8.0,17.0,7.0
355000.0,798.0,5.0,17.0,9.0,16.0,7.0
356000.0,792.0,4.0,17.0,9.0,17.0,9.0
357000.0,796.0,5.0,16.0,8.0,15.0,10.0
358000.0,795.0,6.0,15.0,9.0,17.0,9.0
359000.0,788.0,8.0,15.0,9.0,18.0,10.0
360000.0,794.0,5.0,16.0,8.0,17.0,9.0
361000.0,786.0,6.0,15.0,8.0,18.0,10.0
362000.0,793.0,5.0,13.0,7.0,19.0,8.0
363000.0,789.0,4.0,14.0,10.0,19.0,8.0
364000.0,776.0,7.0,16.0,11.0,22.0,8.0
365000.0,793.0,5.0,16.0,7.0,20.0,6.0
366000.0,799.0,5.0,14.0,7.0,21.0,5.0
367000.0,802.0,3.0,13.0,7.0,21.0,6.0
368000.0,795.0,3.0,11.0,7.0,22.0,6.0
369000.0,786.0,3.0,14.0,7.0,21.0,5.0
370000.0,782.0,4.0,17.0,7.0,21.0,5.0
371000.0,784.0,5.0,16.0,9.0,20.0,8.0
372000.0,793.0,4.0,11.0,8.0,18.0,6.0
373000.0,795.0,5.0,9.0,7.0,18.0,7.0
374000.0,804.0,4.0,15.0,8.0,19.0,6.0
375000.0,797.0,4.0,13.0,9.0,17.0,6.0
376000.0,795.0,4.0,12.0,10.0,16.0,4.0
377000.0,798.0,6.0,10.0,10.0,17.0,5.0
378000.0,798.0,11.0,9.0,8.0,19.0,5.0
379000.0,786.0,7.0,12.0,8.0,20.0,6.0
380000.0,786.0,6.0,13.0,8.0,16.0,4.0
381000.0,787.0,7.0,13.0,7.0,20.0,5.0
382000.0,791.0,7.0,13.0,5.0,20.0,6.0
383000.0,793.0,5.0,9.0,5.0,18.0,7.0
384000.0,793.0,7.0,11.0,5.0,18.0,6.0
385000.0,800.0,9.0,10.0,6.0,19.0,7.0
386000.0,791.0,6.0,11.0,7.0,19.0,7.0
387000.0,796.0,6.0,12.0,9.0,20.0,4.0
388000.0,792.0,6.0,12.0,9.0,18.0,6.0
389000.0,795.0,7.0,12.0,10.0,18.0,6.0
390000.0,790.0,7.0,13.0,10.0,17.0,5.0
391000.0,783.0,9.0,12.0,9.0,17.0,4.0
392000.0,787.0,9.0,11.0,8.0,17.0,5.0
393000.0,788.0,12.0,11.0,9.0,14.0,7.0
394000.0,789.0,7.0,12.0,9.0,13.0,9.0
395000.0,788.0,9.0,13.0,8.0,14.0,8.0
396000.0,792.0,10.0,12.0,9.0,13.0,9.0
397000.0,790.0,9.0,11.0,9.0,17.0,5.0
398000.0,790.0,8.0,12.0,8.0,14.0,5.0
399000.0,792.0,10.0,12.0,9.0,14.0,3.0
400000.0,786.0,8.0,12.0,9.0,13.0,4.0
401000.0,779.0,10.0,13.0,11.0,17.0,5.0
402000.0,776.0,11.0,12.0,7.0,22.0,6.0
403000.0,764.0,13.0,12.0,7.0,19.0,4.0
404000.0,770.0,15.0,12.0,7.0,21.0,5.0
405000.0,762.0,16.0,12.0,7.0,24.0,6.0
406000.0,774.0,11.0,10.0,7.0,25.0,6.0
407000.0,762.0,13.0,9.0,8.0,21.0,5.0
408000.0,769.0,15.0,9.0,7.0,22.0,4.0
409000.0,776.0,14.0,10.0,8.0,23.0,5.0
410000.0,776.0,15.0,10.0,8.0,24.0,6.0
411000.0,789.0,10.0,11.0,8.0,23.0,6.0
412000.0,784.0,10.0,10.0,8.0,24.0,5.0
413000.0,781.0,11.0,9.0,11.0,28.0,3.0
414000.0,785.0,9.0,6.0,12.0,24.0,3.0
415000.0,782.0,10.0,7.0,10.0,22.0,4.0
416000.0,781.0,11.0,7.0,11.0,20.0,4.0
417000.0,789.0,12.0,8.0,9.0,23.0,5.0
418000.0,776.0,12.0,9.0,8.0,20.0,6.0
419000.0,785.0,10.0,7.0,7.0,20.0,9.0
420000.0,786.0,11.0,8.0,10.0,18.0,7.0
421000.0,792.0,10.0,8.0,9.0,19.0,7.0
422000.0,787.0,11.0,10.0,8.0,16.0,9.0
423000.0,789.0,12.0,9.0,7.0,17.0,5.0
424000.0,790.0,13.0,11.0,9.0,17.0,6.0
425000.0,781.0,17.0,10.0,8.0,19.0,6.0
426000.0,787.0,14.0,10.0,9.0,17.0,7.0
427000.0,784.0,14.0,11.0,7.0,20.0,7.0
428000.0,789.0,14.0,10.0,6.0,20.0,6.0
429000.0,788.0,15.0,10.0,8.0,19.0,4.0
430000.0,793.0,16.0,9.0,8.0,18.0,5.0
431000.0,789.0,15.0,12.0,7.0,18.0,7.0
432000.0,785.0,15.0,12.0,7.0,18.0,5.0
433000.0,785.0,15.0,13.0,6.0,19.0,4.0
434000.0,792.0,15.0,13.0,6.0,18.0,4.0
435000.0,781.0,18.0,12.0,7.0,20.0,3.0
436000.0,777.0,19.0,11.0,6.0,23.0,3.0
437000.0,775.0,19.0,11.0,7.0,21.0,4.0
438000.0,777.0,18.0,13.0,6.0,18.0,2.0
439000.0,777.0,18.0,14.0,7.0,18.0,2.0
440000.0,779.0,22.0,14.0,7.0,20.0,5.0
441000.0,773.0,25.0,14.0,6.0,20.0,5.0
442000.0,770.0,25.0,14.0,6.0,22.0,4.0
443000.0,768.0,17.0,14.0,8.0,20.0,4.0
444000.0,772.0,18.0,16.0,6.0,20.0,5.0
445000.0,768.0,24.0,13.0,6.0,19.0,5.0
446000.0,777.0,19.0,13.0,8.0,20.0,5.0
447000.0,778.0,19.0,12.0,6.0,19.0,7.0
448000.0,772.0,21.0,12.0,6.0,18.0,8.0
449000.0,780.0,15.0,12.0,7.0,18.0,8.0
450000.0,783.0,15.0,12.0,6.0,18.0,8.0
451000.0,776.0,17.0,10.0,9.0,19.0,4.0
452000.0,769.0,18.0,11.0,7.0,17.0,7.0
453000.0,784.0,18.0,10.0,6.0,16.0,7.0
454000.0,776.0,15.0,12.0,5.0,14.0,6.0
455000.0,788.0,14.0,13.0,5.0,14.0,7.0
456000.0,783.0,18.0,11.0,5.0,12.0,8.0
457000.0,793.0,20.0,9.0,5.0,12.0,6.0
458000.0,788.0,20.0,9.0,6.0,12.0,6.0
459000.0,793.0,19.0,9.0,5.0,10.0,5.0
460000.0,794.0,21.0,8.0,4.0,10.0,5.0
461000.0,791.0,20.0,8.0,4.0,12.0,6.0
462000.0,787.0,18.0,8.0,5.0,15.0,5.0
463000.0,792.0,14.0,8.0,6.0,16.0,8.0
464000.0,789.0,18.0,8.0,8.0,14.0,5.0
465000.0,787.0,19.0,7.0,7.0,15.0,5.0
466000.0,791.0,18.0,7.0,6.0,12.0,4.0
467000.0,797.0,18.0,9.0,6.0,11.0,5.0
468000.0,796.0,14.0,11.0,6.0,10.0,7.0
469000.0,802.0,12.0,11.0,6.0,10.0,6.0
470000.0,800.0,10.0,11.0,6.0,11.0,6.0
471000.0,802.0,12.0,11.0,6.0,10.0,5.0
472000.0,806.0,10.0,8.0,6.0,11.0,4.0
473000.0,794.0,6.0,10.0,7.0,13.0,7.0
474000.0,794.0,6.0,9.0,9.0,9.0,8.0
475000.0,805.0,7.0,11.0,9.0,10.0,7.0
476000.0,802.0,9.0,12.0,10.0,9.0,6.0
477000.0,791.0,12.0,13.0,10.0,11.0,5.0
478000.0,793.0,12.0,11.0,9.0,15.0,4.0
479000.0,789.0,7.0,14.0,7.0,17.0,4.0
480000.0,796.0,6.0,14.0,7.0,14.0,4.0
481000.0,796.0,7.0,16.0,8.0,13.0,5.0
482000.0,793.0,6.0,13.0,8.0,11.0,4.0
483000.0,790.0,8.0,14.0,5.0,12.0,2.0
484000.0,803.0,7.0,15.0,8.0,9.0,2.0
485000.0,801.0,6.0,14.0,8.0,9.0,2.0
486000.0,799.0,11.0,13.0,7.0,10.0,2.0
487000.0,794.0,9.0,11.0,5.0,6.0,4.0
488000.0,803.0,9.0,13.0,5.0,7.0,4.0
489000.0,805.0,11.0,13.0,6.0,6.0,5.0
490000.0,794.0,13.0,15.0,7.0,10.0,4.0
491000.0,790.0,11.0,16.0,6.0,11.0,4.0
492000.0,794.0,10.0,17.0,5.0,13.0,4.0
493000.0,800.0,10.0,16.0,5.0,11.0,5.0
494000.0,799.0,11.0,14.0,5.0,9.0,9.0
495000.0,796.0,7.0,16.0,6.0,8.0,9.0
496000.0,804.0,7.0,14.0,6.0,8.0,8.0
497000.0,808.0,8.0,13.0,6.0,9.0,7.0
498000.0,806.0,8.0,13.0,6.0,9.0,6.0
499000.0,788.0,9.0,15.0,8.0,10.0,6.0
500000.0,794.0,8.0,12.0,7.0,11.0,6.0
501000.0,787.0,7.0,13.0,5.0,9.0,8.0
502000.0,783.0,7.0,14.0,8.0,10.0,7.0
503000.0,781.0,10.0,16.0,10.0,13.0,9.0
504000.0,779.0,10.0,13.0,9.0,10.0,10.0
505000.0,788.0,13.0,14.0,9.0,9.0,9.0
506000.0,789.0,12.0,14.0,9.0,9.0,9.0
507000.0,798.0,12.0,13.0,10.0,7.0,11.0
508000.0,782.0,13.0,16.0,9.0,8.0,10.0
509000.0,778.0,12.0,16.0,10.0,9.0,11.0
510000.0,779.0,13.0,15.0,10.0,9.0,9.0
511000.0,778.0,15.0,12.0,10.0,8.0,9.0
512000.0,773.0,16.0,14.0,9.0,7.0,10.0
513000.0,770.0,17.0,14.0,9.0,10.0,12.0
514000.0,776.0,18.0,11.0,8.0,10.0,11.0
515000.0,774.0,12.0,15.0,12.0,11.0,11.0
516000.0,778.0,15.0,13.0,10.0,11.0,10.0
517000.0,775.0,15.0,13.0,11.0,11.0,10.0
518000.0,772.0,14.0,15.0,12.0,11.0,9.0
519000.0,778.0,10.0,14.0,12.0,13.0,7.0
520000.0,778.0,12.0,13.0,12.0,13.0,7.0
521000.0,778.0,15.0,13.0,11.0,14.0,7.0
522000.0,772.0,16.0,11.0,11.0,12.0,7.0
523000.0,776.0,15.0,11.0,13.0,13.0,9.0
524000.0,774.0,12.0,16.0,12.0,15.0,8.0
525000.0,779.0,12.0,18.0,12.0,13.0,5.0
526000.0,771.0,12.0,16.0,11.0,14.0,11.0
527000.0,772.0,11.0,19.0,14.0,14.0,9.0
528000.0,769.0,15.0,18.0,12.0,13.0,12.0
529000.0,776.0,16.0,15.0,11.0,12.0,10.0
530000.0,779.0,17.0,18.0,13.0,12.0,8.0
531000.0,770.0,15.0,22.0,11.0,12.0,11.0
532000.0,778.0,11.0,22.0,11.0,13.0,8.0
533000.0,771.0,9.0,20.0,15.0,14.0,9.0
534000.0,773.0,9.0,21.0,11.0,14.0,8.0
535000.0,783.0,8.0,19.0,11.0,15.0,8.0
536000.0,785.0,5.0,15.0,12.0,14.0,10.0
537000.0,787.0,6.0,14.0,14.0,13.0,11.0
538000.0,782.0,8.0,14.0,13.0,14.0,12.0
539000.0,780.0,6.0,15.0,12.0,14.0,12.0
540000.0,785.0,6.0,14.0,13.0,13.0,11.0
541000.0,781.0,8.0,16.0,13.0,14.0,9.0
542000.0,789.0,8.0,16.0,11.0,12.0,6.0
543000.0,783.0,8.0,14.0,13.0,10.0,5.0
544000.0,790.0,9.0,14.0,11.0,12.0,8.0
545000.0,788.0,10.0,15.0,11.0,13.0,6.0
546000.0,785.0,8.0,15.0,10.0,11.0,8.0
547000.0,786.0,9.0,16.0,10.0,13.0,8.0
548000.0,779.0,9.0,15.0,10.0,13.0,10.0
549000.0,768.0,7.0,15.0,10.0,15.0,12.0
550000.0,777.0,13.0,16.0,10.0,14.0,8.0
551000.0,781.0,12.0,16.0,11.0,15.0,10.0
552000.0,775.0,11.0,15.0,12.0,16.0,8.0
553000.0,771.0,14.0,18.0,13.0,17.0,12.0
554000.0,773.0,9.0,15.0,11.0,15.0,8.0
555000.0,775.0,10.0,17.0,10.0,13.0,5.0
556000.0,772.0,9.0,19.0,11.0,14.0,8.0
557000.0,773.0,16.0,20.0,9.0,11.0,9.0
558000.0,781.0,15.0,19.0,9.0,9.0,6.0
559000.0,786.0,11.0,18.0,9.0,9.0,5.0
560000.0,787.0,10.0,17.0,8.0,12.0,5.0
561000.0,783.0,12.0,18.0,11.0,11.0,5.0
562000.0,776.0,9.0,21.0,10.0,11.0,5.0
563000.0,780.0,9.0,20.0,8.0,10.0,6.0
564000.0,785.0,8.0,21.0,9.0,12.0,7.0
565000.0,779.0,7.0,22.0,11.0,10.0,5.0
566000.0,783.0,8.0,25.0,8.0,11.0,4.0
567000.0,785.0,7.0,22.0,8.0,14.0,6.0
568000.0,791.0,8.0,18.0,10.0,13.0,5.0
569000.0,785.0,7.0,17.0,9.0,15.0,5.0
570000.0,785.0,8.0,17.0,10.0,15.0,6.0
571000.0,780.0,8.0,18.0,11.0,16.0,5.0
572000.0,779.0,6.0,21.0,14.0,15.0,4.0
573000.0,778.0,4.0,21.0,12.0,12.0,6.0
574000.0,779.0,4.0,21.0,13.0,12.0,6.0
575000.0,781.0,6.0,20.0,12.0,12.0,4.0
576000.0,795.0,4.0,21.0,11.0,11.0,5.0
577000.0,789.0,6.0,18.0,12.0,12.0,4.0
578000.0,794.0,7.0,18.0,10.0,12.0,6.0
579000.0,791.0,5.0,22.0,11.0,11.0,5.0
580000.0,792.0,3.0,22.0,13.0,11.0,6.0
581000.0,785.0,3.0,25.0,12.0,10.0,7.0
582000.0,781.0,3.0,24.0,13.0,8.0,8.0
583000.0,782.0,3.0,21.0,10.0,12.0,7.0
584000.0,794.0,3.0,23.0,9.0,10.0,6.0
585000.0,787.0,3.0,21.0,9.0,9.0,5.0
586000.0,794.0,2.0,22.0,10.0,11.0,8.0
587000.0,789.0,4.0,23.0,9.0,9.0,7.0
588000.0,785.0,6.0,24.0,10.0,12.0,9.0
589000.0,783.0,6.0,25.0,9.0,13.0,8.0
590000.0,786.0,8.0,21.0,9.0,15.0,11.0
591000.0,777.0,8.0,22.0,10.0,15.0,9.0
592000.0,775.0,7.0,20.0,11.0,16.0,8.0
593000.0,777.0,6.0,23.0,12.0,15.0,8.0
594000.0,779.0,4.0,25.0,13.0,15.0,7.0
595000.0,766.0,8.0,22.0,11.0,14.0,9.0
596000.0,770.0,9.0,22.0,10.0,20.0,9.0
597000.0,770.0,10.0,22.0,9.0,19.0,7.0
598000.0,764.0,10.0,18.0,10.0,20.0,6.0
599000.0,767.0,9.0,18.0,10.0,22.0,5.0
600000.0,775.0,8.0,18.0,11.0,16.0,3.0
601000.0,770.0,10.0,18.0,9.0,15.0,6.0
602000.0,785.0,8.0,19.0,8.0,18.0,6.0
603000.0,780.0,10.0,19.0,8.0,15.0,9.0
604000.0,779.0,9.0,22.0,8.0,16.0,8.0
605000.0,777.0,12.0,21.0,7.0,13.0,8.0
606000.0,777.0,11.0,20.0,8.0,13.0,10.0
607000.0,775.0,9.0,16.0,9.0,14.0,8.0
608000.0,790.0,9.0,16.0,11.0,13.0,8.0
609000.0,775.0,8.0,15.0,10.0,11.0,7.0
610000.0,787.0,6.0,14.0,11.0,15.0,7.0
611000.0,788.0,4.0,14.0,12.0,15.0,8.0
612000.0,784.0,6.0,11.0,11.0,18.0,7.0
613000.0,777.0,8.0,14.0,9.0,17.0,7.0
614000.0,775.0,7.0,14.0,11.0,14.0,6.0
615000.0,786.0,8.0,13.0,12.0,16.0,6.0
616000.0,781.0,7.0,16.0,12.0,15.0,4.0
617000.0,785.0,10.0,15.0,11.0,17.0,5.0
618000.0,766.0,11.0,19.0,12.0,17.0,6.0
619000.0,783.0,9.0,19.0,15.0,15.0,7.0
620000.0,777.0,9.0,17.0,16.0,16.0,8.0
621000.0,775.0,5.0,18.0,16.0,16.0,6.0
622000.0,777.0,5.0,16.0,13.0,19.0,7.0
623000.0,777.0,5.0,21.0,12.0,21.0,7.0
624000.0,775.0,6.0,22.0,12.0,19.0,6.0
625000.0,779.0,7.0,20.0,13.0,20.0,6.0
626000.0,771.0,8.0,19.0,14.0,25.0,9.0
627000.0,770.0,10.0,20.0,13.0,25.0,7.0
628000.0,756.0,9.0,16.0,13.0,22.0,7.0
629000.0,760.0,11.0,16.0,14.0,24.0,7.0
630000.0,757.0,11.0,15.0,13.0,22.0,8.0
631000.0,763.0,8.0,15.0,16.0,21.0,8.0
632000.0,765.0,8.0,16.0,14.0,21.0,8.0
633000.0,764.0,8.0,14.0,15.0,19.0,8.0
634000.0,766.0,9.0,17.0,11.0,24.0,10.0
635000.0,768.0,7.0,15.0,10.0,20.0,6.0
636000.0,769.0,8.0,17.0,11.0,29.0,5.0
637000.0,763.0,10.0,16.0,14.0,34.0,7.0
638000.0,773.0,13.0,13.0,11.0,29.0,4.0
639000.0,779.0,9.0,13.0,11.0,29.0,3.0
640000.0,775.0,10.0,16.0,15.0,29.0,3.0
641000.0,771.0,13.0,13.0,11.0,30.0,3.0
642000.0,764.0,11.0,14.0,11.0,27.0,4.0
643000.0,763.0,13.0,14.0,12.0,23.0,6.0
644000.0,773.0,12.0,15.0,14.0,24.0,6.0
645000.0,770.0,11.0,17.0,13.0,22.0,3.0
646000.0,762.0,12.0,16.0,16.0,27.0,4.0
647000.0,767.0,16.0,17.0,12.0,25.0,4.0
648000.0,780.0,11.0,19.0,10.0,25.0,3.0
649000.0,765.0,12.0,16.0,12.0,27.0,4.0
650000.0,763.0,12.0,18.0,12.0,27.0,4.0
651000.0,763.0,11.0,17.0,12.0,27.0,4.0
652000.0,761.0,12.0,16.0,11.0,29.0,4.0
653000.0,763.0,17.0,15.0,11.0,29.0,3.0
654000.0,757.0,16.0,14.0,11.0,30.0,3.0
655000.0,764.0,17.0,14.0,12.0,29.0,4.0
656000.0,759.0,23.0,15.0,12.0,27.0,4.0
657000.0,757.0,18.0,16.0,11.0,26.0,4.0
658000.0,758.0,19.0,17.0,11.0,27.0,5.0
659000.0,765.0,17.0,17.0,11.0,28.0,6.0
660000.0,760.0,19.0,18.0,10.0,25.0,8.0
661000.0,756.0,18.0,17.0,10.0,21.0,8.0
662000.0,768.0,17.0,18.0,11.0,21.0,8.0
663000.0,756.0,17.0,16.0,11.0,20.0,8.0
664000.0,767.0,17.0,15.0,12.0,18.0,9.0
665000.0,767.0,13.0,14.0,12.0,19.0,10.0
