0.0,0.0,174.0,174.0,173.0,174.0,174.0
666000.0,770.0,15.0,16.0,12.0,20.0,8.0
667000.0,759.0,15.0,18.0,15.0,23.0,9.0
668000.0,764.0,15.0,20.0,11.0,22.0,8.0
669000.0,763.0,14.0,21.0,10.0,21.0,9.0
670000.0,770.0,14.0,22.0,12.0,19.0,7.0
671000.0,767.0,14.0,21.0,12.0,16.0,7.0
672000.0,766.0,13.0,22.0,11.0,16.0,6.0
673000.0,765.0,14.0,20.0,11.0,17.0,6.0
674000.0,763.0,12.0,20.0,10.0,17.0,7.0
675000.0,767.0,13.0,20.0,10.0,18.0,11.0
676000.0,766.0,11.0,16.0,9.0,19.0,11.0
677000.0,759.0,11.0,19.0,9.0,23.0,10.0
678000.0,765.0,8.0,18.0,10.0,17.0,8.0
679000.0,770.0,10.0,17.0,13.0,18.0,9.0
680000.0,774.0,12.0,16.0,11.0,17.0,8.0
681000.0,766.0,11.0,18.0,11.0,17.0,9.0
682000.0,768.0,11.0,16.0,11.0,19.0,10.0
683000.0,773.0,9.0,16.0,12.0,19.0,11.0
684000.0,768.0,9.0,16.0,14.0,17.0,11.0
685000.0,777.0,10.0,15.0,16.0,15.0,12.0
686000.0,773.0,9.0,16.0,15.0,14.0,16.0
687000.0,767.0,15.0,14.0,16.0,17.0,14.0
688000.0,765.0,14.0,16.0,16.0,15.0,14.0
689000.0,769.0,12.0,18.0,16.0,16.0,14.0
690000.0,763.0,10.0,18.0,15.0,15.0,15.0
691000.0,767.0,8.0,18.0,16.0,16.0,13.0
692000.0,777.0,9.0,19.0,14.0,16.0,13.0
693000.0,769.0,8.0,19.0,15.0,15.0,14.0
694000.0,770.0,13.0,18.0,16.0,15.0,14.0
695000.0,763.0,12.0,19.0,14.0,13.0,11.0
696000.0,767.0,13.0,18.0,14.0,13.0,13.0
697000.0,781.0,14.0,18.0,14.0,11.0,11.0
698000.0,767.0,13.0,17.0,15.0,14.0,11.0
699000.0,774.0,11.0,18.0,14.0,14.0,10.0
700000.0,783.0,10.0,15.0,17.0,15.0,9.0
701000.0,775.0,9.0,13.0,14.0,14.0,8.0
702000.0,764.0,10.0,12.0,14.0,16.0,13.0
703000.0,774.0,9.0,13.0,13.0,17.0,10.0
704000.0,770.0,10.0,14.0,13.0,16.0,10.0
705000.0,762.0,10.0,16.0,16.0,14.0,11.0
706000.0,767.0,13.0,18.0,15.0,12.0,10.0
707000.0,765.0,17.0,17.0,15.0,15.0,8.0
708000.0,775.0,13.0,19.0,13.0,14.0,7.0
709000.0,768.0,12.0,16.0,15.0,13.0,9.0
710000.0,770.0,9.0,18.0,15.0,13.0,9.0
711000.0,769.0,10.0,19.0,12.0,17.0,11.0
712000.0,760.0,12.0,17.0,14.0,17.0,13.0
713000.0,751.0,11.0,18.0,12.0,23.0,13.0
714000.0,752.0,13.0,19.0,13.0,22.0,11.0
715000.0,763.0,11.0,19.0,13.0,22.0,9.0
716000.0,766.0,9.0,20.0,9.0,20.0,10.0
717000.0,770.0,10.0,21.0,8.0,19.0,10.0
718000.0,773.0,10.0,19.0,8.0,19.0,11.0
719000.0,767.0,13.0,20.0,8.0,19.0,10.0
720000.0,768.0,14.0,18.0,11.0,20.0,10.0
721000.0,767.0,13.0,15.0,11.0,21.0,11.0
722000.0,764.0,10.0,16.0,12.0,20.0,13.0
723000.0,770.0,11.0,16.0,13.0,18.0,10.0
724000.0,771.0,11.0,15.0,12.0,21.0,10.0
725000.0,770.0,11.0,14.0,18.0,18.0,10.0
726000.0,773.0,13.0,14.0,16.0,15.0,9.0
727000.0,775.0,11.0,14.0,15.0,19.0,9.0
728000.0,774.0,12.0,14.0,15.0,20.0,10.0
729000.0,770.0,11.0,14.0,16.0,21.0,8.0
730000.0,772.0,13.0,13.0,16.0,19.0,9.0
731000.0,758.0,12.0,13.0,12.0,21.0,10.0
732000.0,760.0,10.0,14.0,14.0,24.0,12.0
733000.0,766.0,11.0,12.0,14.0,24.0,10.0
734000.0,755.0,10.0,13.0,16.0,23.0,12.0
735000.0,765.0,9.0,13.0,11.0,18.0,11.0
736000.0,775.0,12.0,12.0,9.0,19.0,12.0
737000.0,779.0,11.0,15.0,11.0,19.0,9.0
738000.0,772.0,12.0,14.0,13.0,18.0,12.0
739000.0,780.0,7.0,11.0,10.0,17.0,11.0
740000.0,781.0,5.0,11.0,11.0,15.0,10.0
741000.0,784.0,5.0,14.0,15.0,16.0,11.0
742000.0,785.0,4.0,11.0,15.0,16.0,13.0
743000.0,779.0,3.0,11.0,13.0,16.0,12.0
744000.0,777.0,2.0,13.0,14.0,18.0,13.0
745000.0,783.0,1.0,16.0,14.0,17.0,11.0
746000.0,781.0,3.0,15.0,12.0,16.0,11.0
747000.0,780.0,4.0,14.0,12.0,16.0,12.0
748000.0,785.0,5.0,17.0,12.0,16.0,15.0
749000.0,775.0,6.0,13.0,12.0,14.0,15.0
750000.0,766.0,8.0,9.0,11.0,16.0,15.0
751000.0,767.0,7.0,13.0,12.0,20.0,12.0
752000.0,778.0,5.0,12.0,14.0,16.0,14.0
753000.0,785.0,6.0,13.0,12.0,16.0,10.0
754000.0,772.0,5.0,15.0,13.0,15.0,11.0
755000.0,779.0,6.0,18.0,14.0,15.0,11.0
756000.0,778.0,9.0,20.0,17.0,10.0,10.0
757000.0,780.0,6.0,17.0,16.0,12.0,11.0
758000.0,776.0,8.0,17.0,16.0,10.0,9.0
759000.0,787.0,9.0,16.0,16.0,12.0,7.0
760000.0,779.0,8.0,17.0,17.0,15.0,8.0
761000.0,771.0,9.0,19.0,14.0,16.0,11.0
762000.0,779.0,9.0,16.0,19.0,14.0,8.0
763000.0,778.0,9.0,16.0,19.0,12.0,7.0
764000.0,774.0,9.0,14.0,16.0,13.0,9.0
765000.0,792.0,7.0,13.0,16.0,12.0,8.0
766000.0,775.0,9.0,15.0,15.0,12.0,9.0
767000.0,772.0,10.0,13.0,14.0,14.0,11.0
768000.0,765.0,9.0,10.0,14.0,15.0,9.0
769000.0,765.0,8.0,11.0,15.0,15.0,10.0
770000.0,766.0,7.0,12.0,16.0,15.0,13.0
771000.0,770.0,7.0,13.0,22.0,13.0,14.0
772000.0,768.0,6.0,15.0,19.0,13.0,13.0
773000.0,771.0,6.0,15.0,17.0,12.0,14.0
774000.0,777.0,7.0,16.0,15.0,12.0,13.0
775000.0,778.0,7.0,15.0,17.0,14.0,14.0
776000.0,781.0,9.0,12.0,18.0,14.0,12.0
777000.0,771.0,11.0,11.0,19.0,14.0,12.0
778000.0,768.0,11.0,11.0,18.0,12.0,9.0
779000.0,769.0,12.0,11.0,22.0,12.0,10.0
780000.0,772.0,11.0,12.0,23.0,12.0,9.0
781000.0,755.0,14.0,14.0,24.0,12.0,10.0
782000.0,754.0,12.0,18.0,19.0,12.0,10.0
783000.0,765.0,12.0,13.0,21.0,12.0,9.0
784000.0,759.0,12.0,16.0,23.0,13.0,12.0
785000.0,745.0,16.0,13.0,20.0,15.0,12.0
786000.0,751.0,13.0,14.0,23.0,14.0,13.0
787000.0,755.0,12.0,16.0,23.0,17.0,12.0
788000.0,759.0,12.0,15.0,23.0,15.0,11.0
789000.0,757.0,10.0,15.0,23.0,16.0,12.0
790000.0,767.0,9.0,13.0,21.0,11.0,13.0
791000.0,763.0,9.0,16.0,22.0,12.0,13.0
792000.0,773.0,7.0,13.0,18.0,11.0,12.0
793000.0,770.0,9.0,11.0,19.0,12.0,12.0
794000.0,760.0,9.0,11.0,20.0,12.0,14.0
795000.0,775.0,9.0,11.0,18.0,11.0,12.0
796000.0,780.0,9.0,11.0,21.0,14.0,11.0
797000.0,762.0,8.0,11.0,22.0,12.0,11.0
798000.0,776.0,11.0,11.0,20.0,15.0,9.0
799000.0,771.0,8.0,9.0,21.0,15.0,8.0
800000.0,779.0,12.0,9.0,22.0,17.0,8.0
801000.0,775.0,8.0,9.0,23.0,12.0,8.0
802000.0,775.0,9.0,11.0,25.0,11.0,7.0
803000.0,769.0,8.0,13.0,21.0,12.0,6.0
804000.0,773.0,10.0,15.0,20.0,13.0,6.0
805000.0,777.0,10.0,15.0,19.0,12.0,6.0
806000.0,783.0,9.0,14.0,14.0,14.0,6.0
807000.0,781.0,8.0,13.0,16.0,13.0,7.0
808000.0,789.0,8.0,14.0,16.0,13.0,5.0
809000.0,783.0,8.0,13.0,19.0,14.0,4.0
810000.0,783.0,8.0,13.0,19.0,15.0,5.0
811000.0,788.0,7.0,13.0,19.0,17.0,5.0
812000.0,789.0,7.0,13.0,18.0,17.0,3.0
813000.0,784.0,12.0,11.0,18.0,17.0,3.0
814000.0,768.0,12.0,13.0,18.0,23.0,6.0
815000.0,768.0,13.0,14.0,19.0,19.0,3.0
816000.0,766.0,16.0,14.0,20.0,18.0,3.0
817000.0,768.0,16.0,13.0,16.0,20.0,5.0
818000.0,772.0,17.0,14.0,16.0,20.0,5.0
819000.0,776.0,14.0,13.0,15.0,19.0,4.0
820000.0,762.0,14.0,14.0,15.0,19.0,5.0
821000.0,758.0,15.0,16.0,12.0,20.0,5.0
822000.0,768.0,15.0,13.0,13.0,17.0,4.0
823000.0,763.0,15.0,14.0,16.0,16.0,4.0
824000.0,774.0,17.0,14.0,16.0,17.0,4.0
825000.0,774.0,17.0,13.0,15.0,16.0,5.0
826000.0,774.0,13.0,11.0,15.0,15.0,7.0
827000.0,772.0,12.0,14.0,16.0,12.0,8.0
828000.0,777.0,8.0,15.0,13.0,14.0,8.0
829000.0,782.0,12.0,14.0,13.0,13.0,7.0
830000.0,779.0,10.0,15.0,16.0,14.0,7.0
831000.0,779.0,8.0,12.0,14.0,16.0,6.0
832000.0,780.0,8.0,13.0,14.0,14.0,7.0
833000.0,771.0,5.0,14.0,16.0,23.0,5.0
834000.0,775.0,7.0,14.0,14.0,23.0,7.0
835000.0,762.0,8.0,14.0,13.0,22.0,8.0
836000.0,771.0,8.0,12.0,15.0,25.0,9.0
837000.0,777.0,8.0,15.0,14.0,23.0,6.0
838000.0,779.0,8.0,14.0,14.0,21.0,6.0
839000.0,777.0,9.0,13.0,14.0,22.0,4.0
840000.0,771.0,11.0,11.0,14.0,19.0,6.0
841000.0,776.0,12.0,13.0,12.0,20.0,11.0
842000.0,773.0,14.0,12.0,13.0,20.0,9.0
843000.0,771.0,17.0,14.0,13.0,20.0,8.0
844000.0,771.0,16.0,12.0,13.0,22.0,6.0
845000.0,782.0,14.0,10.0,13.0,23.0,6.0
846000.0,776.0,14.0,12.0,11.0,21.0,6.0
847000.0,772.0,16.0,13.0,11.0,22.0,6.0
848000.0,774.0,15.0,14.0,11.0,20.0,6.0
849000.0,780.0,15.0,12.0,12.0,19.0,6.0
850000.0,776.0,16.0,11.0,13.0,18.0,7.0
851000.0,780.0,14.0,12.0,12.0,19.0,8.0
852000.0,780.0,13.0,11.0,13.0,18.0,7.0
853000.0,777.0,12.0,10.0,12.0,20.0,9.0
854000.0,780.0,12.0,12.0,15.0,18.0,6.0
855000.0,780.0,12.0,10.0,13.0,17.0,7.0
856000.0,774.0,11.0,10.0,13.0,18.0,12.0
857000.0,764.0,11.0,11.0,11.0,16.0,11.0
858000.0,784.0,12.0,10.0,11.0,16.0,13.0
859000.0,780.0,12.0,10.0,13.0,16.0,12.0
860000.0,774.0,13.0,9.0,15.0,17.0,9.0
861000.0,776.0,13.0,10.0,12.0,18.0,8.0
862000.0,780.0,14.0,6.0,12.0,16.0,12.0
863000.0,775.0,13.0,5.0,12.0,17.0,12.0
864000.0,778.0,12.0,5.0,12.0,19.0,14.0
865000.0,773.0,9.0,5.0,18.0,16.0,14.0
866000.0,772.0,10.0,4.0,19.0,14.0,16.0
867000.0,769.0,10.0,7.0,21.0,16.0,16.0
868000.0,781.0,9.0,7.0,22.0,13.0,13.0
869000.0,776.0,11.0,7.0,21.0,10.0,11.0
870000.0,785.0,10.0,6.0,16.0,10.0,13.0
871000.0,770.0,12.0,6.0,15.0,14.0,19.0
872000.0,770.0,9.0,5.0,17.0,15.0,20.0
873000.0,778.0,9.0,4.0,17.0,16.0,16.0
874000.0,778.0,14.0,2.0,20.0,13.0,12.0
875000.0,767.0,14.0,2.0,20.0,13.0,15.0
876000.0,781.0,13.0,3.0,20.0,11.0,12.0
877000.0,793.0,8.0,3.0,21.0,9.0,14.0
878000.0,783.0,10.0,4.0,18.0,10.0,14.0
879000.0,788.0,11.0,3.0,18.0,9.0,15.0
880000.0,787.0,9.0,3.0,17.0,8.0,14.0
881000.0,788.0,10.0,6.0,14.0,8.0,14.0
882000.0,781.0,13.0,6.0,16.0,8.0,13.0
883000.0,787.0,14.0,5.0,17.0,9.0,15.0
884000.0,783.0,13.0,5.0,15.0,9.0,14.0
885000.0,782.0,13.0,5.0,15.0,8.0,15.0
886000.0,788.0,14.0,6.0,14.0,8.0,14.0
887000.0,790.0,15.0,5.0,14.0,8.0,11.0
888000.0,781.0,10.0,5.0,15.0,10.0,17.0
889000.0,784.0,11.0,6.0,14.0,14.0,16.0
890000.0,775.0,10.0,8.0,15.0,13.0,13.0
891000.0,772.0,12.0,8.0,15.0,12.0,12.0
892000.0,781.0,9.0,9.0,15.0,14.0,11.0
893000.0,781.0,8.0,9.0,15.0,12.0,12.0
894000.0,779.0,7.0,8.0,14.0,13.0,12.0
895000.0,789.0,9.0,8.0,13.0,16.0,12.0
896000.0,788.0,10.0,7.0,10.0,15.0,13.0
897000.0,783.0,10.0,7.0,12.0,14.0,10.0
898000.0,790.0,10.0,7.0,11.0,12.0,13.0
899000.0,784.0,9.0,7.0,11.0,15.0,13.0
900000.0,785.0,12.0,6.0,10.0,12.0,11.0
901000.0,793.0,15.0,6.0,12.0,11.0,10.0
902000.0,790.0,12.0,6.0,11.0,11.0,11.0
903000.0,790.0,10.0,6.0,13.0,13.0,10.0
904000.0,799.0,9.0,6.0,14.0,10.0,10.0
905000.0,804.0,8.0,5.0,13.0,9.0,11.0
906000.0,805.0,8.0,5.0,12.0,9.0,9.0
907000.0,796.0,9.0,5.0,12.0,8.0,11.0
908000.0,791.0,7.0,6.0,12.0,8.0,11.0
909000.0,805.0,7.0,6.0,10.0,7.0,11.0
910000.0,808.0,8.0,4.0,10.0,5.0,12.0
911000.0,802.0,9.0,5.0,9.0,6.0,12.0
912000.0,804.0,9.0,5.0,9.0,6.0,10.0
913000.0,800.0,7.0,6.0,8.0,6.0,12.0
914000.0,813.0,6.0,6.0,9.0,6.0,12.0
915000.0,811.0,8.0,5.0,10.0,6.0,10.0
916000.0,800.0,11.0,7.0,8.0,7.0,10.0
917000.0,802.0,13.0,8.0,9.0,7.0,10.0
918000.0,797.0,13.0,8.0,9.0,6.0,13.0
919000.0,792.0,13.0,7.0,11.0,7.0,10.0
920000.0,788.0,11.0,7.0,8.0,11.0,11.0
921000.0,790.0,15.0,7.0,10.0,11.0,12.0
922000.0,794.0,14.0,6.0,10.0,11.0,13.0
923000.0,792.0,13.0,8.0,10.0,10.0,14.0
924000.0,794.0,16.0,6.0,11.0,10.0,11.0
925000.0,774.0,14.0,6.0,14.0,12.0,11.0
926000.0,782.0,17.0,7.0,13.0,10.0,10.0
927000.0,783.0,18.0,8.0,11.0,8.0,7.0
928000.0,799.0,14.0,7.0,13.0,8.0,6.0
929000.0,797.0,14.0,7.0,11.0,8.0,5.0
930000.0,804.0,11.0,6.0,12.0,8.0,6.0
931000.0,803.0,11.0,7.0,11.0,8.0,7.0
932000.0,795.0,12.0,9.0,12.0,7.0,6.0
933000.0,785.0,12.0,8.0,15.0,9.0,6.0
934000.0,797.0,11.0,8.0,15.0,10.0,6.0
935000.0,789.0,12.0,9.0,15.0,9.0,5.0
936000.0,786.0,15.0,8.0,14.0,11.0,8.0
937000.0,779.0,13.0,8.0,15.0,14.0,10.0
938000.0,784.0,13.0,8.0,15.0,13.0,10.0
939000.0,780.0,14.0,8.0,13.0,15.0,9.0
940000.0,781.0,14.0,10.0,16.0,14.0,9.0
941000.0,781.0,15.0,10.0,14.0,12.0,8.0
942000.0,782.0,17.0,6.0,11.0,16.0,11.0
943000.0,777.0,17.0,8.0,12.0,14.0,9.0
944000.0,761.0,18.0,8.0,14.0,16.0,10.0
945000.0,771.0,18.0,9.0,14.0,15.0,11.0
946000.0,770.0,20.0,7.0,14.0,17.0,9.0
947000.0,765.0,17.0,4.0,14.0,15.0,10.0
948000.0,779.0,14.0,3.0,11.0,16.0,10.0
949000.0,789.0,14.0,6.0,11.0,17.0,9.0
950000.0,777.0,15.0,6.0,10.0,18.0,9.0
951000.0,783.0,13.0,6.0,8.0,17.0,9.0
952000.0,786.0,13.0,8.0,10.0,18.0,9.0
953000.0,778.0,12.0,6.0,10.0,17.0,10.0
954000.0,779.0,12.0,6.0,10.0,19.0,8.0
955000.0,795.0,13.0,6.0,7.0,18.0,8.0
956000.0,795.0,12.0,5.0,7.0,19.0,7.0
957000.0,790.0,11.0,5.0,8.0,17.0,7.0
958000.0,783.0,11.0,4.0,10.0,14.0,7.0
959000.0,794.0,15.0,6.0,10.0,12.0,9.0
960000.0,789.0,14.0,6.0,11.0,12.0,11.0
961000.0,788.0,10.0,9.0,10.0,11.0,8.0
962000.0,796.0,10.0,9.0,9.0,12.0,8.0
963000.0,789.0,11.0,8.0,10.0,12.0,9.0
964000.0,780.0,10.0,8.0,13.0,13.0,9.0
965000.0,795.0,9.0,6.0,14.0,15.0,9.0
966000.0,784.0,11.0,7.0,15.0,14.0,7.0
967000.0,782.0,11.0,7.0,14.0,19.0,6.0
968000.0,794.0,8.0,7.0,13.0,18.0,4.0
969000.0,792.0,9.0,7.0,14.0,18.0,5.0
970000.0,791.0,10.0,6.0,12.0,18.0,7.0
971000.0,802.0,11.0,6.0,12.0,17.0,6.0
972000.0,786.0,13.0,6.0,11.0,21.0,6.0
973000.0,781.0,14.0,6.0,7.0,23.0,6.0
974000.0,783.0,17.0,6.0,7.0,21.0,8.0
975000.0,787.0,18.0,7.0,7.0,21.0,8.0
976000.0,781.0,19.0,6.0,10.0,19.0,5.0
977000.0,783.0,16.0,8.0,11.0,19.0,7.0
978000.0,777.0,18.0,8.0,10.0,21.0,5.0
979000.0,781.0,19.0,9.0,13.0,20.0,4.0
980000.0,775.0,19.0,7.0,11.0,16.0,7.0
981000.0,779.0,16.0,10.0,10.0,18.0,7.0
982000.0,789.0,17.0,6.0,9.0,16.0,7.0
983000.0,790.0,16.0,7.0,8.0,14.0,9.0
984000.0,788.0,16.0,7.0,9.0,14.0,11.0
985000.0,789.0,14.0,7.0,11.0,13.0,11.0
986000.0,791.0,14.0,6.0,9.0,14.0,11.0
987000.0,790.0,15.0,6.0,10.0,13.0,11.0
988000.0,774.0,15.0,7.0,10.0,15.0,11.0
989000.0,779.0,14.0,6.0,11.0,15.0,10.0
990000.0,777.0,12.0,12.0,10.0,18.0,7.0
991000.0,781.0,15.0,11.0,10.0,13.0,5.0
992000.0,784.0,17.0,10.0,10.0,12.0,8.0
993000.0,785.0,14.0,7.0,12.0,14.0,8.0
994000.0,797.0,12.0,6.0,11.0,12.0,7.0
995000.0,786.0,13.0,5.0,10.0,12.0,9.0
996000.0,782.0,17.0,6.0,11.0,13.0,9.0
997000.0,780.0,14.0,5.0,10.0,18.0,6.0
998000.0,784.0,14.0,5.0,8.0,17.0,5.0
999000.0,778.0,20.0,8.0,10.0,18.0,5.0
